Date,Open,High,Low,Close,Adj Close,Volume
1998-01-02,5.953125,5.960938,5.84375,5.921875,4.7400269999999995,2535200
1998-01-05,5.945313,5.984375,5.875,5.882813,4.708762999999999,2972800
1998-01-06,5.851563,5.960938,5.84375,5.859375,4.69,4752000
1998-01-07,5.8125,5.828125,5.710938,5.734375,4.589947,3755200
1998-01-08,5.742188,5.75,5.59375,5.664063,4.5336669999999994,9238400
1998-01-09,5.679688,5.703125,5.429688,5.515625,4.414855,6803200
1998-01-12,5.4375,5.5,5.398438,5.5,4.402348,4814400
1998-01-13,5.5,5.664063,5.453125,5.640625,4.514908,6530400
1998-01-14,5.632813,5.734375,5.578125,5.734375,4.595551,2796800
1998-01-15,5.726563,5.734375,5.625,5.65625,4.5329440000000005,2866400
1998-01-16,5.710938,5.859375,5.6875,5.851563,4.689466,4572800
1998-01-20,5.84375,5.953125,5.84375,5.953125,4.77086,4119200
1998-01-21,5.90625,5.984375,5.828125,5.984375,4.795904,2860800
1998-01-22,5.953125,6.03125,5.898438,6.007813,4.814686,4505600
1998-01-23,6.007813,6.1875,6.007813,6.101563,4.889818,9362400
1998-01-26,6.101563,6.265625,6.078125,6.1875,4.958689,7089600
1998-01-27,6.15625,6.3125,6.15625,6.257813,5.015039,12258400
1998-01-28,6.25,6.273438,6.210938,6.242188,5.002516,9150400
1998-01-29,6.25,6.445313,6.21875,6.296875,5.046344,7400800
1998-01-30,6.296875,6.375,6.25,6.320313,5.065125,4436800
1998-02-02,6.367188,6.59375,6.367188,6.5703130000000005,5.265478,4043200
1998-02-03,6.546875,6.5546880000000005,6.46875,6.523438,5.227911,1778400
1998-02-04,6.507813,6.5625,6.445313,6.46875,5.184086,4208000
1998-02-05,6.546875,6.828125,6.539063,6.7890630000000005,5.440784,6890400
1998-02-06,6.78125,6.8515630000000005,6.734375,6.8515630000000005,5.490873000000001,5132800
1998-02-09,6.8671880000000005,7.0,6.8515630000000005,6.859375,5.497133,4891200
1998-02-10,6.875,7.0,6.8359380000000005,6.9296880000000005,5.553482,4079200
1998-02-11,6.890625,6.90625,6.5625,6.734375,5.396959,5612000
1998-02-12,6.734375,7.1015630000000005,6.7109380000000005,7.0859380000000005,5.6787,7397600
1998-02-13,7.0546880000000005,7.15625,6.921875,7.0625,5.659916,3665600
1998-02-17,7.0625,7.078125,6.9453130000000005,7.0,5.609829,3554400
1998-02-18,7.0,7.1015630000000005,6.9375,7.046875,5.647397,4158400
1998-02-19,7.0859380000000005,7.0859380000000005,6.9375,7.0,5.609829,2680800
1998-02-20,7.0078130000000005,7.0390630000000005,6.875,7.0390630000000005,5.6411370000000005,4184000
1998-02-23,7.25,7.5,7.25,7.3828130000000005,5.916617,11625600
1998-02-24,7.375,7.390625,7.21875,7.25,5.810181,8830400
1998-02-25,7.25,7.5625,7.234375,7.53125,6.035578,5769600
1998-02-26,7.4375,7.484375,7.3828130000000005,7.4609380000000005,5.979229,4434400
1998-02-27,7.4453130000000005,7.4453130000000005,7.3046880000000005,7.3046880000000005,5.854007,4388000
1998-03-02,7.359375,7.625,7.359375,7.625,6.110707,5376800
1998-03-03,7.6171880000000005,7.71875,7.5390630000000005,7.71875,6.185841,4504000
1998-03-04,7.71875,7.734375,7.6640630000000005,7.6875,6.1607959999999995,2704800
1998-03-05,7.65625,7.84375,7.59375,7.8125,6.260971,4355200
1998-03-06,7.875,8.203125,7.8671880000000005,8.125,6.51141,10427200
1998-03-09,8.125,8.421875,8.109375,8.34375,6.6867149999999995,10590400
1998-03-10,8.5,8.609375,8.421875,8.460938,6.780632000000001,9176800
1998-03-11,8.492188,8.5,8.375,8.4375,6.761847,12579200
1998-03-12,8.4375,8.773438,8.4375,8.6875,6.962198,9230400
1998-03-13,8.695313,8.742188,8.46875,8.523438,6.8307199999999995,5125600
1998-03-16,8.546875,8.648438,8.546875,8.570313,6.868284,4894400
1998-03-17,8.664063,8.765625,8.65625,8.679688,6.955938000000001,4878400
1998-03-18,8.679688,8.679688,8.5,8.523438,6.8307199999999995,4532000
1998-03-19,8.5,8.632813,8.46875,8.632813,6.918374000000001,6452800
1998-03-20,8.742188,8.890625,8.703125,8.867188,7.1062,7616000
1998-03-23,8.796875,8.796875,8.664063,8.703125,6.97472,5122400
1998-03-24,8.734375,8.78125,8.703125,8.75,7.012287,3006400
1998-03-25,8.835938,8.9375,8.765625,8.921875,7.150027000000001,8436800
1998-03-26,8.90625,9.171875,8.882813,9.054688,7.2564660000000005,8369600
1998-03-27,9.0625,9.0625,8.71875,8.859375,7.0999419999999995,8559200
1998-03-30,8.820313,8.84375,8.710938,8.773438,7.0310690000000005,3806400
1998-03-31,8.773438,8.960938,8.71875,8.773438,7.0310690000000005,7530400
1998-04-01,8.804688,8.804688,8.59375,8.671875,6.949679,6780000
1998-04-02,8.671875,8.671875,8.484375,8.570313,6.868284,6159200
1998-04-03,8.578125,8.78125,8.546875,8.71875,6.987247,7348800
1998-04-06,8.6875,8.742188,8.445313,8.445313,6.768108,5240000
1998-04-07,8.4375,8.445313,8.242188,8.265625,6.624109,5395200
1998-04-08,8.25,8.335938,8.171875,8.1875,6.561499,4044000
1998-04-09,8.3125,8.578125,8.28125,8.460938,6.780632000000001,9541600
1998-04-13,8.523438,8.78125,8.523438,8.695313,6.968464999999999,8623200
1998-04-14,8.625,8.640625,8.460938,8.476563,6.7931539999999995,6387200
1998-04-15,8.492188,8.65625,8.460938,8.539063,6.848801,9597600
1998-04-16,8.484375,8.5,8.375,8.390625,6.729747,4870400
1998-04-17,8.4375,8.523438,8.398438,8.476563,6.798674,5428000
1998-04-20,8.445313,8.5625,8.320313,8.476563,6.798674,7264800
1998-04-21,8.4375,8.59375,8.335938,8.59375,6.892664,5670400
1998-04-22,8.6875,8.890625,8.6875,8.875,7.118239999999999,12219200
1998-04-23,8.78125,8.898438,8.640625,8.726563,6.999184,4833600
1998-04-24,8.703125,8.710938,8.515625,8.5625,6.867597,4562400
1998-04-27,8.4375,8.445313,8.15625,8.242188,6.610691,5273600
1998-04-28,8.375,8.5,8.078125,8.140625,6.529232,7649600
1998-04-29,8.28125,8.414063,8.25,8.28125,6.642017999999999,7746400
1998-04-30,8.5,8.78125,8.453125,8.742188,7.0117199999999995,5929600
1998-05-01,8.75,8.75,8.484375,8.695313,6.974123,4587200
1998-05-04,8.734375,8.742188,8.625,8.664063,6.949053999999999,4318400
1998-05-05,8.601563,8.71875,8.554688,8.625,6.917728,4631200
1998-05-06,8.664063,8.734375,8.625,8.734375,7.00545,5372000
1998-05-07,8.75,8.75,8.5625,8.578125,6.88013,5828800
1998-05-08,8.601563,8.671875,8.421875,8.46875,6.792407000000001,4510400
1998-05-11,8.5,8.695313,8.5,8.65625,6.942792999999999,6176800
1998-05-12,8.65625,8.84375,8.609375,8.8125,7.068114,7715200
1998-05-13,8.875,9.117188,8.84375,9.09375,7.293692999999999,6768000
1998-05-14,9.03125,9.070313,8.953125,9.054688,7.262357000000001,4938400
1998-05-15,9.21875,9.351563,9.21875,9.304688,7.462876,7964800
1998-05-18,9.304688,9.304688,8.96875,9.046875,7.256094,8796800
1998-05-19,9.367188,9.4375,9.25,9.28125,7.444076,11401600
1998-05-20,9.429688,9.484375,9.21875,9.265625,7.431543,10203200
1998-05-21,9.304688,9.523438,9.304688,9.492188,7.6132610000000005,5445600
1998-05-22,9.492188,9.695313,9.492188,9.585938,7.688453,5507200
1998-05-26,9.828125,9.898438,9.78125,9.796875,7.857635,7012800
1998-05-27,9.703125,9.796875,9.617188,9.679688,7.763649000000001,9887200
1998-05-28,9.6875,9.726563,9.59375,9.71875,7.794973,7575200
1998-05-29,9.875,10.015625,9.742188,9.898438,7.939091,8969600
1998-06-01,10.03125,10.125,9.976563,9.992188,8.014288,10836000
1998-06-02,10.046875,10.101563,9.679688,9.742188,7.813772999999999,8084000
1998-06-03,9.734375,9.835938,9.6875,9.75,7.820035000000001,7918400
1998-06-04,9.875,9.875,9.78125,9.851563,7.901501,8471200
1998-06-05,9.867188,10.203125,9.867188,10.203125,8.183469,8663200
1998-06-08,10.28125,10.40625,10.1875,10.289063,8.252398,7881600
1998-06-09,10.28125,10.484375,10.171875,10.445313,8.377718,4745600
1998-06-10,10.445313,10.601563,10.351563,10.4375,8.371452,5720000
1998-06-11,10.429688,10.554688,10.375,10.375,8.321321000000001,3430400
1998-06-12,10.359375,10.367188,10.085938,10.25,8.221067,5890400
1998-06-15,10.03125,10.125,9.90625,9.90625,7.945358000000001,5210400
1998-06-16,10.0,10.0625,9.890625,10.0625,8.070682000000001,4448000
1998-06-17,10.078125,10.25,10.078125,10.25,8.221067,5151200
1998-06-18,10.296875,10.53125,10.25,10.476563,8.402782,5568000
1998-06-19,10.492188,10.515625,10.195313,10.210938,8.189739,3641600
1998-06-22,10.234375,10.554688,10.234375,10.53125,8.446645,4492800
1998-06-23,10.59375,10.671875,10.34375,10.460938,8.390249,6656800
1998-06-24,10.460938,10.671875,10.414063,10.65625,8.546902000000001,6698400
1998-06-25,10.703125,10.75,10.460938,10.460938,8.390249,3862400
1998-06-26,10.46875,10.523438,10.4375,10.460938,8.390249,3075200
1998-06-29,10.515625,10.546875,10.375,10.453125,8.383984,3970800
1998-06-30,10.4375,10.453125,10.0625,10.140625,8.133344000000001,4414400
1998-07-01,10.359375,10.5,10.1875,10.5,8.421579,3154000
1998-07-02,10.671875,10.6875,10.4375,10.46875,8.396514,3941200
1998-07-06,10.5625,11.03125,10.5,11.0,8.822608,6437600
1998-07-07,11.015625,11.546875,10.875,11.15625,8.947931,8187600
1998-07-08,11.3125,11.34375,11.078125,11.28125,9.048188,5973200
1998-07-09,11.203125,11.203125,10.75,10.75,8.622092,8398000
1998-07-10,10.796875,10.9375,10.359375,10.546875,8.459178,14831200
1998-07-13,10.6875,10.703125,10.375,10.484375,8.409047,9110000
1998-07-14,10.421875,10.65625,10.40625,10.609375,8.509309,6137600
1998-07-15,10.65625,10.8125,10.25,10.265625,8.282391,9688800
1998-07-16,10.328125,10.46875,10.1875,10.453125,8.433667999999999,6435200
1998-07-17,10.46875,10.65625,10.375,10.453125,8.433667999999999,5058400
1998-07-20,10.375,10.5,10.21875,10.40625,8.395853,5215200
1998-07-21,10.4375,10.484375,9.75,9.90625,7.992445,6099200
1998-07-22,9.875,10.265625,9.75,10.25,8.269782000000001,5228400
1998-07-23,10.21875,10.21875,9.5625,9.59375,7.740317999999999,4518800
1998-07-24,9.671875,9.78125,8.859375,9.609375,7.752923,11276800
1998-07-27,9.5,9.6875,9.328125,9.5625,7.715101,3709600
1998-07-28,9.5625,9.578125,9.0,9.140625,7.374728999999999,9192000
1998-07-29,9.203125,9.703125,9.203125,9.3125,7.513402,5566000
1998-07-30,9.4375,9.765625,9.40625,9.75,7.86638,5740000
1998-07-31,9.78125,9.90625,9.5,9.625,7.765528999999999,4940800
1998-08-03,9.46875,9.53125,9.359375,9.4375,7.614255,2824800
1998-08-04,9.484375,9.484375,8.8125,8.828125,7.1226020000000005,6132400
1998-08-05,8.875,8.953125,8.3125,8.75,7.059571000000001,7596000
1998-08-06,8.875,9.765625,8.859375,9.578125,7.7277070000000005,7814000
1998-08-07,9.734375,10.015625,9.5625,9.765625,7.878989,5365200
1998-08-10,9.890625,9.890625,9.59375,9.640625,7.778135000000001,2748000
1998-08-11,9.3125,9.5,9.109375,9.203125,7.425160000000001,4102800
1998-08-12,9.203125,9.609375,9.203125,9.546875,7.702499,4654000
1998-08-13,9.5,9.6875,9.375,9.59375,7.740317999999999,3222000
1998-08-14,9.53125,9.875,9.21875,9.421875,7.601642999999999,3939600
1998-08-17,9.390625,9.859375,9.375,9.734375,7.853775,4214800
1998-08-18,9.875,10.09375,9.828125,10.03125,8.09329,7091600
1998-08-19,10.125,10.375,9.765625,9.890625,7.979837,6356800
1998-08-20,9.625,10.171875,9.625,9.875,7.967229,4178000
1998-08-21,9.8125,9.890625,9.640625,9.875,7.967229,4900400
1998-08-24,9.875,10.34375,9.875,10.1875,8.219358,6257200
1998-08-25,10.296875,10.578125,10.296875,10.5625,8.521911,7745200
1998-08-26,10.4375,10.609375,10.328125,10.453125,8.433667999999999,5100800
1998-08-27,10.046875,10.21875,9.765625,9.90625,7.992445,7295200
1998-08-28,9.765625,9.984375,9.578125,9.65625,7.790742999999999,4846400
1998-08-31,9.671875,9.6875,8.5625,8.765625,7.072175,6650000
1998-09-01,8.625,9.59375,7.90625,9.4375,7.614255,17748800
1998-09-02,9.125,9.3125,8.890625,8.921875,7.198243,7160800
1998-09-03,8.75,9.171875,8.59375,8.75,7.059571000000001,7494400
1998-09-04,8.703125,8.71875,7.796875,8.046875,6.4922830000000005,12825600
1998-09-08,8.84375,8.953125,8.40625,8.75,7.059571000000001,8936000
1998-09-09,8.71875,8.78125,8.46875,8.75,7.059571000000001,4942400
1998-09-10,8.5,8.765625,8.25,8.5625,6.908294000000001,4870400
1998-09-11,8.375,9.21875,8.375,9.21875,7.437764,5125200
1998-09-14,9.28125,9.796875,9.1875,9.296875,7.500796,7205200
1998-09-15,9.359375,9.578125,9.171875,9.296875,7.500796,4446000
1998-09-16,9.234375,9.59375,9.21875,9.453125,7.626860000000001,3992000
1998-09-17,8.984375,9.265625,8.9375,9.234375,7.450373,3147200
1998-09-18,9.25,9.296875,9.015625,9.203125,7.425160000000001,2784400
1998-09-21,8.96875,9.25,8.765625,9.25,7.462975,2618800
1998-09-22,9.34375,9.484375,9.25,9.375,7.563827000000001,2990000
1998-09-23,9.359375,9.546875,9.25,9.53125,7.689889999999999,5285600
1998-09-24,8.8125,8.953125,8.4375,8.609375,6.946113,17309200
1998-09-25,8.53125,8.84375,8.5,8.734375,7.046964,6547600
1998-09-28,8.75,8.78125,8.234375,8.375,6.7570190000000006,10377200
1998-09-29,8.375,8.390625,7.984375,8.140625,6.5679240000000005,9003600
1998-09-30,7.96875,8.046875,7.84375,7.953125,6.416646,5824800
1998-10-01,7.625,7.65625,7.21875,7.65625,6.177127,6744400
1998-10-02,7.640625,7.8125,7.171875,7.46875,6.025849,11239200
1998-10-05,7.421875,7.515625,7.03125,7.03125,5.672869,8376800
