Date,Open,High,Low,Close,Adj Close,Volume
1998-10-06,7.28125,7.484375,7.046875,7.0625,5.698084,9157600
1998-10-07,7.09375,7.234375,6.71875,6.921875,5.584624,5649200
1998-10-08,6.5,6.59375,5.96875,6.234375,5.029945,10804400
1998-10-09,6.375,6.65625,6.125,6.625,5.345105,14998000
1998-10-12,6.875,7.28125,6.828125,7.15625,5.773722,4940400
1998-10-13,7.09375,7.53125,6.9375,7.4375,6.0006379999999995,5222000
1998-10-14,7.375,8.046875,7.375,7.984375,6.448362,6552400
1998-10-15,7.921875,8.671875,7.65625,8.21875,6.637652,6663600
1998-10-16,8.71875,8.8125,7.953125,7.96875,6.435741999999999,12474800
1998-10-19,8.0,8.390625,8.0,8.28125,6.688122,7726400
1998-10-20,8.5,8.8125,8.484375,8.6875,7.016222,8455600
1998-10-21,8.65625,8.890625,8.3125,8.515625,6.87741,6984400
1998-10-22,8.515625,8.765625,8.375,8.625,6.965744,5798400
1998-10-23,8.609375,8.75,8.359375,8.359375,6.751218,3325600
1998-10-26,8.40625,8.4375,8.109375,8.140625,6.574553,3897200
1998-10-27,8.34375,8.5,8.1875,8.28125,6.688122,5143200
1998-10-28,8.359375,8.65625,8.15625,8.625,6.965744,4773600
1998-10-29,8.703125,8.75,8.5625,8.71875,7.041461,4179600
1998-10-30,8.25,8.484375,8.15625,8.4375,6.814313,8664800
1998-11-02,8.453125,9.0,8.28125,8.90625,7.192888000000001,6582000
1998-11-03,8.921875,8.9375,8.484375,8.609375,6.953125,4351200
1998-11-04,8.8125,8.890625,8.671875,8.6875,7.016222,4372800
1998-11-05,8.765625,9.359375,8.703125,9.28125,7.495747,6708400
1998-11-06,9.25,9.421875,9.140625,9.296875,7.5083649999999995,5481600
1998-11-09,9.234375,9.25,8.921875,9.015625,7.281221,2511200
1998-11-10,9.109375,9.46875,9.078125,9.25,7.470513,4926800
1998-11-11,9.46875,9.609375,9.375,9.578125,7.735512,4082800
1998-11-12,9.578125,9.734375,9.46875,9.703125,7.836461999999999,4488000
1998-11-13,9.640625,9.734375,9.40625,9.5625,7.722892999999999,2953600
1998-11-16,9.78125,9.859375,9.5625,9.71875,7.849086,4596800
1998-11-17,9.625,9.984375,9.453125,9.6875,7.823842999999999,6326400
1998-11-18,9.71875,10.078125,9.6875,10.046875,8.114084,5162000
1998-11-19,10.015625,10.15625,9.890625,9.90625,8.000515,5024800
1998-11-20,9.90625,9.921875,9.6875,9.890625,7.987893,4514400
1998-11-23,10.21875,10.34375,10.09375,10.3125,8.328606,12253200
1998-11-24,10.59375,10.59375,10.078125,10.25,8.278131,9336800
1998-11-25,10.25,10.8125,10.25,10.78125,8.707180000000001,9111600
1998-11-27,10.84375,10.96875,10.765625,10.890625,8.795515,2659200
1998-11-30,10.890625,11.0,10.4375,10.5625,8.530516,6884000
1998-12-01,10.515625,10.703125,10.265625,10.6875,8.631472,7003200
1998-12-02,10.75,10.984375,10.71875,10.984375,8.871227000000001,5552000
1998-12-03,11.140625,11.21875,11.015625,11.109375,8.972187,13110800
1998-12-04,11.140625,11.265625,11.046875,11.25,9.08575,6576400
1998-12-07,11.25,11.515625,11.25,11.5,9.287658,4058000
1998-12-08,11.546875,11.734375,11.390625,11.546875,9.325519,4946000
1998-12-09,11.484375,11.515625,11.28125,11.5,9.287658,3909200
1998-12-10,11.375,11.40625,11.171875,11.28125,9.110992999999999,4177600
1998-12-11,11.265625,11.265625,10.84375,10.953125,8.845991999999999,4914000
1998-12-14,10.90625,10.90625,10.5625,10.59375,8.555752,6042400
1998-12-15,10.59375,10.921875,10.46875,10.890625,8.795515,7719600
1998-12-16,10.953125,11.25,10.90625,11.1875,9.03528,5673200
1998-12-17,11.171875,11.359375,11.109375,11.234375,9.073136,4731200
1998-12-18,11.265625,11.578125,11.234375,11.5,9.287658,5008000
1998-12-21,11.5,11.921875,11.46875,11.84375,9.565278,5181200
1998-12-22,11.96875,12.15625,11.9375,12.09375,9.767180999999999,5968400
1998-12-23,12.15625,12.59375,12.125,12.578125,10.158377999999999,5616000
1998-12-24,12.546875,12.6875,12.546875,12.5625,10.145759,1826400
1998-12-28,12.734375,12.734375,12.625,12.6875,10.246711,3255600
1998-12-29,12.78125,12.984375,12.734375,12.78125,10.322427000000001,3942000
1998-12-30,12.984375,13.046875,12.875,12.921875,10.435994,4043200
1998-12-31,12.859375,12.9375,12.734375,12.796875,10.335049,3134000
1999-01-04,12.875,13.03125,12.640625,12.703125,10.259333999999999,5365600
1999-01-05,12.65625,12.734375,12.625,12.71875,10.271953,6133600
1999-01-06,12.796875,13.203125,12.796875,13.0625,10.549567,8845600
1999-01-07,13.3125,13.6875,13.296875,13.453125,10.865051,16363200
1999-01-08,13.515625,13.78125,13.515625,13.671875,11.041716000000001,8749600
1999-01-11,13.6875,13.96875,13.25,13.3125,10.751478,8989600
1999-01-12,13.34375,13.34375,13.0625,13.296875,10.738856,5409200
1999-01-13,12.796875,13.171875,12.796875,12.921875,10.441885000000001,6256400
1999-01-14,12.953125,13.171875,12.78125,12.84375,10.378761,5674000
1999-01-15,12.984375,13.125,12.640625,12.65625,10.227242,5656000
1999-01-19,12.84375,12.9375,12.734375,12.796875,10.340878,6233600
1999-01-20,12.796875,13.203125,12.640625,13.046875,10.542899,7233600
1999-01-21,13.109375,13.109375,12.734375,12.90625,10.429262,6608400
1999-01-22,12.890625,13.390625,12.875,13.203125,10.669159,6862800
1999-01-25,13.328125,13.359375,13.09375,13.3125,10.757545,3925600
1999-01-26,13.3125,13.375,13.109375,13.34375,10.782797,3710400
1999-01-27,13.40625,13.796875,13.140625,13.5,10.909059,7066400
1999-01-28,13.65625,14.25,13.65625,14.09375,11.388853999999998,5684400
1999-01-29,14.09375,14.6875,14.015625,14.578125,11.780271,4953200
1999-02-01,14.640625,14.671875,14.21875,14.265625,11.527743,5378000
1999-02-02,14.28125,14.375,13.71875,14.0,11.313095,4350400
1999-02-03,13.9375,14.3125,13.875,14.09375,11.388853999999998,4328400
1999-02-04,14.15625,14.34375,13.96875,14.03125,11.33835,4059200
1999-02-05,14.015625,14.140625,13.609375,13.75,11.111073,4160800
1999-02-08,13.859375,13.859375,13.453125,13.484375,10.896431,3523200
1999-02-09,13.484375,13.5,13.203125,13.21875,10.681787,3164400
1999-02-10,13.234375,13.234375,12.875,13.125,10.606028,3008800
1999-02-11,13.1875,13.796875,13.125,13.671875,11.047947,7791200
1999-02-12,13.734375,14.078125,13.46875,13.5,10.909059,4917600
1999-02-16,13.5,13.828125,13.390625,13.625,11.010067999999999,4410400
1999-02-17,13.484375,14.0,13.375,13.421875,10.845925999999999,6167200
1999-02-18,13.484375,13.890625,13.46875,13.84375,11.186836,5176000
1999-02-19,13.90625,14.265625,13.890625,14.265625,11.527743,6797200
1999-02-22,14.46875,14.671875,14.046875,14.609375,11.805517,7167200
1999-02-23,14.71875,14.75,14.09375,14.140625,11.426732000000001,6717200
1999-02-24,14.359375,14.6875,14.21875,14.625,11.818146,8080800
1999-02-25,14.78125,15.0,14.546875,14.734375,11.906532,35147200
1999-02-26,14.796875,15.015625,14.59375,14.828125,11.982289,10984400
1999-03-01,14.75,14.859375,14.6875,14.828125,11.982289,5591600
1999-03-02,14.9375,15.21875,14.875,14.90625,12.045415,11211600
1999-03-03,14.9375,15.09375,14.84375,14.9375,12.070671,6803200
1999-03-04,14.9375,15.171875,14.671875,14.828125,11.982289,5913600
1999-03-05,15.0625,15.5,15.0625,15.5,12.525215,6668800
1999-03-08,15.484375,15.84375,15.421875,15.6875,12.676725,5458800
1999-03-09,15.75,16.265625,15.71875,15.921875,12.866118,7933200
1999-03-10,16.09375,16.21875,15.9375,16.21875,13.106027000000001,4903200
1999-03-11,16.21875,16.609375,16.203125,16.28125,13.156523000000002,6257200
1999-03-12,16.5,16.5625,15.8125,16.21875,13.106027000000001,7865200
1999-03-15,16.234375,16.234375,15.90625,16.046875,12.967134,4813200
1999-03-16,16.03125,16.03125,15.5625,15.65625,12.651475999999999,4990400
1999-03-17,15.59375,15.609375,15.15625,15.515625,12.53784,6517200
1999-03-18,15.46875,16.28125,15.453125,16.234375,13.118647,6154800
1999-03-19,16.234375,16.296875,15.71875,15.9375,12.878748,5714000
1999-03-22,15.6875,15.734375,15.265625,15.34375,12.398955,3938400
1999-03-23,15.359375,15.453125,14.765625,14.84375,11.994911,7198800
1999-03-24,14.875,15.078125,14.8125,15.0,12.121179,5692800
1999-03-25,15.28125,15.875,15.15625,15.84375,12.802996,6538400
1999-03-26,15.65625,16.09375,15.546875,15.953125,12.891376,4077600
1999-03-29,16.125,16.234375,15.890625,16.171875,13.068146,3930000
1999-03-30,16.171875,16.1875,15.90625,16.0,12.929255,2548800
1999-03-31,16.09375,16.171875,15.09375,15.125,12.222187,5062000
1999-04-01,15.375,15.78125,15.265625,15.328125,12.386329,6912000
1999-04-05,15.34375,15.90625,15.3125,15.890625,12.840869,3298000
1999-04-06,15.890625,16.0,15.3125,15.46875,12.499964,5364000
1999-04-07,15.5625,15.6875,15.359375,15.40625,12.449459,4735200
1999-04-08,15.46875,16.046875,15.34375,16.046875,12.967134,7256800
1999-04-09,16.0,16.234375,15.890625,16.078125,12.992386999999999,2766400
1999-04-12,15.859375,16.375,15.828125,16.078125,12.992386999999999,4952000
1999-04-13,16.125,16.171875,15.78125,16.0,12.929255,4935200
1999-04-14,15.96875,16.171875,15.09375,15.25,12.328975999999999,8210800
1999-04-15,15.25,15.296875,14.578125,14.640625,11.836322000000001,7840400
1999-04-16,14.625,14.796875,14.4375,14.5,11.722633,6900400
1999-04-19,14.4375,14.75,13.8125,13.859375,11.204718,7289200
1999-04-20,13.890625,14.59375,13.796875,14.046875,11.3563,8325200
1999-04-21,13.90625,14.65625,13.90625,14.65625,11.848952,7154400
1999-04-22,14.921875,14.96875,14.671875,14.828125,11.987906,4185200
1999-04-23,14.859375,14.9375,14.625,14.890625,12.038434,3946800
1999-04-26,14.796875,14.9375,14.296875,14.296875,11.558411999999999,3901200
1999-04-27,14.359375,14.546875,14.0,14.015625,11.331032,9872800
1999-04-28,14.03125,14.3125,13.90625,14.0,11.318404,8146800
1999-04-29,14.0,14.0,13.0,13.0625,10.560472,13706400
1999-04-30,13.25,13.421875,12.828125,13.1875,10.661532000000001,12199200
1999-05-03,13.1875,13.71875,13.1875,13.421875,10.851014,6236000
1999-05-04,13.609375,13.609375,13.25,13.3125,10.76259,4535200
1999-05-05,13.75,13.75,13.046875,13.265625,10.724692999999998,4200400
1999-05-06,13.25,13.421875,13.0,13.1875,10.661532000000001,3307200
1999-05-07,13.25,13.75,13.25,13.640625,11.027865,4983600
1999-05-10,13.578125,13.625,13.34375,13.484375,10.901542,3853200
1999-05-11,13.9375,14.078125,13.75,13.90625,11.242608,4979200
1999-05-12,13.9375,14.109375,13.71875,13.734375,11.103659,3513200
1999-05-13,14.0,14.0625,13.75,13.96875,11.293142999999999,3328000
1999-05-14,13.796875,13.8125,13.515625,13.78125,11.141552,4726000
1999-05-17,13.875,13.921875,13.046875,13.671875,11.053131,6869600
1999-05-18,13.8125,14.21875,13.0,13.234375,10.69943,10505600
1999-05-19,13.609375,13.609375,12.875,13.0625,10.560472,6001200
1999-05-20,13.265625,13.5625,13.15625,13.4375,10.863647,6057600
1999-05-21,13.375,13.796875,13.375,13.46875,10.888906,5433200
1999-05-24,13.40625,13.5,12.734375,12.984375,10.497311999999999,4704000
1999-05-25,13.09375,13.375,12.890625,12.953125,10.472048,5648800
1999-05-26,12.96875,13.234375,12.65625,13.1875,10.661532000000001,5357600
1999-05-27,13.25,13.359375,12.703125,12.765625,10.320462,4494000
1999-05-28,13.0,13.0625,12.75,12.921875,10.446785,5262000
1999-06-01,12.875,12.921875,12.4375,12.65625,10.232038000000001,5297600
1999-06-02,12.71875,12.75,12.421875,12.640625,10.219408,4925600
1999-06-03,12.75,13.421875,12.75,13.3125,10.76259,5830400
1999-06-04,13.375,14.171875,13.375,14.0,11.318404,5168400
1999-06-07,13.71875,13.875,13.515625,13.625,11.015232000000001,3764000
1999-06-08,13.5625,13.640625,13.34375,13.375,10.81312,2850800
1999-06-09,13.375,13.421875,13.25,13.28125,10.737326,4237200
1999-06-10,13.3125,13.359375,13.140625,13.28125,10.737326,3068800
1999-06-11,13.28125,13.734375,13.28125,13.6875,11.065760000000001,4356800
1999-06-14,13.6875,14.15625,13.640625,13.6875,11.065760000000001,4318400
1999-06-15,13.5,13.640625,13.3125,13.484375,10.901542,5331600
1999-06-16,13.421875,13.796875,13.421875,13.734375,11.103659,4038800
1999-06-17,13.703125,14.078125,13.703125,13.921875,11.255245,4490400
1999-06-18,13.75,13.84375,13.59375,13.8125,11.166815,5680000
1999-06-21,13.9375,13.984375,13.765625,13.90625,11.242608,3888800
1999-06-22,13.65625,14.015625,13.5,13.984375,11.305773,2837200
1999-06-23,13.875,13.96875,13.703125,13.84375,11.192082000000001,2536400
1999-06-24,13.75,13.828125,13.328125,13.484375,10.901542,4882800
1999-06-25,13.59375,13.6875,13.5,13.5,10.914173,2963200
1999-06-28,13.5,13.890625,13.484375,13.84375,11.192082000000001,2942000
1999-06-29,13.828125,14.25,13.765625,14.171875,11.457355999999999,4970800
1999-06-30,14.171875,14.25,13.90625,14.171875,11.457355999999999,4866800
1999-07-01,14.15625,14.1875,13.8125,14.0,11.318404,3426000
1999-07-02,13.9375,14.109375,13.796875,14.078125,11.381565,2431200
1999-07-06,13.828125,14.359375,13.8125,14.125,11.419458,3869200
1999-07-07,14.1875,14.71875,14.1875,14.71875,11.899481,5570800
1999-07-08,14.484375,14.859375,14.40625,14.546875,11.760530000000001,4162000
1999-07-09,14.46875,14.75,14.40625,14.734375,11.912111,2087200
1999-07-12,14.703125,14.84375,14.515625,14.84375,12.000542999999999,2565600
1999-07-13,14.65625,14.671875,14.4375,14.5,11.722633,3738000
