Date,Open,High,Low,Close,Adj Close,Volume
1999-07-14,14.515625,14.578125,14.25,14.40625,11.652867,2751200
1999-07-15,14.375,14.921875,14.375,14.859375,12.019386,4991200
1999-07-16,14.96875,14.984375,14.8125,14.84375,12.006747,4242800
1999-07-19,14.90625,15.0,14.8125,14.921875,12.069939999999999,3500400
1999-07-20,14.96875,14.984375,14.375,14.578125,11.791888,5331200
1999-07-21,14.546875,14.78125,14.015625,14.328125,11.589669,4650800
1999-07-22,14.328125,14.421875,13.765625,13.9375,11.273705999999999,2500400
1999-07-23,13.90625,14.046875,13.53125,13.875,11.223152,3168800
1999-07-26,13.65625,13.8125,13.53125,13.53125,10.945099,3022400
1999-07-27,13.578125,13.796875,13.40625,13.421875,10.856627,4285200
1999-07-28,13.40625,13.875,13.296875,13.859375,11.210511,4502800
1999-07-29,13.578125,13.703125,13.28125,13.4375,10.869268,3861600
1999-07-30,13.5625,13.625,13.125,13.1875,10.667050999999999,4121200
1999-08-02,12.96875,13.296875,12.796875,12.8125,10.363719999999999,5770000
1999-08-03,12.828125,12.9375,12.53125,12.65625,10.237333999999999,6908400
1999-08-04,12.5625,12.609375,11.828125,12.015625,9.71915,12074000
1999-08-05,12.0625,12.0625,11.625,11.71875,9.479011,8762000
1999-08-06,11.71875,11.984375,11.5,11.546875,9.339985,7354800
1999-08-09,11.578125,11.578125,11.171875,11.25,9.099855,7319600
1999-08-10,11.15625,11.6875,10.875,11.65625,9.428458000000001,10239200
1999-08-11,11.734375,11.796875,11.515625,11.75,9.50429,5708000
1999-08-12,12.0625,12.21875,11.9375,12.125,9.80762,10952800
1999-08-13,12.46875,12.609375,12.328125,12.484375,10.098311,4834000
1999-08-16,12.46875,12.46875,11.96875,12.3125,9.959285000000001,8988800
1999-08-17,12.453125,12.5,12.21875,12.21875,9.883450999999999,7265600
1999-08-18,12.21875,12.359375,12.015625,12.171875,9.845535,4317600
1999-08-19,12.09375,12.171875,11.890625,12.0625,9.757064,3450400
1999-08-20,12.109375,12.171875,11.96875,12.03125,9.731789,2898800
1999-08-23,12.046875,12.15625,11.90625,12.078125,9.769705,6676000
1999-08-24,12.0,12.03125,11.71875,11.90625,9.630673,9392800
1999-08-25,11.90625,12.09375,11.796875,12.03125,9.731789,9460000
1999-08-26,12.0625,12.09375,11.765625,11.8125,9.554841,5706000
1999-08-27,11.8125,11.890625,11.765625,11.875,9.605402999999999,3576800
1999-08-30,11.875,11.984375,11.59375,11.671875,9.441096,4232800
1999-08-31,11.609375,11.6875,11.25,11.3125,9.150406,5603200
1999-09-01,11.25,11.40625,11.046875,11.34375,9.175687,5104800
1999-09-02,11.234375,11.25,11.0,11.109375,8.986101,4187600
1999-09-03,11.59375,11.96875,11.5,11.78125,9.529563000000001,5782400
1999-09-07,11.8125,11.890625,11.46875,11.5625,9.352625,3633600
1999-09-08,11.375,11.421875,11.0625,11.125,8.998738000000001,7641600
1999-09-09,11.15625,11.25,10.984375,11.171875,9.036662,9455600
1999-09-10,11.5,11.90625,11.390625,11.734375,9.49165,12518400
1999-09-13,11.671875,11.9375,11.53125,11.71875,9.479011,5533200
1999-09-14,11.75,12.046875,11.75,11.875,9.605402999999999,7628800
1999-09-15,11.96875,12.234375,11.90625,12.0625,9.757064,8200400
1999-09-16,12.0,12.09375,11.515625,11.875,9.605402999999999,7610800
1999-09-17,11.875,12.125,11.8125,11.875,9.605402999999999,7326800
1999-09-20,11.90625,12.0625,11.796875,11.953125,9.668598,4306800
1999-09-21,11.828125,11.828125,11.234375,11.296875,9.137768,7075600
1999-09-22,11.3125,11.34375,10.90625,11.203125,9.061936,8315600
1999-09-23,11.21875,11.21875,10.75,10.75,8.695414999999999,12546800
1999-09-24,10.765625,11.46875,10.765625,11.234375,9.087214,8136400
1999-09-27,11.5625,11.84375,11.5,11.609375,9.390541,8124400
1999-09-28,11.546875,11.734375,11.46875,11.65625,9.428458000000001,6090800
1999-09-29,11.71875,12.0625,11.640625,11.796875,9.542208,6656400
1999-09-30,11.8125,12.21875,11.8125,12.1875,9.858172,6106400
1999-10-01,12.125,12.375,11.8125,12.296875,9.946642,6300400
1999-10-04,12.359375,12.5625,12.328125,12.484375,10.098311,9254400
1999-10-05,12.484375,12.5625,11.90625,12.109375,9.794981,6444400
1999-10-06,12.125,12.5,12.0625,12.484375,10.098311,6540800
1999-10-07,12.5,12.5625,12.28125,12.375,10.009839,4678400
1999-10-08,12.5625,13.296875,12.5,13.265625,10.73024,10386000
1999-10-11,13.25,13.6875,13.140625,13.625,11.02093,8531600
1999-10-12,13.484375,13.5,12.90625,12.953125,10.47747,6359600
1999-10-13,12.9375,13.0625,12.40625,12.46875,10.091512,4280400
1999-10-14,12.34375,12.875,12.1875,12.734375,10.306495,4840000
1999-10-15,12.3125,12.65625,12.21875,12.328125,9.977699000000001,5853600
1999-10-18,12.453125,12.5,12.0625,12.234375,9.901821,3064800
1999-10-19,12.71875,13.34375,12.6875,12.828125,10.382369,7776400
1999-10-20,13.0625,13.5625,12.15625,13.515625,10.938792,13335200
1999-10-21,13.484375,13.90625,13.28125,13.515625,10.938792,10168000
1999-10-22,13.75,13.75,13.1875,13.28125,10.749103,7309600
1999-10-25,13.25,13.53125,13.1875,13.421875,10.862917999999999,4391200
1999-10-26,13.484375,13.609375,12.609375,12.65625,10.243261,5797200
1999-10-27,12.671875,12.96875,12.46875,12.5625,10.167389,6157200
1999-10-28,12.71875,13.1875,12.609375,13.09375,10.59735,12774000
1999-10-29,13.5625,13.984375,13.453125,13.84375,11.204363,11807600
1999-11-01,13.78125,14.609375,13.78125,14.5,11.735494000000001,13480400
1999-11-02,14.484375,14.5,14.265625,14.296875,11.571093,7220800
1999-11-03,14.28125,14.40625,13.828125,13.859375,11.217007,6772000
1999-11-04,13.875,14.171875,13.71875,13.8125,11.17907,7872000
1999-11-05,14.0625,14.25,13.890625,14.1875,11.482571,6298000
1999-11-08,14.15625,14.1875,13.84375,14.0,11.330821,3920400
1999-11-09,13.84375,13.84375,13.3125,13.546875,10.964086,5045600
1999-11-10,13.5,13.796875,13.4375,13.625,11.02732,5529200
1999-11-11,13.65625,14.0,13.46875,13.859375,11.217007,4750400
1999-11-12,14.0625,14.5,13.75,14.46875,11.7102,6615200
1999-11-15,13.4375,14.140625,13.1875,13.65625,11.052607,16482400
1999-11-16,13.96875,14.03125,13.609375,13.796875,11.166423,8028800
1999-11-17,13.734375,13.921875,13.6875,13.75,11.128489,6498800
1999-11-18,13.875,14.15625,13.78125,13.953125,11.292882,6068400
1999-11-19,13.703125,13.90625,13.625,13.75,11.128489,4697200
1999-11-22,13.75,13.765625,13.25,13.359375,10.812337,6565600
1999-11-23,13.3125,13.375,12.890625,13.046875,10.559416,11107600
1999-11-24,12.96875,13.03125,12.6875,12.9375,10.470889999999999,5620400
1999-11-26,12.96875,13.140625,12.796875,12.796875,10.357078,1873200
1999-11-29,12.859375,12.953125,12.515625,12.65625,10.243261,5298400
1999-11-30,12.96875,12.984375,12.453125,12.453125,10.078868,9244800
1999-12-01,12.46875,12.53125,11.984375,12.328125,9.977699000000001,11156400
1999-12-02,12.703125,13.390625,12.578125,13.265625,10.736459,14420400
1999-12-03,13.734375,14.03125,13.46875,13.484375,10.913502000000001,8243200
1999-12-06,13.421875,13.78125,13.15625,13.671875,11.065255,6025600
1999-12-07,13.703125,13.703125,13.0625,13.28125,10.749103,7233600
1999-12-08,13.28125,13.34375,13.0625,13.0625,10.572057000000001,6531200
1999-12-09,13.25,13.34375,12.78125,12.875,10.420308,11874400
1999-12-10,13.09375,13.125,12.796875,12.96875,10.496186999999999,4923200
1999-12-13,13.03125,13.671875,12.9375,13.578125,10.989382,5478800
1999-12-14,13.46875,13.84375,13.46875,13.78125,11.153775,8438000
1999-12-15,13.71875,13.796875,13.453125,13.53125,10.951441,5478800
1999-12-16,13.65625,14.03905,13.578125,13.75,11.128489,6148400
1999-12-17,14.09375,14.375,13.9375,14.15625,11.457281,7048000
1999-12-20,14.09375,14.265625,13.703125,13.734375,11.115839999999999,6185200
1999-12-21,13.71875,13.9375,13.546875,13.875,11.229652,4624400
1999-12-22,13.796875,14.21875,13.5625,14.125,11.431989,6795600
1999-12-23,14.25,14.828125,14.15625,14.640625,11.849306,6182000
1999-12-27,14.625,14.984375,14.625,14.875,12.039000999999999,5737600
1999-12-28,14.953125,15.0,14.875,14.953125,12.102229,6302000
1999-12-29,14.96875,15.0,14.546875,14.90625,12.064292,4543600
1999-12-30,14.859375,14.859375,14.6875,14.78125,11.963123,2915200
1999-12-31,14.828125,15.0,14.765625,14.9375,12.08958,2506000
2000-01-03,14.703125,14.859375,13.75,13.9375,11.280234,8093600
2000-01-04,13.75,13.765625,12.84375,13.1875,10.673229,7822000
2000-01-05,13.15625,13.484375,12.9375,13.171875,10.66058,4921200
2000-01-06,13.0,13.5,12.96875,13.140625,10.635291,4519600
2000-01-07,13.234375,13.609375,13.1875,13.4375,10.875566000000001,3668400
2000-01-10,13.5,13.875,13.453125,13.84375,11.204363,4485600
2000-01-11,13.65625,13.9375,13.359375,13.40625,10.850275,4191600
2000-01-12,13.453125,13.546875,12.9375,13.234375,10.718164999999999,9044400
2000-01-13,13.25,13.25,13.0,13.09375,10.604275,5228000
2000-01-14,13.25,13.71875,13.21875,13.53125,10.958592,9078800
2000-01-18,13.6875,13.6875,13.21875,13.3125,10.781433,4621200
2000-01-19,13.375,13.421875,13.1875,13.21875,10.705508,4502800
2000-01-20,13.21875,13.234375,12.25,12.6875,10.275265,11997200
2000-01-21,12.65625,12.671875,11.671875,11.84375,9.591935000000001,15600000
2000-01-24,11.875,12.21875,11.546875,11.6875,9.465389,8660000
2000-01-25,11.75,11.796875,11.25,11.5,9.31354,9133600
2000-01-26,11.4375,11.75,11.0625,11.65625,9.440085,10991600
2000-01-27,11.6875,11.734375,11.265625,11.453125,9.275575,9506800
2000-01-28,11.40625,11.421875,10.828125,11.140625,9.02249,6953200
2000-01-31,11.171875,11.328125,10.765625,11.15625,9.035142,9974000
2000-02-01,11.21875,11.875,11.21875,11.765625,9.528661999999999,11792000
2000-02-02,11.65625,12.09375,11.453125,11.8125,9.566626,10628400
2000-02-03,11.875,12.0625,11.625,11.78125,9.541314999999999,5974400
2000-02-04,11.765625,12.203125,11.765625,12.09375,9.7944,10000800
2000-02-07,11.90625,11.90625,11.671875,11.734375,9.503353,7067600
2000-02-08,11.75,12.1875,11.296875,12.109375,9.807055,6735200
2000-02-09,12.109375,12.109375,11.515625,11.59375,9.389461,4956800
2000-02-10,11.5625,11.578125,11.296875,11.515625,9.326196000000001,3794000
2000-02-11,11.53125,11.75,11.484375,11.5,9.31354,3338400
2000-02-14,11.515625,11.828125,11.40625,11.703125,9.478043,4036000
2000-02-15,11.640625,11.6875,11.40625,11.5,9.31354,5540000
2000-02-16,11.375,11.421875,10.859375,10.9375,8.857983,6445200
2000-02-17,11.296875,11.296875,10.296875,10.625,8.604901,11126000
2000-02-18,10.640625,11.109375,10.625,10.875,8.80737,11527600
2000-02-22,11.03125,11.296875,10.5625,10.765625,8.718786,10011600
2000-02-23,10.6875,10.78125,10.25,10.640625,8.617554,9288000
2000-02-24,10.890625,10.890625,10.1875,10.1875,8.250582000000001,7248000
2000-02-25,10.625,10.71875,10.34375,10.4375,8.453052,7198400
2000-02-28,10.59375,11.5625,10.4375,11.421875,9.250271000000001,10382800
2000-02-29,11.90625,11.984375,11.5625,11.953125,9.680511,9700400
2000-03-01,12.125,12.140625,11.40625,11.953125,9.680511,10024800
2000-03-02,11.71875,11.796875,11.4375,11.5,9.31354,5877600
2000-03-03,11.625,11.859375,11.59375,11.75,9.516008,7844000
2000-03-06,11.875,11.875,11.125,11.25,9.11107,6225600
2000-03-07,11.375,11.390625,10.265625,10.40625,8.42774,13660400
2000-03-08,10.609375,11.203125,10.484375,10.96875,8.883293,8307200
2000-03-09,10.96875,11.75,10.828125,11.609375,9.40212,6045200
2000-03-10,11.59375,11.78125,11.25,11.25,9.11107,3272400
2000-03-13,10.75,11.09375,10.75,10.875,8.80737,5082000
2000-03-14,10.9375,10.9375,10.53125,10.59375,8.57959,16791200
2000-03-15,10.625,11.375,10.46875,11.328125,9.174342,8727200
2000-03-16,11.546875,12.53125,11.515625,12.515625,10.136067,14981600
2000-03-17,12.515625,12.953125,12.28125,12.859375,10.41446,11352400
2000-03-20,12.5625,12.796875,12.25,12.640625,10.2373,5954800
2000-03-21,12.640625,13.015625,12.53125,12.71875,10.300572,6768000
2000-03-22,12.71875,12.84375,12.359375,12.609375,10.211988,5772800
2000-03-23,12.59375,13.171875,12.484375,13.140625,10.642238,6551600
2000-03-24,13.140625,13.625,13.015625,13.4375,10.882669,6501600
2000-03-27,13.203125,13.453125,13.1875,13.359375,10.819393,4846400
2000-03-28,13.203125,13.609375,13.203125,13.375,10.832048,4895200
2000-03-29,13.34375,13.78125,13.265625,13.765625,11.148407,8736400
2000-03-30,13.71875,14.515625,13.65625,14.5,11.743153999999999,10424000
2000-03-31,14.96875,14.96875,14.328125,14.59375,11.819084,8662400
2000-04-03,14.609375,15.15625,14.609375,15.125,12.249328,9733200
2000-04-04,14.90625,15.015625,14.109375,14.921875,12.084822,10627200
2000-04-05,14.75,14.921875,14.390625,14.90625,12.072166000000001,6770000
2000-04-06,14.75,15.078125,14.4375,15.015625,12.160746000000001,5821200
2000-04-07,15.03125,15.21875,14.671875,15.15625,12.274637,6984800
2000-04-10,15.125,15.4375,15.0,15.359375,12.439144,6142000
2000-04-11,15.015625,15.25,14.8125,15.21875,12.325254,5466800
2000-04-12,15.53125,16.8125,15.515625,15.875,12.864129,18190000
2000-04-13,15.875,15.90625,14.625,14.875,12.053786,14047200
2000-04-14,14.625,14.625,13.765625,14.183575,11.493504,8528800
2000-04-17,13.75,13.75,13.125,13.609375,11.028205,8522800
2000-04-18,13.359375,13.921875,13.140625,13.7578,11.148479,8235600
2000-04-19,13.71875,13.9375,13.46875,13.703125,11.104173,4142800
2000-04-20,13.640625,13.84375,13.5625,13.828125,11.205466,4858400
2000-04-24,14.0,14.625,13.875,14.125,11.446035,5954400
2000-04-25,13.875,13.875,13.53125,13.6875,11.091514,10697600
2000-04-26,13.65625,13.9375,13.5625,13.609375,11.028205,14176800
2000-04-27,13.375,13.421875,13.109375,13.359375,10.825622000000001,10800400
2000-04-28,13.1875,13.21875,12.375,12.375,10.027942,13520800
2000-05-01,12.5,13.09375,12.28125,13.0,10.534403999999999,9855200
2000-05-02,13.0625,13.171875,12.546875,12.71875,10.306497,6044800
2000-05-03,12.3125,12.34375,11.703125,12.0,9.724064,11457600
2000-05-04,12.125,12.15625,11.75,11.84375,9.597449000000001,8130400
2000-05-05,11.765625,12.015625,11.765625,11.953125,9.686081,5519600
2000-05-08,11.859375,12.375,11.765625,12.265625,9.939313,5563600
2000-05-09,12.375,12.625,12.203125,12.3125,9.977296,7609200
2000-05-10,12.328125,12.484375,12.0625,12.125,9.825356,5355600
2000-05-11,12.234375,12.234375,12.03125,12.171875,9.863342,4499200
2000-05-12,12.234375,12.25,11.875,11.992175,9.717725,6781200
2000-05-15,12.28125,12.703125,12.21875,12.671875,10.268508,9730000
2000-05-16,12.65625,12.859375,12.25,12.4375,10.078588,8456000
2000-05-17,12.375,12.4375,11.765625,12.0625,9.774713,6486000
2000-05-18,11.984375,12.4375,11.984375,12.25,9.926649000000001,6997600
2000-05-19,12.0625,12.265625,11.953125,12.03125,9.749386999999999,7466000
2000-05-22,12.125,12.21875,11.78125,12.21875,9.901326,6952000
2000-05-23,12.234375,12.40625,12.0,12.078125,9.787374,5608400
2000-05-24,12.109375,12.109375,10.984375,11.453125,9.280914,10976000
2000-05-25,11.53125,11.859375,11.515625,11.6875,9.470836,8742800
2000-05-26,11.75,11.78125,11.328125,11.4375,9.26825,4925600
2000-05-30,11.53125,11.859375,11.375,11.75,9.521481,4060800
2000-05-31,11.6875,11.875,11.640625,11.640625,9.432851,4545200
2000-06-01,11.671875,11.984375,11.625,11.984375,9.711406,5253600
2000-06-02,12.5625,12.84375,12.53125,12.6875,10.281176,9062400
2000-06-05,12.71875,12.71875,12.1875,12.4375,10.078588,5963200
2000-06-06,12.125,12.1875,11.671875,11.78125,9.546802,7004800
2000-06-07,11.71875,11.75,11.1875,11.296875,9.154297999999999,9160000
2000-06-08,11.296875,11.296875,10.90625,10.9375,8.86308,12031200
2000-06-09,11.078125,11.1875,10.703125,10.84375,8.787109,6387200
2000-06-12,10.625,10.640625,10.421875,10.53125,8.533883,8270400
2000-06-13,10.53125,11.328125,10.46875,11.125,9.015019,13666800
2000-06-14,11.125,11.1875,10.953125,11.15625,9.040339,7903200
2000-06-15,11.1875,11.21875,10.96875,11.0,8.913728,7973200
2000-06-16,11.0,11.0,10.640625,10.75,8.711141,7550400
2000-06-19,10.75,10.75,10.375,10.484375,8.495896,7260000
2000-06-20,10.625,10.625,10.15625,10.234375,8.293313000000001,9386800
2000-06-21,10.25,10.5625,10.25,10.375,8.407267,5272000
2000-06-22,10.625,10.75,10.46875,10.53125,8.533883,8477200
2000-06-23,10.515625,10.71875,10.3125,10.53125,8.533883,5417600
2000-06-26,10.46875,10.59375,10.390625,10.40625,8.43259,14100400
2000-06-27,10.46875,10.859375,10.4375,10.671875,8.647835,19346000
2000-06-28,10.625,10.65625,10.296875,10.625,8.609849,11752000
2000-06-29,10.625,10.625,10.265625,10.3125,8.356618,8076400
2000-06-30,10.234375,10.296875,10.09375,10.265625,8.318634,11727200
2000-07-03,10.25,10.40625,10.125,10.3125,8.356618,7193200
2000-07-05,10.25,10.71875,10.25,10.484375,8.495896,6674800
2000-07-06,10.40625,10.65625,10.40625,10.484375,8.495896,7808400
2000-07-07,10.6875,11.515625,10.59375,11.375,9.217606,13153200
2000-07-10,11.34375,12.0625,11.265625,11.6875,9.470836,12975200
2000-07-11,11.703125,12.03125,11.703125,11.96875,9.698746,7644000
2000-07-12,12.03125,12.109375,11.8125,11.96875,9.70584,5600400
2000-07-13,11.984375,12.0,11.71875,11.875,9.629816,5984800
2000-07-14,11.921875,12.03125,11.828125,11.96875,9.70584,3889200
2000-07-17,11.75,12.046875,11.671875,12.0,9.731181,7896000
2000-07-18,12.015625,12.109375,11.90625,12.03125,9.756521000000001,3361600
2000-07-19,12.03125,12.046875,11.625,11.703125,9.490436,4927200
2000-07-20,11.71875,11.796875,11.515625,11.5625,9.376397,4329600
2000-07-21,11.265625,11.453125,11.203125,11.28125,9.148325999999999,6536800
2000-07-24,11.25,11.265625,10.828125,10.875,8.818883,4825200
2000-07-25,11.125,11.171875,10.765625,11.125,9.021614999999999,8525600
2000-07-26,11.0625,11.1875,10.984375,11.015625,8.932919,7854000
2000-07-27,11.078125,11.25,10.90625,10.984375,8.907575999999999,4866800
2000-07-28,10.9375,10.984375,10.453125,10.5625,8.565469,8229200
2000-07-31,10.78125,10.78125,10.453125,10.53125,8.540123,8906400
2000-08-01,10.6875,10.71875,10.4375,10.71875,8.692177000000001,5311600
2000-08-02,10.671875,10.984375,10.625,10.75,8.717516999999999,5987200
2000-08-03,10.625,10.8125,10.40625,10.5625,8.565469,4732000
2000-08-04,10.5625,10.6875,10.453125,10.640625,8.628819,8144000
2000-08-07,10.75,11.296875,10.609375,11.25,9.122981,7938000
2000-08-08,11.21875,11.796875,11.125,11.4375,9.275029,9366800
2000-08-09,11.421875,11.421875,10.96875,11.21875,9.097636999999999,9742000
2000-08-10,11.125,11.21875,10.875,10.875,8.818883,11337600
2000-08-11,10.921875,11.0625,10.84375,11.0,8.920245,8704800
2000-08-14,11.15625,11.78125,11.03125,11.703125,9.490436,10653600
2000-08-15,11.234375,11.671875,11.234375,11.625,9.42708,12163200
2000-08-16,11.53125,11.53125,11.03125,11.25,9.122981,7093600
2000-08-17,11.46875,11.71875,11.375,11.625,9.42708,7840400
2000-08-18,11.46875,11.734375,11.453125,11.671875,9.465091000000001,3638400
2000-08-21,11.640625,11.734375,11.34375,11.515625,9.338383,11409200
2000-08-22,11.515625,11.734375,11.5,11.625,9.42708,13134400
2000-08-23,11.671875,12.21875,11.625,12.109375,9.819871000000001,10923200
2000-08-24,12.125,12.375,11.921875,12.296875,9.971927,7998000
2000-08-25,12.28125,12.34375,12.09375,12.34375,10.00994,3902800
2000-08-28,12.34375,12.390625,12.125,12.15625,9.857888,4057600
2000-08-29,12.140625,12.140625,11.890625,12.046875,9.769191000000001,3659200
2000-08-30,12.046875,12.0625,11.734375,11.734375,9.515777,5120000
2000-08-31,11.59375,11.625,11.0,11.207025,9.088132,11950000
2000-09-01,11.234375,11.71875,11.234375,11.703125,9.490436,4307600
2000-09-05,11.703125,11.984375,11.671875,11.8125,9.579125999999999,7275600
2000-09-06,11.765625,12.140625,11.765625,11.90625,9.655157,9316000
2000-09-07,11.921875,12.03125,11.75,11.765625,9.541121,5516800
2000-09-08,11.984375,12.96875,11.96875,12.96875,10.516769,13849600
2000-09-11,12.78125,13.109375,12.734375,12.9375,10.491429,7178400
2000-09-12,12.859375,13.625,12.8125,13.4375,10.896892999999999,8689200
2000-09-13,13.3125,13.3125,12.453125,12.625,10.238013,25378800
2000-09-14,12.53125,12.546875,12.0625,12.140625,9.84522,11217600
2000-09-15,12.15625,12.375,11.953125,12.046875,9.769191000000001,8487200
2000-09-18,12.046875,12.328125,11.875,12.203125,9.8959,8596400
2000-09-19,12.265625,12.359375,11.71875,11.859375,9.617142999999999,7883600
2000-09-20,11.796875,11.96875,11.703125,11.890625,9.642482000000001,5352400
2000-09-21,11.828125,12.5625,11.828125,12.4375,10.085961,6972400
2000-09-22,12.5,12.6875,12.328125,12.6875,10.288695,7258000
2000-09-25,12.71875,12.734375,12.171875,12.25,9.933914,5006000
2000-09-26,12.25,12.25,11.703125,11.78125,9.55379,7609600
2000-09-27,11.953125,11.984375,11.65625,11.75,9.528447,11914400
2000-09-28,11.75,11.78125,11.46875,11.5625,9.376397,6628400
2000-09-29,11.484375,11.515625,11.1875,11.21875,9.097636999999999,11335200
2000-10-02,11.0625,11.390625,11.03125,11.15625,9.046958,8647200
2000-10-03,10.75,10.984375,10.59375,10.65625,8.64149,17788800
2000-10-04,10.75,11.046875,10.71875,10.75,8.717516999999999,14300000
2000-10-05,10.53125,10.609375,10.34375,10.53125,8.540123,12913200
2000-10-06,10.0,10.328125,9.890625,10.203125,8.274036,21241600
2000-10-09,10.203125,10.625,10.140625,10.5,8.514783,8128400
2000-10-10,10.5,10.546875,10.328125,10.53125,8.540123,7118800
2000-10-11,10.4375,10.5625,10.109375,10.265625,8.331648,13210400
2000-10-12,9.28125,9.703125,8.5625,9.453125,7.672214,38674400
2000-10-13,9.4375,9.921875,9.375,9.703125,7.8751169999999995,12375600
2000-10-16,9.71875,9.9375,9.484375,9.8125,7.963883999999999,8714800
2000-10-17,9.8125,9.90625,9.3125,9.359375,7.596127,9200800
2000-10-18,9.21875,9.96875,9.09375,9.953125,8.078016,9876800
2000-10-19,10.203125,10.46875,10.140625,10.28125,8.344325999999999,7798400
2000-10-20,10.25,10.546875,10.21875,10.28125,8.344325999999999,5402400
2000-10-23,10.28125,10.515625,10.09375,10.4375,8.471135,7490800
2000-10-24,10.59375,10.671875,10.390625,10.5,8.521863,4619600
2000-10-25,10.4375,10.46875,10.109375,10.125,8.217512,4762400
2000-10-26,10.21875,10.421875,10.125,10.234375,8.306280000000001,4747600
2000-10-27,10.125,10.46875,10.09375,10.46875,8.496504,5455200
2000-10-30,10.5,11.03125,10.5,10.828125,8.788171,5946800
2000-10-31,10.78125,11.484375,10.78125,11.421875,9.270061,5991600
2000-11-01,11.625,11.6875,11.421875,11.53125,9.358832000000001,8198800
2000-11-02,11.484375,11.515625,11.171875,11.484375,9.320786,8152400
2000-11-03,11.421875,11.4375,11.078125,11.140625,9.041797,4882800
2000-11-06,11.28125,11.3125,11.078125,11.171875,9.067160000000001,5913600
2000-11-07,11.171875,11.265625,10.953125,11.078125,8.991066,4375200
2000-11-08,11.296875,11.65625,11.1875,11.453125,9.29543,6719600
2000-11-09,11.0625,11.0625,10.21875,10.5625,8.572589,10795200
2000-11-10,10.46875,10.46875,9.921875,9.984375,8.103378,10488400
2000-11-13,9.796875,10.46875,9.578125,10.0,8.116056,16034000
2000-11-14,10.34375,10.734375,10.34375,10.453125,8.48382,9922800
2000-11-15,10.390625,10.4375,9.90625,10.0,8.116056,9367600
2000-11-16,10.0,10.125,9.9375,9.9375,8.065337,5553200
2000-11-17,9.984375,10.234375,9.953125,10.203125,8.280918,9708400
2000-11-20,10.125,10.1875,9.984375,10.0,8.116056,11953200
2000-11-21,10.03125,10.046875,9.71875,9.875,8.014608,8480400
2000-11-22,9.828125,9.90625,9.703125,9.734375,7.900478,6603600
2000-11-24,9.734375,9.8125,9.71875,9.765625,7.925841,1386000
2000-11-27,9.8125,10.25,9.8125,9.96875,8.090701,7155200
2000-11-28,10.0,10.421875,9.984375,10.265625,8.331648,11791600
2000-11-29,10.265625,10.265625,10.0625,10.234375,8.306280000000001,12390400
2000-11-30,10.125,10.125,9.796875,10.015625,8.128741,11540400
2000-12-01,9.875,9.984375,9.71875,9.71875,7.887796000000001,6176000
2000-12-04,9.71875,10.171875,9.671875,10.109375,8.204834,9776000
2000-12-05,9.625,10.921875,9.625,10.796875,8.762808999999999,12908400
2000-12-06,10.78125,11.0,10.109375,10.171875,8.255550999999999,12078000
2000-12-07,10.171875,10.171875,9.890625,9.984375,8.103378,8729600
2000-12-08,10.0,10.125,9.890625,9.96875,8.090701,8808000
2000-12-11,9.5625,10.5,9.4375,10.453125,8.48382,22028800
2000-12-12,10.453125,10.8125,10.3125,10.640625,8.635994,11352400
2000-12-13,10.71875,10.8125,10.515625,10.5625,8.572589,7883600
2000-12-14,10.5625,10.640625,10.34375,10.46875,8.496504,8133200
2000-12-15,10.25,10.4375,10.03125,10.265625,8.331648,9377600
2000-12-18,10.625,10.625,10.453125,10.609375,8.610633,7470000
2000-12-19,10.40625,10.765625,10.265625,10.265625,8.331648,9176400
2000-12-20,10.0625,10.3125,9.953125,10.0625,8.166789,10445200
2000-12-21,10.03125,10.59375,10.0,10.453125,8.48382,10028800
2000-12-22,10.484375,10.6875,10.234375,10.375,8.420414,7869600
2000-12-26,10.375,10.390625,10.0,10.203125,8.280918,5842800
2000-12-27,10.203125,10.546875,10.078125,10.5,8.521863,8888000
2000-12-28,10.5,10.75,10.390625,10.671875,8.661358,6379200
2000-12-29,10.765625,11.453125,10.640625,11.125,9.029116,9348800
2001-01-02,11.28125,11.34375,11.125,11.1875,9.079844,5743200
2001-01-03,11.15625,13.25,11.15625,13.25,10.753778,19596000
2001-01-04,12.90625,13.875,12.78125,13.40625,10.880589,30658800
2001-01-05,13.265625,13.28125,12.734375,12.953125,10.512832000000001,11739200
2001-01-08,12.953125,12.953125,12.09375,12.34375,10.018259,11604400
2001-01-09,12.328125,12.46875,11.875,12.125,9.840722999999999,8467600
2001-01-10,11.78125,12.625,11.78125,12.59375,10.221160000000001,10192800
2001-01-11,12.5625,12.765625,12.296875,12.484375,10.132392,9900400
2001-01-12,12.484375,12.640625,12.4375,12.59375,10.221160000000001,6054800
2001-01-16,12.3125,12.4375,12.015625,12.375,10.043621,11900400
2001-01-17,12.359375,12.359375,12.015625,12.03125,9.771544,7836400
2001-01-18,12.015625,12.015625,11.515625,11.53125,9.365457000000001,13853200
2001-01-19,11.5,11.5,10.9375,11.09375,9.010128,17919200
2001-01-22,11.40625,11.765625,11.3125,11.484375,9.327385000000001,11980400
2001-01-23,11.59375,11.96875,11.4375,11.96875,9.720782,6577600
