Date,Open,High,Low,Close,Adj Close,Volume
2001-01-24,12.0,12.0,11.671875,11.828125,9.606571,6853600
2001-01-25,11.875,12.359375,11.65625,12.109375,9.834992,6620800
2001-01-26,12.328125,12.328125,11.96875,12.203125,9.911139,7066800
2001-01-29,12.3225,12.5125,12.295,12.45,10.111646,4626000
2001-01-30,12.625,12.7375,12.3175,12.695,10.310628,9050800
2001-01-31,12.8625,13.505,12.84,13.3625,10.85276,18794800
2001-02-01,13.3625,13.745,13.0125,13.625,11.065956,16895600
2001-02-02,13.65,13.71,13.425,13.46,10.931946,15373200
2001-02-05,13.4125,13.415,13.125,13.275,10.781692999999999,14122000
2001-02-06,13.275,13.41,13.0625,13.07,10.615195,11584400
2001-02-07,13.0075,13.1875,12.95,13.0475,10.596922,9973600
2001-02-08,13.075,13.0875,12.3925,12.5,10.152254,11544000
2001-02-09,13.0625,13.65,13.0625,13.3775,10.864945,22994000
2001-02-12,13.125,13.5125,13.065,13.5,10.964437,21378400
2001-02-13,13.5,14.125,13.2725,14.0625,11.421287,24401200
2001-02-14,14.0625,14.5,14.02,14.1025,11.453774000000001,22645200
2001-02-15,14.4,14.4975,14.0325,14.2225,11.551236,18168000
2001-02-16,14.125,14.27,13.85,14.125,11.472048,21668000
2001-02-20,14.1875,14.855,14.175,14.575,11.837528,18081200
2001-02-21,14.4,14.4825,13.565,13.5775,11.027379,14834800
2001-02-22,13.6125,13.625,13.2875,13.535,10.992858,9111600
2001-02-23,13.535,13.7725,13.255,13.645,11.082199000000001,14015200
2001-02-26,14.25,14.8875,14.175,14.7275,11.961385,23458000
2001-02-27,14.5625,14.725,14.2925,14.375,11.675092,19496400
2001-02-28,14.325,14.5,13.75,13.97,11.346158,10567600
2001-03-01,14.0575,14.0975,13.3,13.7525,11.169509,10561200
2001-03-02,13.55,14.35,13.415,14.275,11.593876,9834800
2001-03-05,14.275,14.6125,14.2,14.2875,11.604028999999999,12197200
2001-03-06,14.45,14.885,14.4125,14.725,11.959355,11756400
2001-03-07,14.975,15.625,14.9625,15.5725,12.647682000000001,19706800
2001-03-08,15.5625,16.15,15.4725,15.4775,12.570518,26226400
2001-03-09,15.415,15.7375,15.0,15.6175,12.684225999999999,14356000
2001-03-12,15.5,15.5025,14.86,14.91,12.109611,13828800
2001-03-13,15.0,15.1,14.4575,14.9025,12.103515,14356400
2001-03-14,14.3875,14.825,14.3875,14.68,11.922804,12388000
2001-03-15,14.9125,15.375,14.9125,15.175,12.324839,14624400
2001-03-16,15.0625,15.2375,14.775,15.005,12.186766,12955200
2001-03-19,15.0375,15.375,14.8975,15.3125,12.436511999999999,10533200
2001-03-20,15.425,16.025,15.4125,15.5925,12.663924,18232000
2001-03-21,15.5925,15.725,15.2475,15.5125,12.598948,18071600
2001-03-22,15.375,15.375,13.81,14.4075,11.701488000000001,24016400
2001-03-23,14.405,14.405,13.8,13.975,11.350219000000001,17697600
2001-03-26,14.35,14.35,14.0625,14.225,11.553265,14936400
2001-03-27,14.2275,14.755,13.9125,14.65,11.898442,20050000
2001-03-28,14.4375,14.5975,14.28,14.3725,11.673059,13191600
2001-03-29,14.1275,14.725,13.825,14.6625,11.908595,15234400
2001-03-30,14.75,14.9,14.455,14.6125,11.867984,13693600
2001-04-02,14.4625,14.4875,14.1275,14.36,11.66291,11778400
2001-04-03,14.4225,14.6,13.925,14.275,11.593876,10559200
2001-04-04,14.2475,14.33,13.945,14.1,11.451742,11375200
2001-04-05,14.3625,14.605,14.1875,14.54,11.8091,9088400
2001-04-06,14.4775,14.6225,14.1,14.3375,11.644634,9178000
2001-04-09,14.3375,14.4225,13.78,13.85,11.248698,13475600
2001-04-10,13.8625,14.5,13.8625,14.215,11.545143,12984000
2001-04-11,14.675,14.675,13.7375,14.0,11.370524000000001,23846400
2001-04-12,13.75,13.75,13.185,13.625,11.065956,18330000
2001-04-16,13.4,13.6,13.36,13.5125,10.974584,9928800
2001-04-17,13.575,13.575,13.075,13.1925,10.71469,10892800
2001-04-18,13.3,15.0,13.2875,14.825,12.048565,28080000
2001-04-19,14.575,14.7975,14.525,14.74,11.979484,10495200
2001-04-20,14.675,14.775,14.3,14.5775,11.847419,10979200
2001-04-23,14.575,15.0,14.325,14.5775,11.847419,12376400
2001-04-24,14.25,14.35,14.05,14.2,11.540614999999999,11636400
2001-04-25,14.15,14.5,14.0625,14.15,11.49998,10515200
2001-04-26,14.375,14.74,14.275,14.575,11.845385,7874400
2001-04-27,14.9,15.75,14.7875,15.525,12.617469999999999,23921200
2001-04-30,15.675,15.925,15.6125,15.75,12.800327000000001,17055600
2001-05-01,15.75,16.219998999999998,15.6625,16.18,13.1498,18711600
2001-05-02,16.200001,16.225,15.8875,16.057501000000002,13.050241,10103600
2001-05-03,16.0,16.002501000000002,15.52,15.73,12.784074,11105600
2001-05-04,15.375,16.174999,15.2875,16.0525,13.046178999999999,13436800
2001-05-07,15.9825,16.045,15.75,15.875,12.90192,9573600
2001-05-08,15.875,15.905,15.4825,15.6325,12.704835000000001,9499600
2001-05-09,15.5825,15.5825,15.15,15.18,12.33708,8367600
2001-05-10,15.675,16.235001,15.63,16.01,13.011635,13861600
2001-05-11,16.01,16.2225,15.925,16.0525,13.046178999999999,7963200
2001-05-14,16.112499,16.200001,16.0275,16.200001,13.166051000000001,7397200
2001-05-15,16.25,16.6625,16.25,16.452499,13.371267000000001,17200400
2001-05-16,16.4375,16.549999,16.190001000000002,16.4375,13.359073,13371600
2001-05-17,16.4925,16.985001,16.4375,16.924999,13.755277,8444800
2001-05-18,17.012501,17.18,16.775,17.1,13.897497,10625200
2001-05-21,17.5,18.424999,17.4,18.125,14.730535999999999,28652800
2001-05-22,17.875,18.125,17.622498999999998,17.75,14.425773000000001,14610800
2001-05-23,17.5,17.65,17.35,17.5,14.222596,12971200
2001-05-24,17.645,18.139999,17.375,17.940001000000002,14.580185,12731600
2001-05-25,18.002501000000002,18.309998999999998,17.9,17.955,14.592376000000002,9021600
2001-05-29,18.15,18.172501,17.397499,17.584999,14.291669,12310800
2001-05-30,17.475,17.692498999999998,17.2125,17.375,14.120996,10128800
2001-05-31,17.377501000000002,17.450001,17.065001000000002,17.3825,14.127089999999999,11148000
2001-06-01,17.307501000000002,17.4,17.030001000000002,17.325001,14.080364999999999,9090000
2001-06-04,17.4,17.622498999999998,17.247498999999998,17.522499,14.240872,6002800
2001-06-05,17.6875,17.934998999999998,17.625,17.795,14.46234,11624400
2001-06-06,17.75,18.094998999999998,17.74,18.02,14.645204999999999,8974000
2001-06-07,17.924999,18.5,17.887501,18.5,15.035307000000001,9302000
2001-06-08,18.475,18.475,18.262501,18.3925,14.947941,3255200
2001-06-11,18.3825,18.459999,17.952499,17.975,14.608628,6204000
2001-06-12,17.825001,18.225,17.639999,18.1875,14.781332999999998,5725600
2001-06-13,18.0625,18.4925,17.975,18.475,15.014995,9129600
2001-06-14,18.4,18.4725,18.077499,18.2325,14.817898999999999,7001200
2001-06-15,18.225,18.262501,17.940001000000002,18.094998999999998,14.706159,8727200
2001-06-18,18.112499,18.809998999999998,18.0825,18.637501,15.147062,10579200
2001-06-19,18.709999,19.0275,18.709999,18.99,15.433548000000002,12717200
2001-06-20,19.075001,19.612499,19.0275,19.3475,15.724093,14161200
2001-06-21,19.25,19.93,19.200001,19.725,16.030895,14880800
2001-06-22,19.725,19.725,19.1,19.25,15.644854999999998,13540400
2001-06-25,19.450001,19.455,18.647499,18.875,15.340082,13773600
2001-06-26,18.875,18.975,18.674999,18.950001,15.401039,12172400
2001-06-27,18.950001,19.0975,18.387501,18.389999,14.945908,13413200
2001-06-28,18.700001,18.995001000000002,18.674999,18.85,15.319760999999998,12086000
2001-06-29,18.852501,18.852501,18.137501,18.137501,14.740697,14451600
2001-07-02,18.575001,19.545,18.4,18.535,15.063753,8318600
2001-07-03,18.709999,18.745001000000002,18.48,18.5,15.035307000000001,5182600
2001-07-05,18.625,18.625,18.02,18.1,14.710216,7109600
2001-07-06,18.125,18.125,17.200001,17.299999,14.060042000000001,9700600
2001-07-09,17.32,17.405001000000002,17.09,17.200001,13.978775,9166200
2001-07-10,17.525,17.700001,16.75,16.875,13.714635000000001,8833400
2001-07-11,16.875,17.35,16.825001,17.27,14.035665,11018400
2001-07-12,17.35,18.525,17.35,18.290001,14.864635,11957000
2001-07-13,17.9,18.219998999999998,17.700001,18.219998999999998,14.807747,7704800
2001-07-16,18.195,18.530001000000002,18.075001,18.155001000000002,14.754920000000002,8256000
2001-07-17,18.155001000000002,18.365,17.9,18.24,14.823998000000001,4580800
2001-07-18,18.280001000000002,19.15,18.280001000000002,19.0,15.450134,14948200
2001-07-19,19.625,19.625,19.225,19.370001000000002,15.751009,9988400
2001-07-20,19.700001,19.809998999999998,19.469998999999998,19.549999,15.897371,8844600
2001-07-23,19.625,19.65,19.065001000000002,19.145,15.568047,5269600
2001-07-24,19.219998999999998,19.299999,18.504998999999998,18.625,15.145203,6176000
2001-07-25,18.65,19.174999,18.575001,19.129998999999998,15.555848999999998,9279600
2001-07-26,19.15,19.625,19.035,19.625,15.958364000000001,8482400
2001-07-27,19.475,19.549999,19.309998999999998,19.450001,15.816061,4952600
2001-07-30,19.455,19.719998999999998,19.455,19.605,15.942098999999999,4602800
2001-07-31,19.4,19.52,18.799999,19.09,15.523326,9174400
2001-08-01,18.9,18.950001,18.465,18.559998999999998,15.09234,8939200
2001-08-02,18.85,18.9,18.424999,18.725,15.226523,6866600
2001-08-03,18.6,18.695,18.200001,18.465,15.015096,4592600
2001-08-06,18.75,18.754998999999998,18.0,18.205,14.803679,7661800
2001-08-07,18.08,18.5,17.975,18.200001,14.799603,8441400
2001-08-08,18.299999,18.625,17.799999,17.889999,14.547519,7957000
2001-08-09,17.895,18.219998999999998,17.575001,17.945,14.592253,7362600
2001-08-10,18.0,18.15,17.695,18.055,14.681695999999999,4438800
2001-08-13,18.049999,18.4,17.879998999999998,18.225,14.819939999999999,6272200
2001-08-14,18.275,18.815001000000002,18.275,18.59,15.116741000000001,6768800
2001-08-15,18.715,18.799999,18.139999,18.24,14.832134,3587400
2001-08-16,18.225,18.23,17.700001,18.049999,14.677632000000001,5052600
2001-08-17,17.924999,17.924999,17.415001,17.52,14.246654000000001,4517200
2001-08-20,17.565001000000002,18.940001000000002,17.565001000000002,18.92,15.385087,13159400
2001-08-21,18.995001000000002,19.5,18.799999,19.325001,15.714424,16056200
2001-08-22,19.5,19.6,19.059998999999998,19.4,15.77541,9036600
2001-08-23,19.535,19.545,18.67,18.725,15.226523,6548600
2001-08-24,18.85,19.65,18.700001,19.6,15.938035999999999,8787800
2001-08-27,19.450001,19.6,19.0,19.254998999999998,15.657498,5812600
2001-08-28,19.610001,19.625,19.059998999999998,19.280001000000002,15.677826999999999,7246800
2001-08-29,19.299999,19.344998999999998,18.745001000000002,18.809998999999998,15.295646,8707400
2001-08-30,18.9,19.025,18.125,18.25,14.840266,11892200
2001-08-31,18.375,18.725,18.355,18.6,15.124868,8571800
2001-09-04,18.65,19.115,18.385,18.674999,15.185854999999998,6948400
2001-09-05,18.495001000000002,18.495001000000002,17.825001,18.34,14.913449,7643800
2001-09-06,18.35,18.445,17.25,17.4,14.149075,12367600
2001-09-07,16.5,16.6,15.245,16.0,13.010644000000001,26601400
2001-09-10,16.0,16.254998999999998,15.5,15.93,12.953721,12585600
2001-09-17,15.0,15.0,14.155,14.19,11.538811,13264600
2001-09-18,14.315,15.765,14.315,14.455,11.754303,16219400
2001-09-19,14.46,14.875,13.79,14.6,11.872214,11244000
2001-09-20,14.15,14.175,13.375,14.08,11.449368,12790000
2001-09-21,12.825,14.1,12.495,13.45,10.937071000000001,16588200
2001-09-24,14.06,14.83,14.005,14.72,11.96979,10918800
2001-09-25,14.725,15.325,14.5,15.24,12.392636,12070400
2001-09-26,15.24,15.455,14.945,15.245,12.396705,10885600
2001-09-27,15.225,15.3,14.835,15.2,12.360106,7866400
2001-09-28,15.2,15.84,14.975,15.825,12.868337,8846200
2001-10-01,15.625,15.625,15.0,15.245,12.396705,9879400
2001-10-02,15.45,15.88,15.25,15.875,12.909,9473000
2001-10-03,15.875,16.969998999999998,15.75,16.855,13.705901999999998,11859000
2001-10-04,16.98,16.98,16.15,16.190001000000002,13.165146,7816800
2001-10-05,16.200001,16.4,15.625,16.15,13.132615,8799000
2001-10-08,15.95,16.145,15.675,15.745,12.803286,6537600
2001-10-09,15.6,15.675,15.2,15.2,12.360106,9306400
2001-10-10,15.125,15.995,15.115,15.9,12.929324000000001,8783600
2001-10-11,16.549999,17.120001000000002,16.115,17.0,13.823811,12605000
2001-10-12,17.0,17.344998999999998,16.514999,17.344998999999998,14.104346,9426000
2001-10-15,17.1,17.299999,16.895,17.25,14.027104999999999,8258800
2001-10-16,16.504998999999998,17.375,16.504998999999998,17.35,14.108417999999999,22655800
2001-10-17,17.465,17.549999,16.775,16.775,13.648707,9809800
2001-10-18,16.799999,17.200001,16.625,16.924999,13.770756,9023000
2001-10-19,16.924999,17.225,16.65,17.200001,13.994507,5143000
2001-10-22,17.075001,17.365,16.75,17.190001000000002,13.986377,6416200
2001-10-23,17.344998999999998,17.85,17.059998999999998,17.495001000000002,14.234526,8189000
2001-10-24,17.495001000000002,17.700001,17.129998999999998,17.15,13.953823000000002,4873800
2001-10-25,16.950001,17.5,16.549999,17.48,14.222326999999998,9999000
2001-10-26,17.48,17.504998999999998,17.174999,17.375,14.136895999999998,6235800
2001-10-29,17.125,17.125,16.865,16.905001000000002,13.754482999999999,5825600
2001-10-30,16.780001000000002,16.780001000000002,16.200001,16.4,13.343601999999999,8489400
2001-10-31,16.5,17.375,16.5,17.049999,13.872464,10320000
2001-11-01,17.174999,17.754998999999998,16.85,17.559998999999998,14.287410999999999,7724800
2001-11-02,17.625,18.799999,17.58,18.4,14.970867000000002,13768000
2001-11-05,18.620001000000002,19.27,18.620001000000002,19.17,15.597367000000002,9176400
2001-11-06,19.15,19.65,18.75,19.625,15.967573999999999,11896600
2001-11-07,19.504998999999998,19.725,19.299999,19.445,15.821122,8697200
2001-11-08,19.65,19.975,19.48,19.495001000000002,15.8618,10155800
2001-11-09,19.549999,19.549999,19.165001,19.209999,15.629907999999999,9500000
2001-11-12,19.360001,19.700001,18.799999,19.594998999999998,15.943162,5783400
2001-11-13,20.0,20.5,19.895,20.35,16.557457,13030800
2001-11-14,20.575001,21.1,20.545,21.030001000000002,17.110723,11999200
2001-11-15,20.924999,21.315001000000002,20.690001000000002,20.855,16.968342,12349800
2001-11-16,20.629998999999998,20.775,19.93,20.174999,16.415064,14870400
2001-11-19,20.625,21.549999,20.504998999999998,21.549999,17.533815,18546200
2001-11-20,21.549999,21.549999,20.865,21.030001000000002,17.110723,10958400
2001-11-21,21.049999,21.049999,20.4,20.975,17.065973,6624600
2001-11-23,21.1,21.445,21.030001000000002,21.440001000000002,17.444319,3016000
2001-11-26,21.450001,21.629998999999998,21.01,21.41,17.419907000000002,9062600
2001-11-27,21.41,21.805,21.155001000000002,21.57,17.550086999999998,15138600
2001-11-28,21.57,21.9,21.375,21.844998999999998,17.77384,11790000
2001-11-29,21.825001,21.950001,21.455,21.76,17.704676,12745200
2001-11-30,21.9,22.775,21.885,22.655001000000002,18.432879999999997,16774200
2001-12-03,22.530001000000002,22.92,22.450001,22.775,18.530521,11657400
2001-12-04,22.700001,22.76,22.395,22.76,18.518316,14768000
2001-12-05,22.895,23.57,22.809998999999998,23.4,19.039032000000002,10939800
2001-12-06,23.35,23.35,23.01,23.145,18.831557999999998,8111000
2001-12-07,22.995001000000002,23.325001,22.955,23.155001000000002,18.839699,5863000
2001-12-10,23.1,23.125,22.809998999999998,22.85,18.591535999999998,7252800
2001-12-11,22.85,23.075001,22.549999,22.754998999999998,18.51425,6905200
2001-12-12,22.805,23.17,22.76,23.07,18.770531,5853000
2001-12-13,22.969998999999998,22.995001000000002,22.629998999999998,22.790001,18.542719,6462400
2001-12-14,22.995001000000002,23.07,22.625,22.945,18.668837,7197800
2001-12-17,22.65,23.125,22.645,22.924999,18.652557,5495000
2001-12-18,23.200001,23.424999,22.75,22.885,18.620022,7654200
2001-12-19,22.924999,23.135,22.775,23.125,18.815286999999998,6614200
2001-12-20,23.299999,23.6,23.02,23.125,18.815286999999998,4965600
2001-12-21,23.445,23.75,23.15,23.75,19.323809,7406200
2001-12-24,23.754998999999998,23.875,23.674999,23.690001000000002,19.274994,2346600
2001-12-26,23.690001000000002,24.440001000000002,23.5,23.690001000000002,19.274994,6219600
2001-12-27,23.9,23.9,22.965,23.325001,18.97802,7924200
2001-12-28,23.424999,23.49,23.26,23.370001000000002,19.014629,5101600
2001-12-31,23.25,23.450001,23.055,23.205,18.880383,4748200
2002-01-02,23.01,23.059998999999998,22.254998999999998,22.684998999999998,18.4573,9312200
2002-01-03,22.65,22.75,21.77,22.125,18.001654000000002,12420000
2002-01-04,22.35,22.695,22.26,22.5,18.306767,9932800
2002-01-07,22.75,22.805,22.17,22.225,18.083014000000002,7434400
2002-01-08,22.275,22.59,22.025,22.110001,17.989454000000002,6451600
2002-01-09,22.235001,22.25,21.575001,21.575001,17.554154999999998,9195800
2002-01-10,21.775,21.870001000000002,21.455,21.59,17.566359,6679000
2002-01-11,21.594998999999998,21.719998999999998,20.799999,21.014999,17.098522,13822000
2002-01-14,21.245001000000002,21.525,21.075001,21.379998999999998,17.395498,9383200
2002-01-15,21.5,21.52,20.665001,21.0,17.086311,14700200
2002-01-16,20.99,20.99,20.514999,20.525,16.70779,10071400
2002-01-17,20.575001,21.004998999999998,20.075001,20.85,16.972355,16542800
2002-01-18,20.549999,21.799999,20.549999,21.700001,17.664270000000002,16112000
2002-01-22,21.709999,22.225,21.625,21.950001,17.867775,9610400
2002-01-23,21.9,22.495001000000002,21.754998999999998,22.35,18.193384,9332000
2002-01-24,22.450001,22.690001000000002,21.91,22.305,18.156751999999997,12547400
2002-01-25,22.125,22.469998999999998,21.9,22.35,18.193384,11677800
2002-01-28,22.475,22.950001,22.25,22.895,18.637026000000002,7773000
2002-01-29,22.895,23.174999,21.825001,21.875,17.806729999999998,8792600
2002-01-30,21.950001,22.424999,21.65,22.395,18.230014999999998,9318600
2002-01-31,22.445,23.129998999999998,22.41,23.035,18.75098,6730400
2002-02-01,23.075001,23.15,22.775,22.85,18.600393,8305400
2002-02-04,23.25,23.57,23.025,23.18,18.869028,11751000
2002-02-05,23.219998999999998,23.459999,22.950001,23.0,18.722502,9053800
2002-02-06,23.1,23.1,22.525,22.58,18.380613,6242800
2002-02-07,22.58,22.799999,21.75,21.790001,17.737532,9660800
2002-02-08,21.75,22.625,21.625,22.6,18.396889,8540200
2002-02-11,22.525,23.035,22.504998999999998,22.815001000000002,18.571913000000002,6432800
2002-02-12,22.690001000000002,22.875,22.57,22.764999,18.531202,3332800
2002-02-13,22.75,23.295,22.75,23.08,18.787622,7898200
2002-02-14,23.35,23.475,22.905001000000002,23.059998999999998,18.771345,5056000
2002-02-15,23.184998999999998,23.200001,22.655001000000002,22.799999,18.559685,6650400
2002-02-19,22.540001,23.200001,22.43,22.475,18.295134,5885800
2002-02-20,22.450001,22.995001000000002,22.365,22.93,18.665514,6601000
2002-02-21,22.93,23.485001,22.735001,22.754998999999998,18.523062,6419600
2002-02-22,22.629998999999998,23.025,22.209999,23.025,18.742853,8512200
2002-02-25,23.5,23.889999,23.325001,23.745001000000002,19.328947,14238200
2002-02-26,23.745001000000002,23.85,22.955,23.235001,18.913795,12958000
2002-02-27,23.725,23.75,22.5,22.605,18.400961,11374800
2002-02-28,22.575001,22.844998999999998,21.725,22.625,18.41724,15018800
2002-03-01,22.504998999999998,22.625,21.6,21.995001000000002,17.904405999999998,11386800
2002-03-04,21.4,21.65,20.844998999999998,21.65,17.623564000000002,23106000
2002-03-05,21.25,21.35,20.674999,20.825001,16.952005,15313400
2002-03-06,20.950001,21.5,20.924999,21.495001000000002,17.497404,8448200
2002-03-07,21.75,21.915001,21.030001000000002,21.530001000000002,17.525883,10757000
2002-03-08,21.9,22.014999,21.24,21.375,17.399717000000003,9100200
2002-03-11,21.125,21.315001000000002,20.799999,21.125,17.196215,9337400
2002-03-12,21.025,21.975,20.955,21.809998999999998,17.753817,7568000
2002-03-13,21.745001000000002,22.025,21.440001000000002,21.99,17.900335000000002,7477400
2002-03-14,21.950001,22.395,21.809998999999998,21.885,17.814867,6770400
2002-03-15,22.110001,22.42,21.725,22.42,18.250359,8982000
2002-03-18,22.545,22.559998999999998,21.790001,21.915001,17.839287,7145600
2002-03-19,21.950001,22.469998999999998,21.950001,22.195,18.067217000000003,7017200
2002-03-20,21.9,22.610001,21.85,22.445,18.270720999999998,7771400
2002-03-21,22.35,22.625,22.209999,22.415001,18.246302,8082000
2002-03-22,22.35,22.799999,22.184998999999998,22.514999,18.327703,6439600
2002-03-25,22.725,22.725,21.959999,21.98,17.8922,6418400
2002-03-26,21.855,22.125,21.674999,21.975,17.888123999999998,7983600
2002-03-27,22.040001,22.075001,21.75,21.85,17.786376999999998,8519800
2002-03-28,22.0,22.0,21.405001000000002,21.745001000000002,17.700907,8737400
2002-04-01,21.5,21.735001,21.34,21.615,17.595081,8608800
2002-04-02,21.615,21.725,21.455,21.48,17.485189000000002,8368400
2002-04-03,21.450001,21.674999,20.950001,21.025,17.114798999999998,8290200
2002-04-04,21.225,21.549999,21.200001,21.370001000000002,17.395653,5625400
2002-04-05,21.700001,21.975,21.65,21.75,17.704971,6824400
2002-04-08,21.75,22.15,21.65,22.1,17.989885,3834400
2002-04-09,22.1,22.450001,22.0,22.42,18.250359,5028200
2002-04-10,22.440001000000002,22.629998999999998,22.264999,22.605,18.400961,6709000
2002-04-11,22.605,22.85,22.025,22.075001,17.969535999999998,5818400
2002-04-12,22.125,22.6,22.025,22.389999,18.225948000000002,4754000
2002-04-15,22.389999,22.395,21.915001,22.075001,17.969535999999998,3474000
2002-04-16,22.125,22.59,21.924999,22.59,18.388754000000002,5264000
2002-04-17,22.49,22.49,22.02,22.094998999999998,17.993782,4662800
2002-04-18,22.325001,22.395,22.025,22.280001000000002,18.144444,6104600
2002-04-19,22.295,22.475,22.245001000000002,22.25,18.120001000000002,3515800
2002-04-22,22.4,22.584999,22.030001000000002,22.17,18.054852,4852200
2002-04-23,22.295,22.445,22.049999,22.129998999999998,18.022276,3798600
2002-04-24,22.299999,22.424999,21.549999,21.674999,17.651737,5923800
2002-04-25,21.35,21.825001,21.305,21.700001,17.672092000000003,7288800
2002-04-26,21.825001,21.924999,21.4,21.434998999999998,17.456282,4728200
2002-04-29,21.5,21.530001000000002,21.254998999999998,21.280001000000002,17.330054999999998,4452600
2002-04-30,21.25,21.530001000000002,21.0,21.145,17.220116,8824800
2002-05-01,21.195,21.450001,20.875,21.34,17.378912,6888400
2002-05-02,21.450001,21.834999,21.375,21.745001000000002,17.70874,6180800
2002-05-03,21.745001000000002,21.959999,21.525,21.805,17.757599,6116600
2002-05-06,21.700001,21.74,20.950001,20.950001,17.061308,5050400
2002-05-07,20.950001,21.225,20.725,20.865,16.992085,8044400
2002-05-08,21.125,21.334999,20.815001000000002,21.049999,17.142744,6382400
2002-05-09,21.075001,21.629998999999998,21.040001,21.4,17.427782,10143000
2002-05-10,21.424999,21.424999,20.785,20.9,17.02059,4307000
2002-05-13,20.875,20.995001000000002,20.635,20.83,16.963587,4970200
2002-05-14,21.125,21.940001000000002,21.125,21.875,17.814615,7321400
2002-05-15,21.674999,22.125,21.674999,22.004998999999998,17.920482999999997,5882800
2002-05-16,21.870001000000002,22.105,21.775,21.83,17.777954,4058400
2002-05-17,21.955,22.4,21.84,22.379998999999998,18.225872,6137400
2002-05-20,23.17,23.59,23.15,23.4,19.056542999999998,19831000
2002-05-21,23.450001,23.575001,23.049999,23.065001000000002,18.783737,17056600
2002-05-22,22.875,23.514999,22.875,23.49,19.129837,12719600
2002-05-23,23.625,24.004998999999998,23.485001,24.0,19.545177,10017200
2002-05-24,24.450001,24.995001000000002,23.969998999999998,24.049999,19.585892,12197800
2002-05-28,24.1,24.18,23.200001,23.995001000000002,19.541104999999998,14174200
2002-05-29,23.799999,24.305,23.790001,24.02,19.561459,12505400
2002-05-30,23.879998999999998,24.040001,23.745001000000002,23.945,19.500383,11049200
2002-05-31,23.775,24.15,22.875,23.58,19.203132999999998,24944000
2002-06-03,23.5,23.575001,22.620001000000002,22.625,18.425398,9557000
2002-06-04,22.674999,23.1,22.5,23.0,18.730793,11626600
2002-06-05,23.15,23.875,23.125,23.715,19.313074,11320200
2002-06-06,23.875,23.875,23.0,23.174999,18.873306,7970800
2002-06-07,23.15,23.355,22.764999,23.174999,18.873306,8403600
2002-06-10,23.424999,23.805,23.360001,23.5,19.137983,5935400
2002-06-11,23.799999,24.27,23.57,23.575001,19.199059,9195600
2002-06-12,23.4,23.905001000000002,23.299999,23.75,19.341583,9320800
2002-06-13,23.65,23.82,23.025,23.405001000000002,19.060623,6921400
2002-06-14,23.405001000000002,23.450001,22.754998999999998,23.42,19.072832000000002,9292400
2002-06-17,23.424999,24.0,23.299999,23.895,19.459665,9704600
2002-06-18,23.85,23.875,22.525,22.6,18.405035,17214400
2002-06-19,22.6,23.24,22.525,22.684998999999998,18.474257,10527000
2002-06-20,22.950001,23.125,22.205,22.299999,18.160723,8182400
2002-06-21,22.125,22.6,22.1,22.200001,18.079287,7596600
2002-06-24,22.0,22.75,21.875,22.299999,18.160723,10775400
2002-06-25,22.625,23.0,22.025,22.200001,18.079287,7411000
2002-06-26,21.799999,22.35,21.674999,22.205,18.083364000000003,10810000
2002-06-27,22.4,22.870001000000002,21.75,22.85,18.608636999999998,9881800
2002-06-28,22.65,23.025,22.275,22.700001,18.486483,9180800
2002-07-01,22.700001,22.98,22.1,22.18,18.063005,6316600
2002-07-02,22.18,22.299999,21.575001,21.9,17.834970000000002,9887200
2002-07-03,21.85,22.059998999999998,20.9,22.025,17.936766,11367600
2002-07-05,22.25,22.9,22.245001000000002,22.844998999999998,18.604563,3432400
2002-07-08,22.950001,23.215,22.530001000000002,23.125,18.832582000000002,6562600
2002-07-09,23.09,23.174999,22.15,22.325001,18.181089,8144400
2002-07-10,22.325001,22.575001,21.475,21.549999,17.549932000000002,10399000
2002-07-11,21.26,21.879998999999998,20.290001,21.6,17.590654,14828800
2002-07-12,20.5,20.855,19.665001,20.09,16.360937,28962000
2002-07-15,19.950001,20.5,19.02,20.5,16.694839,16852200
2002-07-16,20.049999,20.254998999999998,18.65,18.799999,15.310382999999998,23030600
2002-07-17,19.25,19.65,18.26,19.094998999999998,15.558902999999999,15930600
2002-07-18,19.0,19.745001000000002,18.809998999999998,18.924999,15.420389000000002,11299800
2002-07-19,18.375,18.700001,17.924999,18.014999,14.678901999999999,10426000
