Date,Open,High,Low,Close,Adj Close,Volume
2002-07-22,17.625,18.174999,16.85,17.459999,14.226683999999999,15631000
2002-07-23,17.465,18.125,17.0,17.110001,13.941497,13539800
2002-07-24,16.525,18.754998999999998,16.35,18.75,15.277792000000002,16798800
2002-07-25,18.49,18.49,17.205,17.540001,14.291869,15170600
2002-07-26,17.6,18.325001,17.25,17.795,14.49964,11605200
2002-07-29,17.975,18.875,17.975,18.825001,15.33891,10378000
2002-07-30,18.700001,19.280001000000002,18.299999,19.045,15.518175,10835000
2002-07-31,19.049999,19.075001,18.299999,18.924999,15.420389000000002,10536400
2002-08-01,18.625,18.799999,17.5,17.715,14.434464000000002,8837200
2002-08-02,17.450001,17.525,16.25,16.75,13.648164999999999,14980200
2002-08-05,16.780001000000002,17.35,16.735001,16.82,13.705201,9180400
2002-08-06,17.1,18.25,17.049999,17.825001,14.524094,10570000
2002-08-07,18.1,18.280001000000002,17.700001,18.24,14.862238,11178600
2002-08-08,18.195,18.200001,16.799999,17.610001,14.348904000000001,18836400
2002-08-09,17.360001,17.700001,17.165001,17.42,14.194087,11178200
2002-08-12,16.950001,17.4,16.834999,17.32,14.112611,9592400
2002-08-13,17.15,18.200001,17.1,17.24,14.047424,8287400
2002-08-14,17.450001,18.4,17.299999,18.375,14.972237,10946000
2002-08-15,18.450001,19.055,18.434998999999998,18.969998999999998,15.457046,8891600
2002-08-16,18.85,18.85,18.295,18.395,14.988541,8163800
2002-08-19,19.75,20.549999,19.305,20.5,16.703723999999998,23697200
2002-08-20,20.5,21.075001,20.4,21.0,17.111126000000002,16457000
2002-08-21,21.25,21.559998999999998,21.049999,21.42,17.453352,14705000
2002-08-22,21.5,22.1,21.305,22.004998999999998,17.930019,10856600
2002-08-23,21.950001,21.975,21.299999,21.41,17.445206,9733800
2002-08-26,21.5,21.68,21.035,21.635,17.628531,9885200
2002-08-27,21.674999,21.834999,20.875,20.99,17.102982,8176600
2002-08-28,20.625,20.860001,20.295,20.525,16.724092000000002,7623000
2002-08-29,20.35,20.77,20.200001,20.525,16.724092000000002,7663600
2002-08-30,20.450001,21.075001,20.415001,20.690001000000002,16.858532,5861800
2002-09-03,20.565001000000002,20.75,20.125,20.514999,16.715942000000002,9420200
2002-09-04,20.5,21.254998999999998,20.375,21.135,17.221132,13063600
2002-09-05,20.625,21.5,20.6,21.139999,17.225195000000003,9703200
2002-09-06,21.625,22.125,21.605,22.014999,17.938166,13790200
2002-09-09,22.0,22.1,21.5,22.045,17.962616,11203600
2002-09-10,22.17,22.305,21.799999,22.26,18.1378,8767200
2002-09-11,22.16,22.9,22.129998999999998,22.6,18.414839,8127400
2002-09-12,22.485001,22.49,21.785,21.844998999999998,17.799644,7728200
2002-09-13,21.700001,22.485001,21.665001,22.485001,18.321129,6355200
2002-09-16,22.485001,22.85,22.35,22.735001,18.524839,7557600
2002-09-17,22.969998999999998,23.0,22.030001000000002,22.030001000000002,17.950395999999998,8613400
2002-09-18,21.905001000000002,22.525,21.575001,22.405001000000002,18.255943,12062200
2002-09-19,22.1,22.219998999999998,21.575001,21.65,17.64076,7073000
2002-09-20,21.65,21.82,21.145,21.195,17.270020000000002,9860000
2002-09-23,21.129998999999998,21.129998999999998,20.225,20.65,16.825941,11778000
2002-09-24,20.655001000000002,20.735001,19.795,20.305,16.544829999999997,10331000
2002-09-25,20.625,21.0,20.174999,20.815001000000002,16.96039,13522600
2002-09-26,20.940001000000002,21.860001,20.815001000000002,21.825001,17.783354,12331600
2002-09-27,21.75,21.975,21.195,21.24,17.306683,11953800
2002-09-30,21.065001000000002,21.07,20.34,20.700001,16.866684,14580200
2002-10-01,20.700001,21.15,19.895,21.1,17.192614000000003,17045600
2002-10-02,21.075001,21.16,20.325001,20.584999,16.772978,10999400
2002-10-03,20.125,20.434998999999998,19.745001000000002,19.950001,16.255573000000002,12836800
2002-10-04,20.25,20.35,19.049999,19.93,16.239288000000002,17290400
2002-10-07,19.799999,19.975,18.665001,18.735001,15.265569000000001,16911600
2002-10-08,19.0,20.125,18.809998999999998,19.674999,16.031494,16674000
2002-10-09,19.450001,19.5,18.445,18.75,15.277792000000002,13632000
2002-10-10,18.440001000000002,18.965,18.245001000000002,18.530001000000002,15.098532999999998,17375000
2002-10-11,19.025,19.775,18.889999,19.450001,15.848164,12719800
2002-10-14,19.375,20.34,19.25,19.855,16.178164000000002,8584000
2002-10-15,20.75,21.35,20.700001,20.985001,17.098913,14450000
2002-10-16,20.985001,20.995001000000002,20.535,20.92,17.05407,9665600
2002-10-17,21.75,21.75,21.120001000000002,21.375,17.424992,11433400
2002-10-18,21.375,22.075001,21.105,22.075001,17.995634,9209600
2002-10-21,21.775,22.280001000000002,21.25,22.200001,18.097534,9752200
2002-10-22,22.075001,22.405001000000002,21.4,21.625,17.628788,9023600
2002-10-23,21.5,21.875,21.245001000000002,21.625,17.628788,9856600
2002-10-24,22.0,22.4,21.75,21.91,17.861122,12640800
2002-10-25,21.775,22.1,21.665001,21.924999,17.873356,7985600
2002-10-28,22.049999,22.059998999999998,21.209999,21.365,17.416843,6340600
2002-10-29,21.254998999999998,21.969998999999998,20.775,21.855,17.816282,10758600
2002-10-30,21.860001,21.860001,21.275,21.475,17.506510000000002,8212400
2002-10-31,21.475,21.645,20.700001,20.865,17.009239,8500800
2002-11-01,20.870001000000002,21.129998999999998,20.375,21.049999,17.160044,12728400
2002-11-04,21.1,21.24,20.559998999999998,20.6,16.793201,9127800
2002-11-05,20.525,20.950001,20.450001,20.950001,17.07852,7457000
2002-11-06,21.049999,21.075001,20.34,20.82,16.972549,9228200
2002-11-07,20.620001000000002,20.77,19.885,19.985001,16.291851,11078600
2002-11-08,19.99,20.174999,19.5,19.735001,16.088060000000002,6418800
2002-11-11,19.700001,19.799999,19.200001,19.360001,15.782344,6292600
2002-11-12,19.360001,20.25,19.355,19.775,16.120667,9808200
2002-11-13,19.775,20.334999,19.475,20.15,16.426357,8050000
2002-11-14,20.575001,21.049999,20.450001,20.945,17.074453,8816400
2002-11-15,20.924999,21.504998999999998,20.799999,21.25,17.32309,11687800
2002-11-18,21.9,21.9,20.275,20.35,16.589409,19655600
2002-11-19,20.35,20.35,18.950001,19.49,15.888333,31302600
2002-11-20,19.65,19.725,18.915001,18.950001,15.448118,24376200
2002-11-21,19.385,19.825001,18.955,19.58,15.961701000000001,17095800
2002-11-22,19.58,19.85,19.4,19.450001,15.855723000000001,9753600
2002-11-25,19.559998999999998,20.125,19.455,19.950001,16.263323,11367200
2002-11-26,20.25,21.0,19.66,19.825001,16.161427,10079600
2002-11-27,20.225,20.85,20.125,20.75,16.915482,9858000
2002-11-29,20.9,20.995001000000002,20.674999,20.75,16.915482,4175400
2002-12-02,21.25,21.34,20.450001,20.58,16.776897,9668600
2002-12-03,20.584999,20.674999,20.075001,20.209999,16.475279,9362400
2002-12-04,19.975,20.950001,19.875,20.799999,16.956249,10046800
2002-12-05,20.805,20.92,20.450001,20.575001,16.772835,7577600
2002-12-06,20.325001,20.57,20.0,20.405001000000002,16.634239,8964000
2002-12-09,20.41,20.41,19.805,19.924999,16.242937,8923200
2002-12-10,19.975,20.4,19.9,20.299999,16.548645,8313600
2002-12-11,20.049999,20.200001,19.700001,19.889999,16.214415,8452400
2002-12-12,20.049999,20.08,19.73,19.895,16.218489,5079800
2002-12-13,19.549999,19.709999,19.25,19.455,15.8598,7675800
2002-12-16,19.325001,19.959999,19.25,19.959999,16.271473,8779200
2002-12-17,19.965,19.965,19.299999,19.4,15.814960000000001,7791600
2002-12-18,19.424999,19.575001,18.969998999999998,19.1,15.5704,8323600
2002-12-19,19.125,19.475,18.82,18.9,15.407359,8183000
2002-12-20,19.15,19.325001,18.68,19.18,15.635615,10408000
2002-12-23,19.18,19.18,18.575001,18.745001000000002,15.281004000000001,6973000
2002-12-24,18.5,18.535,18.325001,18.424999,15.020137,3957000
2002-12-26,18.424999,18.99,18.424999,18.66,15.211707999999998,5321400
2002-12-27,18.610001,18.684998999999998,18.25,18.4,14.999751000000002,4419800
2002-12-30,18.4,19.0,18.375,18.924999,15.427738,10308200
2002-12-31,18.924999,19.1,18.655001000000002,18.75,15.285077,6381200
2003-01-02,18.950001,19.754998999999998,18.950001,19.674999,16.039139000000002,10364400
2003-01-03,19.674999,19.674999,18.059998999999998,18.459999,15.048666,31357600
2003-01-06,18.625,18.74,18.25,18.25,14.877475,15840400
2003-01-07,18.5,18.74,18.375,18.475,15.060897,14270000
2003-01-08,18.525,18.889999,18.450001,18.584999,15.150563,11049400
2003-01-09,18.790001,19.275,18.790001,19.209999,15.660073,14986400
2003-01-10,19.075001,19.525,18.975,19.225,15.672303,7290400
2003-01-13,19.5,19.504998999999998,18.955,19.025,15.509265,6801400
2003-01-14,18.5,19.025,18.5,18.865,15.378824,8424000
2003-01-15,19.0,19.125,18.809998999999998,19.0,15.499149,8045800
2003-01-16,19.025,19.209999,18.75,18.91,15.425729,7897400
2003-01-17,18.84,18.895,18.344998999999998,18.35,14.968919,10745000
2003-01-21,18.475,18.525,17.825001,17.825001,14.540647,10510000
2003-01-22,17.83,18.045,17.57,17.575001,14.336716000000001,11973400
2003-01-23,17.68,17.870001000000002,17.4,17.5,14.275529999999998,12668000
2003-01-24,17.5,17.530001000000002,16.934998999999998,17.059998999999998,13.916602,10568800
2003-01-27,17.059998999999998,17.459999,17.0,17.200001,14.030807000000001,10750800
2003-01-28,17.325001,17.530001000000002,17.280001000000002,17.299999,14.11239,9256400
2003-01-29,17.295,17.450001,17.059998999999998,17.309998999999998,14.120546,7581200
2003-01-30,17.450001,17.68,16.934998999999998,17.0,13.867655,8808400
2003-01-31,16.950001,17.48,16.93,17.09,13.941078,10919600
2003-02-03,17.275,17.775,17.254998999999998,17.65,14.397896,10710400
2003-02-04,17.65,17.65,17.25,17.395,14.189879000000001,6306800
2003-02-05,17.5,17.625,17.27,17.309998999999998,14.120546,7070400
2003-02-06,17.309998999999998,17.6,17.135,17.32,14.1287,9374200
2003-02-07,17.625,17.719998999999998,16.9,17.040001,13.90029,7013400
2003-02-10,17.165001,17.25,16.825001,17.200001,14.030807000000001,6293000
2003-02-11,17.375,17.52,17.125,17.285,14.100144,6791000
2003-02-12,17.25,17.495001000000002,17.120001000000002,17.129998999999998,13.973706,4532200
2003-02-13,17.15,17.15,16.684998999999998,17.004998999999998,13.871737,5447400
2003-02-14,16.950001,17.48,16.76,17.48,14.259217000000001,9359400
2003-02-18,17.495001000000002,18.08,17.48,17.83,14.544732000000002,7393800
2003-02-19,17.764999,17.9,17.475,17.5,14.275529999999998,6429800
2003-02-20,17.450001,17.725,17.434998999999998,17.475,14.255139999999999,7319000
2003-02-21,17.5,18.129998999999998,17.415001,18.01,14.691557999999999,9487200
2003-02-24,18.924999,19.25,18.555,19.049999,15.539942000000002,26109200
2003-02-25,18.875,19.309998999999998,18.549999,19.309998999999998,15.75203,15454800
2003-02-26,19.174999,19.83,19.174999,19.5,15.907023,13905200
2003-02-27,19.725,19.75,19.200001,19.415001,15.837684,9731200
2003-02-28,19.5,19.799999,19.495001000000002,19.65,16.029385,9629200
2003-03-03,19.775,19.934998999999998,19.549999,19.635,16.017143,12844200
2003-03-04,19.205,19.5,18.745001000000002,18.775,15.315601999999998,16390200
2003-03-05,18.875,18.915001,18.450001,18.809998999999998,15.344163,12804600
2003-03-06,18.709999,19.049999,18.495001000000002,18.725,15.274819,9513800
2003-03-07,18.725,19.094998999999998,17.98,19.02,15.515467000000001,10471200
2003-03-10,18.799999,18.965,18.4,18.49,15.083120999999998,7716000
2003-03-11,18.450001,18.594998999999998,18.129998999999998,18.200001,14.846551999999999,8972600
2003-03-12,18.1,18.485001,17.725,18.450001,15.050491000000001,7578000
2003-03-13,18.639999,19.379998999999998,18.6,19.290001,15.735717999999999,10661400
2003-03-14,19.290001,19.690001000000002,19.17,19.525,15.927415,9614200
2003-03-17,19.5,20.094998999999998,19.135,20.049999,16.355679000000002,13566200
2003-03-18,20.045,20.145,19.575001,20.135,16.425014,9885200
2003-03-19,19.9,20.58,19.895,20.469998999999998,16.698294,9520400
2003-03-20,20.84,20.84,20.0,20.58,16.788025,8756200
2003-03-21,20.950001,21.334999,20.674999,21.27,17.350889000000002,10566000
2003-03-24,20.77,20.77,20.254998999999998,20.395,16.637107999999998,9406800
2003-03-25,20.4,20.885,20.4,20.75,16.926699,9603200
2003-03-26,20.725,21.254998999999998,20.700001,21.014999,17.142878,9553000
2003-03-27,20.76,20.975,20.625,20.844998999999998,17.0042,5871400
2003-03-28,20.799999,20.799999,20.379998999999998,20.475,16.702372,9151200
2003-03-31,20.264999,20.615,20.0,20.41,16.649349,8939800
2003-04-01,20.525,20.67,20.15,20.565001000000002,16.775795000000002,9285600
2003-04-02,21.285,21.469998999999998,20.754998999999998,21.155001000000002,17.257076,9305200
2003-04-03,21.424999,21.75,21.17,21.514999,17.550749,10034800
2003-04-04,21.575001,21.76,21.325001,21.575001,17.599689,8006600
2003-04-07,22.0,22.15,21.674999,21.700001,17.701658,10923200
2003-04-08,21.700001,21.74,21.42,21.559998999999998,17.587454,12422200
2003-04-09,21.65,21.85,21.25,21.315001000000002,17.387587,9648600
2003-04-10,21.360001,21.844998999999998,21.33,21.825001,17.803639999999998,9376000
2003-04-11,22.145,22.23,21.855,21.950001,17.905598,8310800
2003-04-14,21.950001,22.245001000000002,21.709999,22.219998999999998,18.125847,6947400
2003-04-15,22.200001,22.83,22.049999,22.715,18.54007,12310600
2003-04-16,22.725,22.834999,22.275,22.35,18.242153,9811600
2003-04-17,22.355,22.885,22.165001,22.825001,18.629858,10099800
2003-04-21,22.825001,22.91,22.535,22.780001000000002,18.593121,9135600
2003-04-22,22.575001,23.0,22.530001000000002,22.85,18.650259,9048800
2003-04-23,22.75,22.780001000000002,22.450001,22.58,18.42989,10569400
2003-04-24,22.35,22.525,22.17,22.4,18.282963,6816200
2003-04-25,22.5,22.52,22.075001,22.209999,18.127888000000002,5324000
2003-04-28,22.209999,22.5,22.075001,22.440001000000002,18.315610999999997,6954200
2003-04-29,22.5,22.77,22.35,22.35,18.242153,8846400
2003-04-30,22.299999,22.299999,21.825001,21.945,17.911594,13976200
2003-05-01,21.825001,21.83,21.305,21.754998999999998,17.756510000000002,10622000
2003-05-02,21.799999,22.315001000000002,21.775,22.075001,18.017692999999998,9592800
2003-05-05,22.225,22.34,22.025,22.025,17.976889,7006400
2003-05-06,22.200001,22.709999,22.155001000000002,22.245001000000002,18.156454,10282400
2003-05-07,22.174999,22.629998999999998,22.1,22.360001,18.250315,7446800
2003-05-08,22.275,22.700001,22.205,22.299999,18.201351000000003,7739200
2003-05-09,22.4,22.655001000000002,22.190001000000002,22.645,18.482931,5520400
2003-05-12,22.65,23.215,22.450001,23.1,18.854309,8314800
2003-05-13,22.950001,23.025,22.709999,22.775,18.589041,7171600
2003-05-14,22.825001,22.975,22.219998999999998,22.27,18.176853,7127000
2003-05-15,22.5,22.535,21.959999,22.41,18.291124,11185800
2003-05-16,22.33,22.41,21.975,22.15,18.078915,9289200
2003-05-19,21.15,21.25,20.049999,20.15,16.446507999999998,32897400
2003-05-20,20.370001000000002,20.575001,19.1,19.5,15.915976,44641400
2003-05-21,19.504998999999998,20.200001,19.504998999999998,20.115,16.417944,17271800
2003-05-22,20.225,20.225,19.924999,20.075001,16.385296,8798600
2003-05-23,20.075001,20.08,19.764999,19.934998999999998,16.271025,7361600
2003-05-27,19.940001000000002,20.6,19.825001,20.360001,16.617912,12768600
2003-05-28,20.6,20.924999,20.055,20.684998999999998,16.883179000000002,10147600
2003-05-29,20.700001,20.950001,20.5,20.545,16.768911,10666600
2003-05-30,20.825001,21.18,20.684998999999998,21.129998999999998,17.246384,11015800
2003-06-02,21.299999,21.555,21.045,21.1,17.221907,12092200
2003-06-03,21.1,21.965,21.1,21.870001000000002,17.850382,14613000
2003-06-04,21.885,22.275,21.83,22.200001,18.119719,12399400
2003-06-05,21.950001,22.535,21.885,22.450001,18.323776000000002,8741200
2003-06-06,22.575001,22.625,21.950001,21.98,17.940154999999997,12295800
2003-06-09,21.975,22.049999,21.4,21.424999,17.487169,10627800
2003-06-10,21.450001,22.219998999999998,21.450001,22.110001,18.046267,9408200
2003-06-11,22.110001,22.110001,21.66,22.059998999999998,18.005454999999998,9569800
2003-06-12,22.1,22.43,22.065001000000002,22.375,18.262558,8490800
2003-06-13,22.299999,22.35,21.959999,22.075001,18.017692999999998,8976800
2003-06-16,22.35,22.625,22.135,22.584999,18.43396,8094200
2003-06-17,22.584999,22.735001,22.370001000000002,22.605,18.450291,9209600
2003-06-18,22.450001,22.92,22.405001000000002,22.66,18.495179999999998,8050600
2003-06-19,22.655001000000002,22.775,22.285,22.375,18.262558,7414800
2003-06-20,22.375,22.48,21.975,22.1,18.038104999999998,8880000
2003-06-23,22.025,22.075001,21.514999,21.65,17.670813,7814400
2003-06-24,21.575001,21.860001,21.549999,21.674999,17.691214000000002,6401000
2003-06-25,21.85,22.440001000000002,21.615,21.700001,17.711624,9376000
2003-06-26,21.700001,21.844998999999998,21.395,21.815001000000002,17.805489,7766400
2003-06-27,21.84,22.0,21.504998999999998,21.559998999999998,17.597357000000002,5093000
2003-06-30,21.549999,21.844998999999998,21.42,21.475,17.527973,6878000
2003-07-01,21.41,21.424999,20.905001000000002,21.275,17.36474,10197400
2003-07-02,21.365,21.495001000000002,21.209999,21.280001000000002,17.368810999999997,7691200
2003-07-03,21.075001,21.225,21.0,21.059998999999998,17.189255,4559000
2003-07-07,21.35,21.785,21.155001000000002,21.754998999999998,17.756510000000002,8420600
2003-07-08,21.865,22.855,21.855,22.65,18.48702,12841000
2003-07-09,22.700001,22.73,22.475,22.475,18.344186999999998,8668600
2003-07-10,22.475,22.65,21.879998999999998,22.605,18.450291,10540000
2003-07-11,22.85,23.610001,22.815001000000002,23.434998999999998,19.127733,14630400
2003-07-14,23.57,23.83,23.375,23.605,19.266495000000003,9372800
2003-07-15,23.785,24.025,23.200001,23.545,19.217518,10593400
2003-07-16,23.549999,23.715,23.280001000000002,23.535,19.219563,7386800
2003-07-17,23.504998999999998,23.785,23.290001,23.32,19.043985,6990000
2003-07-18,23.424999,23.610001,23.200001,23.514999,19.203228,5750400
2003-07-21,23.375,23.620001000000002,23.235001,23.25,18.986822,6528000
2003-07-22,22.855,23.705,22.855,23.5,19.190981,8728200
2003-07-23,23.625,23.775,23.395,23.75,19.395138,5449000
2003-07-24,23.775,24.040001,23.545,23.549999,19.23181,6744800
2003-07-25,23.6,24.17,23.575001,24.115,19.693213,7095000
2003-07-28,24.115,24.355,23.98,24.17,19.738125,6973000
2003-07-29,24.165001,24.200001,23.65,23.75,19.395138,9215600
2003-07-30,23.74,23.76,23.41,23.67,19.329813,10144800
2003-07-31,23.83,24.25,23.645,23.780001000000002,19.419635999999997,6911600
2003-08-01,23.780001000000002,23.815001000000002,23.35,23.5,19.190981,7292000
2003-08-04,23.309998999999998,23.424999,22.77,23.34,19.060314,7619000
2003-08-05,23.365,23.475,22.965,22.965,18.754078,7281200
2003-08-06,22.934998999999998,23.125,22.825001,22.905001000000002,18.70508,8319600
2003-08-07,23.1,23.195,22.799999,23.115,18.876573999999998,6624000
2003-08-08,23.15,23.705,23.139999,23.450001,19.150145000000002,5759600
2003-08-11,23.475,23.68,23.235001,23.41,19.117473999999998,4070400
2003-08-12,23.575001,24.195,23.545,24.174999,19.742212,7737400
2003-08-13,24.174999,24.275,23.799999,23.93,19.542131,5863000
2003-08-14,23.9,24.25,23.82,24.139999,19.713621,5885200
2003-08-15,24.174999,24.450001,24.075001,24.450001,19.966784,3529400
2003-08-18,25.5,26.18,25.174999,25.98,21.21624,25883200
2003-08-19,26.23,26.455,26.0,26.334999,21.506142,17177400
2003-08-20,26.299999,26.690001000000002,26.200001,26.549999,21.681723,9411200
2003-08-21,26.549999,27.129998999999998,26.5,26.735001,21.832801999999997,8383200
2003-08-22,26.969998999999998,26.969998999999998,26.365,26.455,21.604143,5898200
2003-08-25,26.4,26.469998999999998,26.025,26.43,21.583721,5275400
2003-08-26,26.35,26.440001000000002,25.905001000000002,26.309998999999998,21.485727,6655000
2003-08-27,26.15,26.665001,26.145,26.625,21.742977,5678600
2003-08-28,26.65,27.440001000000002,26.65,27.254998999999998,22.257456,7701600
2003-08-29,27.254998999999998,27.475,27.125,27.43,22.40036,7080400
2003-09-02,27.379998999999998,27.485001,26.975,27.264999,22.265619,7143800
2003-09-03,27.450001,27.629998999999998,27.344998999999998,27.535,22.486117999999998,8859600
2003-09-04,27.535,27.950001,27.035,27.940001000000002,22.816851,10143800
2003-09-05,27.940001000000002,27.940001000000002,26.889999,27.25,22.253372,10507200
2003-09-08,27.200001,27.25,26.75,26.85,21.926712,8273800
2003-09-09,26.525,26.68,25.905001000000002,25.959999,21.199904999999998,10988400
2003-09-10,25.75,26.084999,25.52,25.530001000000002,20.848755,8980000
2003-09-11,25.655001000000002,25.895,25.445,25.76,21.036583,6856400
2003-09-12,25.76,25.950001,25.15,25.725,21.007998,11272200
2003-09-15,26.1,26.475,26.1,26.35,21.5184,11918400
2003-09-16,26.34,26.764999,26.01,26.65,21.763378,7539400
2003-09-17,26.775,26.825001,26.450001,26.455,21.604143,6541200
2003-09-18,26.4,26.855,26.1,26.75,21.845051,7926800
2003-09-19,26.799999,27.18,26.629998999999998,26.950001,22.008383,6043600
2003-09-22,26.65,26.875,26.264999,26.555,21.685807999999998,5665600
2003-09-23,26.959999,26.959999,26.200001,26.725,21.824629,9073800
2003-09-24,26.85,26.945,26.32,26.440001000000002,21.591888,9003000
2003-09-25,26.5,26.969998999999998,26.48,26.705,21.808301999999998,7121200
2003-09-26,26.705,26.799999,26.275,26.32,21.493896,5578800
2003-09-29,26.344998999999998,26.485001,26.025,26.370001000000002,21.534735,5118000
2003-09-30,26.32,26.32,25.34,25.950001,21.191751,11022600
2003-10-01,26.025,26.924999,26.0,26.834999,21.914465,7226400
2003-10-02,26.709999,27.094998999999998,26.615,27.0,22.049210000000002,4970200
2003-10-03,27.0,27.895,27.0,27.745001000000002,22.657602,9463200
2003-10-06,27.825001,28.504998999999998,27.785,28.395,23.188412,7921600
2003-10-07,28.395,28.75,28.174999,28.75,23.478327,10321800
2003-10-08,28.700001,28.844998999999998,28.565001000000002,28.629998999999998,23.380325,8507600
2003-10-09,28.629998999999998,29.254998999999998,28.200001,28.879998999999998,23.584484,8019200
2003-10-10,28.85,29.049999,28.469998999999998,28.469998999999998,23.249674,7191800
2003-10-13,28.65,29.195,28.65,29.02,23.698812,4945600
2003-10-14,29.02,29.26,28.725,29.25,23.886644,4648000
2003-10-15,29.235001,29.25,28.799999,28.959999,23.661947,7488000
2003-10-16,28.959999,29.25,28.855,29.24,23.890728,4342600
2003-10-17,29.27,29.469998999999998,28.59,28.725,23.46994,5909400
2003-10-20,28.85,29.17,28.719998999999998,29.145,23.813114000000002,4974000
2003-10-21,29.145,29.219998999999998,28.84,28.895,23.608852,7924800
2003-10-22,28.895,28.9,28.5,28.780001000000002,23.514881,4615200
2003-10-23,28.73,29.360001,28.65,29.325001,23.960182,7811200
2003-10-24,29.200001,29.35,28.530001000000002,28.924999,23.633356,7355200
2003-10-27,29.125,29.745001000000002,29.075001,29.35,23.980604,9092400
2003-10-28,29.450001,29.975,29.34,29.975,24.491264,10041200
2003-10-29,29.955,29.955,29.615,29.65,24.225723000000002,5880400
2003-10-30,29.85,29.9,29.365,29.725,24.287003,5478000
2003-10-31,29.795,29.799999,29.225,29.465,24.074568,7283000
2003-11-03,29.6,30.209999,29.540001,30.025,24.532114,5585200
2003-11-04,29.9,30.049999,29.705,29.82,24.364626,4616000
2003-11-05,29.82,29.82,29.155001000000002,29.4,24.021463,7090400
2003-11-06,29.275,29.695,29.049999,29.584999,24.172611,6568800
2003-11-07,29.799999,29.940001000000002,29.5,29.5,24.103161,4665400
2003-11-10,29.5,29.615,28.985001,28.995001000000002,23.69055,6582800
2003-11-11,28.995001000000002,29.424999,28.924999,29.325001,23.960182,5117600
2003-11-12,29.325001,29.514999,29.035,29.360001,23.988777,6737200
2003-11-13,29.360001,29.360001,28.635,28.975,23.674210000000002,6310600
2003-11-14,28.975,29.799999,28.9,29.315001000000002,23.952015,7604800
2003-11-17,29.18,29.459999,28.4,28.955,23.657869,12000600
2003-11-18,28.955,29.485001,28.549999,28.584999,23.355558,10781800
2003-11-19,28.700001,28.875,28.469998999999998,28.775,23.510798,4983000
2003-11-20,28.875,29.434998999999998,28.65,28.805,23.535308999999998,6495000
2003-11-21,29.0,29.084999,28.645,28.754998999999998,23.494455,4971600
2003-11-24,29.0,29.645,28.9,29.615,24.197126,5915600
2003-11-25,29.424999,29.559998999999998,29.245001000000002,29.35,23.980604,4944400
2003-11-26,29.41,29.415001,28.85,29.065001000000002,23.747742000000002,4456600
2003-11-28,29.065001000000002,29.25,29.025,29.15,23.8172,1675800
2003-12-01,29.18,29.309998999999998,28.785,29.309998999999998,23.947931,6778400
2003-12-02,29.125,29.295,28.75,28.775,23.510798,8891800
2003-12-03,28.875,29.065001000000002,28.549999,28.549999,23.326961999999998,9544600
2003-12-04,28.51,28.575001,27.25,28.040001,22.910265,11818000
2003-12-05,27.674999,28.450001,27.66,27.934998999999998,22.824461,7629600
2003-12-08,28.174999,28.395,27.83,28.395,23.200314000000002,6651400
2003-12-09,28.5,28.5,27.799999,27.940001000000002,22.828556,6487800
2003-12-10,27.775,27.940001000000002,27.025,27.23,22.248449,7268800
2003-12-11,27.27,28.110001,27.264999,27.815001000000002,22.726425,7315800
2003-12-12,27.889999,28.01,27.450001,27.525,22.489475,5470800
2003-12-15,28.15,28.200001,27.075001,27.09,22.134056,7060600
2003-12-16,27.174999,27.174999,26.219998999999998,26.780001000000002,21.880768,14169200
2003-12-17,26.525,27.530001000000002,26.525,27.42,22.403681,8044200
2003-12-18,27.5,27.85,27.35,27.805,22.718248000000003,5721800
2003-12-19,27.9,27.9,27.42,27.665001,22.603865,6904800
2003-12-22,27.67,27.815001000000002,27.014999,27.09,22.134056,8557000
2003-12-23,27.125,27.424999,26.950001,27.030001000000002,22.08503,5839800
2003-12-24,27.035,27.1,26.915001,27.0,22.060523999999997,2084600
2003-12-26,27.0,27.584999,27.0,27.43,22.411854,1960400
2003-12-29,27.375,27.52,27.174999,27.5,22.469048,4587200
2003-12-30,27.52,27.584999,27.16,27.475,22.448624,3434400
2003-12-31,27.6,27.795,27.555,27.695,22.628368,4679000
