Date,Open,High,Low,Close,Adj Close,Volume
2004-01-02,27.924999,28.125,26.889999,26.950001,22.019669,6534400
2004-01-05,26.950001,26.99,26.700001,26.885,21.966562,7070000
2004-01-06,26.77,27.719998999999998,26.76,27.65,22.591611999999998,8403200
2004-01-07,27.525,27.795,27.08,27.65,22.591611999999998,5742200
2004-01-08,27.575001,27.655001000000002,26.809998999999998,26.93,22.003332,11276800
2004-01-09,26.879998999999998,27.200001,26.5,26.5,21.651991,10059600
2004-01-12,26.5,26.5,25.375,25.754998999999998,21.043287,21933400
2004-01-13,25.754998999999998,26.205,25.75,26.174999,21.38645,10353800
2004-01-14,26.325001,26.540001,26.24,26.459999,21.631706,10067000
2004-01-15,26.4,26.799999,25.895,26.545,21.701199,8503000
2004-01-16,26.950001,26.975,26.25,26.445,21.619452,10176000
2004-01-20,26.51,26.655001000000002,25.975,26.174999,21.398708,8338000
2004-01-21,26.275,27.1,26.200001,27.1,22.154922,8454800
2004-01-22,27.1,27.674999,27.004998999999998,27.605,22.567772,9348800
2004-01-23,27.73,27.875,27.525,27.639999,22.596386,7345200
2004-01-26,27.59,27.809998999999998,27.35,27.809998999999998,22.735363,5274200
2004-01-27,27.775,27.98,27.700001,27.76,22.69449,6647400
2004-01-28,27.75,27.895,26.795,26.9,21.991421,10151400
2004-01-29,26.9,27.0,26.475,26.65,21.787032999999997,12297800
2004-01-30,26.6,26.975,26.530001000000002,26.775,21.889221,4973400
2004-02-02,26.85,27.245001000000002,26.5,26.865,21.962805,7489200
2004-02-03,26.77,26.875,26.504998999999998,26.615,21.758421,4543000
2004-02-04,26.504998999999998,27.105,26.4,26.780001000000002,21.893318,6378200
2004-02-05,26.66,27.049999,26.59,26.844998999999998,21.946457000000002,6164800
2004-02-06,26.725,27.355,26.65,27.334999,22.347044,6494400
2004-02-09,27.34,27.969998999999998,27.195,27.674999,22.624994,7853000
2004-02-10,27.57,28.200001,27.57,28.045,22.927483,8304800
2004-02-11,28.045,28.924999,28.0,28.83,23.569241,8110800
2004-02-12,28.549999,28.905001000000002,28.379998999999998,28.549999,23.340339999999998,4724400
2004-02-13,28.85,28.955,28.504998999999998,28.799999,23.544718,9061000
2004-02-17,29.025,29.15,28.875,29.084999,23.777707999999997,7232400
2004-02-18,29.25,29.25,28.635,28.735001,23.49157,5986800
2004-02-19,28.950001,29.184998999999998,28.700001,28.764999,23.516108,8395800
2004-02-20,28.950001,29.33,28.5,29.190001000000002,23.863554,8622800
2004-02-23,28.645,28.764999,28.030001000000002,28.334999,23.164572,15541600
2004-02-24,28.15,28.450001,27.860001,28.1,22.97245,7160600
2004-02-25,28.1,28.225,27.629998999999998,27.764999,22.698574,8963400
2004-02-26,27.674999,28.059998999999998,27.48,27.91,22.817127,7101400
2004-02-27,27.5,28.125,27.5,28.0,22.890696,9600800
2004-03-01,28.049999,28.469998999999998,28.049999,28.375,23.197271,4824000
2004-03-02,28.190001000000002,28.280001000000002,27.475,27.639999,22.596386,13933800
2004-03-03,27.725,27.9,27.575001,27.764999,22.698574,6318000
2004-03-04,27.764999,27.799999,27.440001000000002,27.745001000000002,22.682223999999998,4709200
2004-03-05,27.514999,28.325001,27.379998999999998,27.735001,22.674055,9961800
2004-03-08,27.74,27.780001000000002,27.254998999999998,27.254998999999998,22.281643,5982400
2004-03-09,27.295,27.465,27.155001000000002,27.290001,22.310253,7164800
2004-03-10,27.290001,27.445,26.965,27.004998999999998,22.077257,6614000
2004-03-11,26.790001,26.924999,26.115,26.200001,21.419151,9197600
2004-03-12,26.325001,26.715,26.309998999999998,26.545,21.701199,7002000
2004-03-15,26.549999,26.85,26.215,26.245001000000002,21.455935999999998,6157800
2004-03-16,26.450001,26.5,25.969998999999998,26.165001,21.390539,7961200
2004-03-17,26.049999,26.895,26.035,26.85,21.950544,7183200
2004-03-18,26.85,27.475,26.754998999999998,27.42,22.416531,9587800
2004-03-19,27.4,27.465,27.040001,27.16,22.203976,5030800
2004-03-22,26.940001000000002,26.985001,26.5,26.58,21.729813,6835000
2004-03-23,26.6,26.684998999999998,26.395,26.445,21.619452,5755200
2004-03-24,26.33,26.5,25.885,26.370001000000002,21.558135999999998,7447000
2004-03-25,26.450001,27.450001,26.405001000000002,27.370001000000002,22.37566,8576400
2004-03-26,27.299999,27.93,27.25,27.809998999999998,22.735363,8556800
2004-03-29,27.934998999999998,28.32,27.875,28.280001000000002,23.119604000000002,6714200
2004-03-30,28.15,28.155001000000002,27.825001,27.950001,22.849817,5772800
2004-03-31,27.950001,28.305,27.84,28.065001000000002,22.943834,6718400
2004-04-01,27.940001000000002,28.125,27.635,27.905001000000002,22.813028,7146200
2004-04-02,28.1,28.15,27.299999,27.450001,22.441067,9934200
2004-04-05,27.275,27.725,27.254998999999998,27.690001000000002,22.63727,6729800
2004-04-06,27.5,27.690001000000002,27.5,27.6,22.563692,5603200
2004-04-07,27.995001000000002,27.995001000000002,27.0,27.030001000000002,22.097694,9835600
2004-04-08,27.41,27.42,26.575001,26.75,21.868793,9995400
2004-04-12,26.9,27.025,26.719998999999998,26.905001000000002,21.995507999999997,4696000
2004-04-13,27.0,27.139999,26.405001000000002,26.58,21.729813,10544600
2004-04-14,26.375,26.51,26.049999,26.219998999999998,21.447607,10705200
2004-04-15,26.299999,26.745001000000002,26.25,26.610001,21.766624,6731800
2004-04-16,26.610001,26.705,26.344998999999998,26.620001000000002,21.774804999999997,5036400
2004-04-19,26.620001000000002,26.655001000000002,26.245001000000002,26.43,21.619387,5127200
2004-04-20,26.700001,26.975,26.32,26.32,21.529408,5512000
2004-04-21,26.32,26.395,25.9,26.025,21.288097,6352200
2004-04-22,26.025,26.799999,25.93,26.645,21.795254,6273600
2004-04-23,26.559998999999998,26.875,26.405001000000002,26.77,21.897503,3539600
2004-04-26,26.9,27.18,26.549999,26.645,21.795254,6153000
2004-04-27,26.65,26.844998999999998,26.52,26.65,21.799339,8529600
2004-04-28,26.549999,26.674999,26.18,26.4,21.594847,6934400
2004-04-29,26.4,26.6,25.85,26.120001000000002,21.365807999999998,7720400
2004-04-30,26.625,26.625,26.004998999999998,26.030001000000002,21.292191,6992600
2004-05-03,26.275,26.5,26.105,26.174999,21.410791,6252000
2004-05-04,26.174999,26.190001000000002,25.764999,25.875,21.1654,7229400
2004-05-05,25.82,26.35,25.799999,26.225,21.451694,5995800
2004-05-06,26.15,26.155001000000002,25.555,25.75,21.06315,6652400
2004-05-07,25.625,25.834999,24.785,25.0,20.449667,13397600
2004-05-10,24.5,24.77,24.049999,24.52,20.057022,15046600
2004-05-11,24.65,25.16,24.65,24.98,20.433294,9013200
2004-05-12,24.98,24.98,24.15,24.775,20.265617000000002,10292600
2004-05-13,24.775,25.245001000000002,24.6,25.209999,20.621441,10685800
2004-05-14,25.445,25.625,24.905001000000002,25.290001,20.68688,8053200
2004-05-17,25.290001,25.295,24.65,24.84,20.318789000000002,11417000
2004-05-18,25.01,25.91,25.01,25.549999,20.899551000000002,13353200
2004-05-19,25.865,25.934998999999998,25.299999,25.299999,20.695057000000002,11250400
2004-05-20,25.305,25.805,25.299999,25.684998999999998,21.009991,10822400
2004-05-21,25.690001000000002,25.74,25.365,25.6,20.940451,7588800
2004-05-24,25.799999,26.17,25.709999,26.1,21.349451000000002,8595400
2004-05-25,26.025,27.1,25.91,27.025,22.106085,11737400
2004-05-26,26.940001000000002,27.17,26.625,27.0,22.085638,9954400
2004-05-27,27.0,27.245001000000002,26.870001000000002,26.985001,22.073368,8550400
2004-05-28,27.030001000000002,27.07,26.715,26.785,21.909765,5692400
2004-06-01,26.785,27.084999,26.77,26.969998999999998,22.06109,7606600
2004-06-02,26.969998999999998,27.075001,26.700001,27.0,22.085638,7954000
2004-06-03,26.875,27.545,26.799999,27.245001000000002,22.286049,9833400
2004-06-04,27.375,27.545,27.18,27.184998999999998,22.236960999999997,7821800
2004-06-07,27.25,27.995001000000002,27.25,27.985001,22.891356,9109800
2004-06-08,27.855,28.08,27.809998999999998,27.98,22.88726,8791200
2004-06-09,27.875,27.915001,27.475,27.5,22.494626999999998,8738400
2004-06-10,27.5,27.575001,27.115,27.25,22.290132999999997,6364400
2004-06-14,27.200001,27.235001,26.84,27.004998999999998,22.089724,5573800
2004-06-15,27.200001,27.25,26.950001,26.99,22.077456,6793000
2004-06-16,27.075001,27.15,26.76,27.075001,22.146984,4463800
2004-06-17,27.025,27.115,26.950001,27.004998999999998,22.089724,4310400
2004-06-18,26.9,26.969998999999998,26.695,26.799999,21.922037,3965800
2004-06-21,26.83,27.02,26.645,26.834999,21.950670000000002,3327800
2004-06-22,26.700001,26.775,26.355,26.65,21.799339,6220600
2004-06-23,26.684998999999998,26.98,26.575001,26.950001,22.044741000000002,5074400
2004-06-24,26.99,27.325001,26.924999,27.01,22.093815,8429200
2004-06-25,27.125,27.325001,26.950001,27.035,22.114262,6393200
2004-06-28,27.110001,27.200001,26.889999,26.99,22.077456,5308200
2004-06-29,26.9,26.9,26.235001,26.309998999999998,21.521229,11020600
2004-06-30,26.35,26.35,25.940001000000002,26.275,21.492594,10545200
2004-07-01,26.280001000000002,26.549999,26.209999,26.530001000000002,21.701181,7823000
2004-07-02,26.525,27.045,26.325001,26.74,21.872954999999997,7685800
2004-07-06,26.700001,26.98,26.475,26.725,21.860685,6502600
2004-07-07,26.549999,26.940001000000002,26.549999,26.785,21.909765,3945800
2004-07-08,26.4,26.545,25.754998999999998,25.780001000000002,21.08769,8740000
2004-07-09,25.950001,26.075001,25.754998999999998,25.754998999999998,21.067249,3992000
2004-07-12,25.700001,26.02,25.549999,25.950001,21.226751,4441200
2004-07-13,26.025,26.43,25.965,26.299999,21.513044,6646600
2004-07-14,26.049999,26.495001000000002,26.0,26.084999,21.353416,4454400
2004-07-15,26.084999,26.225,25.715,25.719998999999998,21.054623,4340000
2004-07-16,25.74,25.805,25.105,25.16,20.596201,7745000
2004-07-19,24.975,24.995001000000002,23.84,24.35,19.933126,24270400
2004-07-20,24.674999,24.995001000000002,24.674999,24.855,20.346527,11845800
2004-07-21,25.0,25.0,24.625,24.65,20.178713000000002,7498000
2004-07-22,24.450001,24.629998999999998,24.030001000000002,24.475,20.035456,7631200
2004-07-23,24.424999,24.625,24.075001,24.195,19.806248,5359600
2004-07-26,24.225,24.33,23.875,24.125,19.748949,6027800
2004-07-27,24.174999,24.75,24.174999,24.434998999999998,20.002707,7077400
2004-07-28,24.4,24.4,24.0,24.285,19.879921,6458800
2004-07-29,24.424999,24.610001,24.219998999999998,24.450001,20.014994,4639600
2004-07-30,24.389999,24.5,24.23,24.360001,19.941313,4418000
2004-08-02,24.219998999999998,24.4,24.059998999999998,24.325001,19.912661,5906800
2004-08-03,24.299999,24.299999,23.825001,24.01,19.6548,9082600
2004-08-04,23.885,24.15,23.645,24.014999,19.658897,6766600
2004-08-05,24.049999,24.059998999999998,23.264999,23.370001000000002,19.130892000000003,10138000
2004-08-06,23.35,23.5,22.950001,23.245001000000002,19.028570000000002,8946000
2004-08-09,23.415001,23.635,23.215,23.434998999999998,19.184101000000002,5180600
2004-08-10,23.584999,23.799999,23.450001,23.790001,19.474707000000002,5950400
2004-08-11,23.625,23.875,23.450001,23.844998999999998,19.519733,7695000
2004-08-12,23.844998999999998,24.094998999999998,23.5,23.610001,19.327360000000002,7158600
2004-08-13,23.610001,23.940001000000002,23.275,23.325001,19.094053,9213800
2004-08-16,23.75,24.9,23.75,24.57,20.113228,16706200
2004-08-17,24.924999,25.139999,24.75,24.844998999999998,20.338335,12065600
2004-08-18,24.83,25.42,24.690001000000002,25.34,20.743551,8230200
2004-08-19,25.34,25.445,24.985001,25.125,20.567549,7252600
2004-08-20,25.125,25.370001000000002,25.02,25.16,20.596201,4197000
2004-08-23,25.165001,25.165001,24.870001000000002,25.030001000000002,20.489784,5023400
2004-08-24,25.215,25.325001,24.955,25.075001,20.526617,7183800
2004-08-25,25.1,25.174999,24.77,25.049999,20.506159,5478400
2004-08-26,25.049999,25.190001000000002,24.924999,25.1,20.547089,3541800
2004-08-27,25.15,25.375,24.985001,25.235001,20.6576,3742800
2004-08-30,25.059998999999998,25.23,24.995001000000002,25.01,20.473412,3468800
2004-08-31,25.004998999999998,25.059998999999998,24.705,24.85,20.342432000000002,5656400
2004-09-01,24.975,25.120001000000002,24.799999,25.09,20.538897,5863400
2004-09-02,25.129998999999998,26.045,25.129998999999998,26.014999,21.296108,9079000
2004-09-03,26.049999,26.445,26.025,26.174999,21.427094,7969200
2004-09-07,26.4,26.540001,26.129998999999998,26.4,21.611282,8936800
2004-09-08,26.4,26.43,26.094998999999998,26.15,21.406624,6475200
2004-09-09,26.195,26.424999,26.110001,26.299999,21.529419,8300400
2004-09-10,26.299999,26.924999,26.285,26.785,21.926448999999998,7307800
2004-09-13,26.825001,26.885,26.559998999999998,26.684998999999998,21.844584,7249200
2004-09-14,26.65,26.73,26.375,26.6,21.774998,5530200
2004-09-15,26.715,26.715,26.360001,26.385,21.598997,4535200
2004-09-16,26.440001000000002,26.844998999999998,26.41,26.6,21.774998,5138600
2004-09-17,26.799999,26.93,26.555,26.77,21.914165,8342200
2004-09-20,26.68,26.73,26.389999,26.5,21.693142,4424200
2004-09-21,26.6,27.004998999999998,26.6,26.915001,22.032861999999998,5192200
2004-09-22,26.725,26.775,26.450001,26.555,21.738165,5888800
2004-09-23,26.58,26.834999,26.405001000000002,26.635,21.803654,4934400
2004-09-24,26.635,26.955,26.635,26.83,21.963278,4399200
2004-09-27,26.799999,26.905001000000002,26.594998999999998,26.715,21.869137,5179600
2004-09-28,26.715,26.959999,26.275,26.879998999999998,22.004215,8436400
2004-09-29,26.879998999999998,27.450001,26.795,27.41,22.438074,9427600
2004-09-30,27.375,27.5,27.115,27.174999,22.245699,8575000
2004-10-01,27.299999,27.780001000000002,27.25,27.59,22.585423000000002,7654600
2004-10-04,27.690001000000002,28.105,27.690001000000002,27.825001,22.777796,6727400
2004-10-05,27.799999,27.875,27.535,27.635,22.622260999999998,6515600
2004-10-06,27.575001,27.785,27.495001000000002,27.695,22.671375,3481400
2004-10-07,27.73,27.940001000000002,27.309998999999998,27.32,22.364401,5381200
2004-10-08,27.275,27.575001,26.945,27.1,22.184307,5571600
2004-10-11,27.35,27.629998999999998,27.299999,27.52,22.528116,3809800
2004-10-12,27.299999,27.67,27.25,27.48,22.495375,4439400
2004-10-13,27.695,27.75,27.4,27.48,22.511765,5830600
2004-10-14,27.575001,27.805,27.315001000000002,27.385,22.433928,5423400
2004-10-15,27.535,27.705,27.434998999999998,27.535,22.556814000000003,5325600
2004-10-18,27.475,28.4,27.424999,28.254998999999998,23.146641,7198000
2004-10-19,28.5,28.875,28.184998999999998,28.200001,23.101587,7430600
2004-10-20,28.184998999999998,28.25,27.924999,28.040001,22.970516,6395800
2004-10-21,28.145,28.309998999999998,27.91,27.995001000000002,22.933657,5337800
2004-10-22,28.0,28.08,27.555,27.620001000000002,22.626455,4522600
2004-10-25,27.5,27.5,27.035,27.120001000000002,22.216848000000002,7329200
2004-10-26,27.025,27.5,27.02,27.395,22.442123000000002,7789200
2004-10-27,27.275,28.26,27.184998999999998,28.084999,23.007376,8461600
2004-10-28,27.950001,28.334999,27.915001,28.280001000000002,23.167123999999998,4333200
2004-10-29,28.18,28.389999,27.879998999999998,28.139999,23.052435,4585600
2004-11-01,28.190001000000002,28.875,28.135,28.725,23.531660000000002,8050800
2004-11-02,28.85,29.174999,28.799999,29.145,23.875742000000002,8979200
2004-11-03,29.5,29.575001,29.014999,29.17,23.896223000000003,9218000
2004-11-04,29.07,29.684998999999998,29.030001000000002,29.665001,24.30172,7493800
2004-11-05,29.665001,29.91,29.584999,29.719998999999998,24.346779,6363400
2004-11-08,29.674999,29.735001,29.450001,29.719998999999998,24.346779,5713600
2004-11-09,29.51,29.799999,29.465,29.709999,24.338585000000002,7447800
2004-11-10,29.799999,29.940001000000002,29.635,29.665001,24.30172,5060600
2004-11-11,29.76,29.955,29.65,29.945,24.531105,3586800
2004-11-12,29.945,30.27,29.834999,30.125,24.678555,5664200
2004-11-15,29.77,29.77,28.855,29.625,24.26895,20129800
2004-11-16,29.674999,29.719998999999998,28.67,29.040001,23.789722,9731800
2004-11-17,29.120001000000002,29.225,28.715,28.834999,23.621788000000002,7718800
2004-11-18,28.725,28.870001000000002,28.455,28.799999,23.593107,7574000
2004-11-19,28.805,28.84,28.334999,28.385,23.253139,5847800
2004-11-22,28.41,28.84,28.334999,28.715,23.523478,8174200
2004-11-23,28.635,28.875,28.424999,28.615,23.441553,4781800
2004-11-24,28.754998999999998,28.92,28.504998999999998,28.719998999999998,23.527576,3874200
2004-11-26,28.674999,28.85,28.610001,28.610001,23.437464000000002,1652000
2004-11-29,28.615,28.690001000000002,28.02,28.209999,23.109780999999998,7517800
2004-11-30,27.709999,28.129998999999998,27.525,27.665001,22.663315,9880400
2004-12-01,27.889999,28.225,27.834999,28.209999,23.109780999999998,7791000
2004-12-02,28.084999,29.01,27.82,28.705,23.515285000000002,8406200
2004-12-03,28.549999,28.844998999999998,28.275,28.735001,23.539862,5657400
2004-12-06,28.565001000000002,28.775,28.540001,28.620001000000002,23.445656,3581000
2004-12-07,28.625,28.92,28.549999,28.674999,23.490709,6063800
2004-12-08,28.674999,29.25,28.674999,29.030001000000002,23.781527,6898200
2004-12-09,28.905001000000002,29.280001000000002,28.885,29.254998999999998,23.965841,5366800
2004-12-10,29.780001000000002,29.780001000000002,29.15,29.290001,23.99452,4551600
2004-12-13,29.389999,29.450001,29.125,29.200001,23.920794,5729800
2004-12-14,29.049999,29.049999,28.795,28.950001,23.715988,6278600
2004-12-15,28.955,29.049999,28.799999,28.959999,23.724182,5045800
2004-12-16,28.860001,28.92,28.565001000000002,28.77,23.568529,5397000
2004-12-17,28.43,28.85,28.309998999999998,28.389999,23.257236,7746800
2004-12-20,28.575001,28.75,28.174999,28.23,23.126163000000002,4455200
2004-12-21,28.375,28.725,28.299999,28.615,23.441553,5230400
2004-12-22,28.485001,28.889999,28.445,28.745001000000002,23.548057999999997,4605000
2004-12-23,28.844998999999998,28.975,28.625,28.65,23.470223999999998,2817400
2004-12-27,28.76,28.785,28.365,28.365,23.236759,2791000
2004-12-28,28.49,28.75,28.385,28.75,23.552151000000002,3120200
2004-12-29,28.775,28.93,28.77,28.889999,23.666836,5079400
2004-12-30,28.99,29.0,28.725,28.754998999999998,23.556242,2293200
2004-12-31,28.865,28.99,28.764999,28.795,23.589014000000002,2418400
2005-01-03,28.99,29.165001,28.83,28.98,23.74057,5378200
2005-01-04,28.98,29.084999,28.375,28.375,23.244946,6057800
2005-01-05,28.379998999999998,28.540001,28.084999,28.135,23.048336,5359000
2005-01-06,28.16,28.379998999999998,27.950001,28.225,23.122068,6147600
2005-01-07,28.485001,28.5,28.275,28.33,23.20809,5048000
2005-01-10,28.174999,29.035,28.145,28.92,23.691412,7778400
2005-01-11,28.674999,29.030001000000002,28.674999,28.790001,23.584915,6683400
2005-01-12,28.715,28.9,28.42,28.690001000000002,23.519341,6491200
2005-01-13,28.59,28.725,28.15,28.219998999999998,23.134041,6117000
2005-01-14,28.370001000000002,28.594998999999998,28.225,28.434998999999998,23.310297,4950200
2005-01-18,28.25,28.73,28.205,28.719998999999998,23.54393,4034600
2005-01-19,28.67,28.799999,28.535,28.565001000000002,23.416866,3317600
2005-01-20,28.495001000000002,28.6,27.955,28.125,23.056162,6339000
2005-01-21,28.084999,28.225,27.905001000000002,27.955,22.916803,5862200
2005-01-24,28.125,28.135,27.535,27.545,22.580692000000003,6224000
2005-01-25,27.65,27.98,27.65,27.825001,22.810226,5905200
2005-01-26,28.075001,28.209999,27.91,28.02,22.970085,5533400
2005-01-27,28.049999,28.1,27.855,27.955,22.916803,5112800
2005-01-28,27.950001,28.184998999999998,27.825001,28.09,23.027472,4436000
2005-01-31,28.5,28.67,28.450001,28.495001000000002,23.359474,6085200
2005-02-01,28.6,28.615,28.32,28.540001,23.396368,6116600
2005-02-02,28.6,28.65,28.465,28.65,23.486551000000002,4308200
2005-02-03,28.549999,28.705,28.475,28.635,23.474245,4124200
2005-02-04,28.639999,29.325001,28.639999,29.325001,24.039898,5102800
2005-02-07,29.275,29.700001,29.225,29.475,24.162853,5531400
2005-02-08,29.389999,29.495001000000002,29.275,29.355,24.064484,5055800
2005-02-09,29.275,29.49,28.895,28.934998999999998,23.720179,4795800
2005-02-10,28.965,29.6,28.959999,29.525,24.203846,6347200
2005-02-11,29.5,29.985001,29.27,29.799999,24.429285,6444800
2005-02-14,29.719998999999998,29.764999,29.475,29.549999,24.224348000000003,3444400
2005-02-15,29.540001,29.74,29.475,29.6,24.265335,3426000
2005-02-16,29.605,29.815001000000002,29.385,29.754998999999998,24.392389,5577000
2005-02-17,29.745001000000002,29.775,29.280001000000002,29.565001000000002,24.236632999999998,4342600
2005-02-18,29.565001000000002,29.625,29.25,29.375,24.080879,6873400
2005-02-22,29.049999,29.135,28.66,28.764999,23.580816,7979400
2005-02-23,28.75,29.25,28.375,28.950001,23.732481,11303400
2005-02-24,29.200001,29.6,28.67,29.584999,24.253035999999998,8866000
2005-02-25,29.535,29.57,29.26,29.5,24.18335,7924000
2005-02-28,29.344998999999998,29.65,29.295,29.389999,24.093176,8190400
2005-03-01,29.309998999999998,29.540001,29.01,29.174999,23.916930999999998,9082200
2005-03-02,28.875,29.200001,28.825001,29.014999,23.785763,10534400
2005-03-03,29.025,29.254998999999998,28.950001,29.049999,23.814453,7408800
2005-03-04,29.125,29.155001000000002,28.85,29.1,23.855435999999997,6044200
2005-03-07,28.975,29.205,28.885,28.975,23.752974,6056600
2005-03-08,28.805,28.99,28.705,28.875,23.670998,5759600
2005-03-09,28.725,28.815001000000002,28.504998999999998,28.6,23.445559,5875000
2005-03-10,28.584999,28.92,28.58,28.825001,23.630005,5252600
2005-03-11,28.75,28.985001,28.684998999999998,28.825001,23.630005,3857200
2005-03-14,28.799999,28.844998999999998,28.52,28.74,23.560326,4632200
2005-03-15,28.799999,28.834999,28.610001,28.785,23.597220999999998,4805200
2005-03-16,28.625,28.725,28.450001,28.684998999999998,23.515235999999998,4914000
2005-03-17,28.605,28.690001000000002,28.504998999999998,28.59,23.437361,5385200
2005-03-18,28.594998999999998,28.754998999999998,28.334999,28.504998999999998,23.367676,8504200
2005-03-21,28.385,28.440001000000002,28.049999,28.280001000000002,23.183226,4782200
2005-03-22,28.280001000000002,28.5,28.059998999999998,28.125,23.056162,5954000
2005-03-23,28.125,28.41,27.865,28.264999,23.170932999999998,7925600
2005-03-24,28.264999,28.594998999999998,28.200001,28.405001000000002,23.2857,7159400
2005-03-28,28.41,29.0,28.405001000000002,28.860001,23.658695,7795000
2005-03-29,28.75,28.82,28.365,28.43,23.306194,8395000
2005-03-30,28.405001000000002,28.695,28.379998999999998,28.445,23.318491,5592000
2005-03-31,28.495001000000002,28.705,28.389999,28.545,23.400467000000003,6872800
2005-04-01,28.65,28.68,27.93,28.094998999999998,23.031578,9842400
2005-04-04,28.15,28.375,27.785,28.235001,23.146339,5932200
2005-04-05,28.235001,28.535,28.025,28.415001,23.2939,4765400
2005-04-06,28.424999,28.49,28.225,28.254998999999998,23.162733,6238800
2005-04-07,28.200001,28.315001000000002,27.76,28.17,23.09305,8025600
2005-04-08,27.799999,28.055,27.285,27.405001000000002,22.465927,11800000
2005-04-11,27.25,27.485001,27.190001000000002,27.235001,22.326563,6583200
2005-04-12,27.135,27.754998999999998,27.075001,27.655001000000002,22.670866,8621400
2005-04-13,27.514999,27.705,26.75,26.905001000000002,22.071998999999998,11346600
2005-04-14,26.905001000000002,26.905001000000002,26.385,26.42,21.674122,8278200
2005-04-15,26.1,26.25,25.815001000000002,25.82,21.181906,8075600
2005-04-18,25.85,26.565001000000002,25.825001,26.530001000000002,21.764364,8819800
2005-04-19,26.450001,26.545,26.195,26.299999,21.575678,6519400
2005-04-20,26.174999,26.334999,25.655001000000002,25.75,21.124475,8513600
2005-04-21,26.1,26.295,25.879998999999998,26.139999,21.444414000000002,5969800
2005-04-22,26.15,26.24,25.815001000000002,25.940001000000002,21.280344,6196000
2005-04-25,26.15,26.450001,25.99,26.014999,21.341869,4801400
2005-04-26,26.014999,26.445,25.945,26.049999,21.370581,4261000
2005-04-27,25.950001,26.52,25.77,26.139999,21.444414000000002,6071400
2005-04-28,26.15,26.299999,25.705,25.870001000000002,21.222918,6027600
2005-04-29,25.975,26.129998999999998,25.360001,26.055,21.374686999999998,7659600
2005-05-02,26.049999,26.459999,26.049999,26.344998999999998,21.612591000000002,5781800
2005-05-03,26.045,26.42,25.975,26.155001000000002,21.456726,8068000
2005-05-04,26.155001000000002,26.754998999999998,26.004998999999998,26.695,21.899721,7507200
2005-05-05,26.525,27.014999,26.525,26.695,21.899721,4492200
2005-05-06,26.75,27.16,26.73,26.77,21.961245,6051400
2005-05-09,26.725,27.115,26.575001,27.09,22.223774,4523400
2005-05-10,26.85,26.995001000000002,26.639999,26.875,22.047388,4644600
2005-05-11,26.719998999999998,26.99,26.325001,26.889999,22.05969,4765000
2005-05-12,26.795,27.105,26.325001,26.415001,21.670023,11957400
2005-05-13,26.275,26.514999,25.934998999999998,26.43,21.682322,6642600
2005-05-16,26.85,27.9,26.620001000000002,27.9,22.888266,15522200
2005-05-17,27.9,28.200001,27.6,27.93,22.912878,9739000
2005-05-18,27.995001000000002,28.77,27.945,28.709999,23.552759,13089200
2005-05-19,28.67,28.99,28.549999,28.945,23.745544,14563400
2005-05-20,28.945,28.945,28.525,28.719998999999998,23.560966,4425400
2005-05-23,28.35,28.860001,28.35,28.690001000000002,23.536354,7081600
2005-05-24,28.51,28.76,28.41,28.690001000000002,23.536354,5920000
2005-05-25,28.565001000000002,28.625,28.25,28.459999,23.347668,6702200
2005-05-26,28.605,28.995001000000002,28.450001,28.945,23.745544,10419800
2005-05-27,28.825001,28.9,28.52,28.575001,23.442014999999998,4449200
2005-05-31,28.475,28.860001,28.280001000000002,28.605,23.466627,6648800
2005-06-01,28.525,29.0,28.469998999999998,28.860001,23.675821,6916800
2005-06-02,28.684998999999998,28.934998999999998,28.620001000000002,28.875,23.688122,5453800
2005-06-03,28.74,28.98,28.35,28.48,23.364079999999998,4113000
2005-06-06,28.52,28.985001,28.360001,28.965,23.761957000000002,4131000
