Date,Open,High,Low,Close,Adj Close,Volume
2005-06-07,29.0,29.855,28.975,29.5,24.200854999999997,12713400
2005-06-08,29.504998999999998,29.950001,29.469998999999998,29.535,24.229572,8480600
2005-06-09,29.475,29.709999,29.23,29.41,24.127018,5534400
2005-06-10,29.535,29.610001,28.754998999999998,29.15,23.913726999999998,9734000
2005-06-13,29.055,29.415001,28.795,29.0,23.790670000000002,4867400
2005-06-14,28.975,29.625,28.905001000000002,29.360001,24.086002,7639600
2005-06-15,29.5,29.799999,29.295,29.58,24.266486999999998,4951000
2005-06-16,29.58,29.93,29.379998999999998,29.530001000000002,24.225468,6357000
2005-06-17,29.99,29.995001000000002,29.684998999999998,29.709999,24.373125,8558200
2005-06-20,29.549999,29.754998999999998,29.285,29.725,24.385443,5125000
2005-06-21,29.674999,29.719998999999998,29.35,29.35,24.077797,3895600
2005-06-22,29.355,29.504998999999998,29.23,29.309998999999998,24.044992,3405400
2005-06-23,29.309998999999998,29.5,28.775,28.775,23.606082999999998,5600200
2005-06-24,28.6,28.799999,28.26,28.375,23.277943,6970000
2005-06-27,28.299999,28.705,28.299999,28.469998999999998,23.355877,5090600
2005-06-28,28.6,29.110001,28.6,29.0,23.790670000000002,4774800
2005-06-29,28.995001000000002,29.235001,28.785,28.915001,23.720936,3878200
2005-06-30,29.375,29.6,29.049999,29.110001,23.880913,7062400
2005-07-01,29.139999,29.25,28.6,28.799999,23.6266,4791000
2005-07-05,28.690001000000002,29.219998999999998,28.674999,29.110001,23.880913,4183200
2005-07-06,29.115,29.24,28.725,28.924999,23.729145000000003,4165200
2005-07-07,28.629998999999998,29.165001,28.5,29.129998999999998,23.897316,3859000
2005-07-08,29.25,29.855,29.225,29.76,24.414151999999998,6764000
2005-07-11,29.870001000000002,30.424999,29.66,30.365,24.910475,12417400
2005-07-12,30.25,31.395,30.235001,31.205,25.599588,14773000
2005-07-13,31.125,31.225,30.934998999999998,31.1,25.537992000000003,6677400
2005-07-14,31.15,31.674999,31.15,31.450001,25.825395999999998,7914000
2005-07-15,31.455,31.995001000000002,31.235001,31.825001,26.133337,5917800
2005-07-18,31.65,32.294998,31.6,32.279999,26.506956,7621200
2005-07-19,32.325001,33.310001,32.32,32.990002000000004,27.089987,12790000
2005-07-20,32.950001,33.325001,32.665001000000004,33.02,27.114611,6360200
2005-07-21,32.924999,32.990002000000004,32.240002000000004,32.625,26.790264,8065800
2005-07-22,32.700001,32.880001,32.485001000000004,32.865002000000004,26.987345,4010600
2005-07-25,32.779999,33.0,32.584998999999996,32.785,26.921642,6957200
2005-07-26,32.900002,33.200001,32.849998,33.150002,27.221366999999997,6628800
2005-07-27,33.235001000000004,33.240002000000004,32.705002,33.035,27.126934000000002,5922000
2005-07-28,33.174999,33.505001,33.105,33.5,27.508770000000002,5937800
2005-07-29,33.400002,33.424999,33.005001,33.110001000000004,27.188536,6298200
2005-08-01,33.115002000000004,33.189999,32.625,33.055,27.143359999999998,6059400
2005-08-02,33.055,33.310001,32.744999,33.040001000000004,27.131034999999997,4927600
2005-08-03,33.040001000000004,33.049999,32.575001,32.695,26.847744,5811600
2005-08-04,32.349998,32.355,31.415001,31.695,26.026587,11036000
2005-08-05,31.695,31.700001,31.385,31.535,25.895197,6203400
2005-08-08,31.65,31.82,31.15,31.32,25.718653,4525000
2005-08-09,31.59,32.294998,31.58,32.275002,26.502853,7348400
2005-08-10,32.544998,33.0,32.485001000000004,32.66,26.819,10863800
2005-08-11,32.549999,32.84,32.09,32.474998,26.667082,6659200
2005-08-12,32.294998,32.805,32.014998999999996,32.595001,26.765627000000002,7971800
2005-08-15,33.485001000000004,33.485001000000004,32.215,32.945,27.05303,12072400
2005-08-16,32.849998,32.904999,32.314999,32.345001,26.560340999999998,9914800
2005-08-17,32.299999,32.919998,32.005001,32.709998999999996,26.860066999999997,7262400
2005-08-18,32.555,32.875,32.395,32.84,26.966803000000002,6618200
2005-08-19,32.959998999999996,32.959998999999996,32.345001,32.345001,26.560340999999998,7784800
2005-08-22,32.384997999999996,32.439999,31.775,31.955,26.240085999999998,9624600
2005-08-23,31.9,32.145,31.764999,31.905001000000002,26.199032,7396000
2005-08-24,31.915001,31.92,31.41,31.434998999999998,25.813086,6974600
2005-08-25,31.549999,32.145,31.525,32.095001,26.355045,7093800
2005-08-26,32.009997999999996,32.130001,31.434998999999998,31.59,25.940369,6020800
2005-08-29,32.125,32.424999,31.875,32.299999,26.523382,9163200
2005-08-30,32.299999,32.299999,31.16,31.445,25.821297,11469400
2005-08-31,31.5,32.154999,31.184998999999998,32.154999,26.404314000000003,10050800
2005-09-01,32.105,32.779999,32.060001,32.32,26.539796999999997,11100200
2005-09-02,32.549999,32.75,32.005001,32.125,26.379688,4096600
2005-09-06,32.375,33.299999,32.375,33.23,27.287064,8165000
2005-09-07,33.349998,33.66,33.0,33.650002,27.631953999999997,9327600
2005-09-08,33.43,33.75,33.305,33.5,27.508770000000002,7076400
2005-09-09,33.505001,34.044998,33.419998,34.044998,27.956303000000002,7310600
2005-09-12,33.875,34.470001,33.775002,34.404999,28.251921000000003,7864600
2005-09-13,34.404999,34.404999,33.695,33.735001000000004,27.70174,8849800
2005-09-14,33.735001000000004,33.755001,32.755001,32.994999,27.094091,8221800
2005-09-15,33.119999,33.235001000000004,32.674999,33.040001000000004,27.131034999999997,5383800
2005-09-16,33.139998999999996,33.200001,32.375,32.700001,26.851848999999998,14116600
2005-09-19,32.700001,32.705002,31.9,32.165001000000004,26.412529,5985200
2005-09-20,32.325001,32.439999,31.385,31.565001000000002,25.919829999999997,5925400
2005-09-21,31.440001000000002,31.540001,30.615,31.215,25.632429000000002,11324600
2005-09-22,31.299999,32.785,31.01,32.650002,26.810779999999998,12027600
2005-09-23,32.599998,33.075001,32.285,32.695,26.847744,8278800
2005-09-26,32.84,33.145,32.305,32.634997999999996,26.798472999999998,7426600
2005-09-27,32.634997999999996,32.724998,31.860001,32.25,26.482322999999997,6936800
2005-09-28,32.490002000000004,32.490002000000004,31.475,31.610001,25.956789,8337000
2005-09-29,31.58,32.395,31.375,32.075001,26.338625,9716200
2005-09-30,32.099998,32.584998999999996,31.9,32.200001,26.441265,5976200
2005-10-03,32.240002000000004,32.599998,31.985001,32.049999,26.318096,5510800
2005-10-04,32.099998,32.485001000000004,31.790001,31.790001,26.104589,6335200
2005-10-05,31.700001,31.725,31.205,31.35,25.743282,7061800
2005-10-06,31.635,31.945,30.6,31.27,25.677592999999998,9946000
2005-10-07,31.525,31.75,31.1,31.415001,25.796659,5895000
2005-10-10,31.309998999999998,31.440001000000002,30.725,30.950001,25.414824,5831600
2005-10-11,30.99,31.275,30.540001,30.540001,25.07815,8245400
2005-10-12,30.299999,30.809998999999998,30.084999,30.700001,25.234316,12732600
2005-10-13,30.549999,30.709999,29.780001000000002,30.355,24.950745,7494600
2005-10-14,30.645,30.754998999999998,30.389999,30.605,25.156233,6965200
2005-10-17,30.58,30.655001000000002,29.959999,30.655001000000002,25.197332,8393000
2005-10-18,30.5,30.504998999999998,29.764999,29.924999,24.597298000000002,11602600
2005-10-19,29.9,31.0,29.540001,30.945,25.435701,11941200
2005-10-20,30.945,31.459999,30.65,30.82,25.332956,10129000
2005-10-21,31.15,31.344998999999998,30.48,30.610001,25.160345,9986000
2005-10-24,30.75,31.004998999999998,30.41,30.985001,25.468582,6903800
2005-10-25,30.99,31.08,30.305,30.450001,25.028828,8671800
2005-10-26,30.125,30.51,29.875,29.955,24.621958,9216400
2005-10-27,29.924999,30.040001,28.915001,29.135,23.947948,9508000
2005-10-28,29.385,29.934998999999998,29.25,29.91,24.584967000000002,7509600
2005-10-31,30.275,30.690001000000002,30.24,30.385,24.975403,8921400
2005-11-01,30.299999,30.299999,29.825001,30.025,24.679491,9606600
2005-11-02,29.975,30.25,29.969998999999998,30.174999,24.802792,16185200
2005-11-03,30.35,30.745001000000002,30.33,30.535,25.098692,14455200
2005-11-04,30.709999,30.709999,30.290001,30.475,25.049377,7113800
2005-11-07,30.625,31.025,30.57,30.975,25.460361,8133800
2005-11-08,30.549999,30.555,30.049999,30.25,24.864433,8955200
2005-11-09,30.35,30.4,29.969998999999998,30.165001,24.794570999999998,6928600
2005-11-10,30.115,30.780001000000002,30.094998999999998,30.5,25.069925,8105600
2005-11-11,30.584999,31.094998999999998,30.4,30.985001,25.468582,7732600
2005-11-14,32.75,33.025002,32.130001,32.445,26.66865,20348200
2005-11-15,32.43,32.689999,31.809998999999998,32.055,26.348084999999998,8516000
2005-11-16,32.224998,32.595001,32.035,32.470001,26.689194,6985400
2005-11-17,32.470001,32.84,32.259997999999996,32.799999,26.960445,6330200
2005-11-18,32.799999,33.055,32.700001,32.974998,27.104288,8197600
2005-11-21,32.849998,33.240002000000004,32.814999,33.189999,27.281012,6795200
2005-11-22,33.035,33.57,32.919998,33.52,27.552265000000002,7204600
2005-11-23,33.540001000000004,33.674999,33.119999,33.310001,27.379652,4651600
2005-11-25,33.525002,33.525002,32.959998999999996,33.375,27.433081,2167200
2005-11-28,33.5,33.599998,32.830002,33.25,27.330332000000002,7793800
2005-11-29,33.474998,33.924999,33.290001000000004,33.875,27.844069,11351400
2005-11-30,33.875,33.935001,33.560001,33.740002000000004,27.733093,8780200
2005-12-01,33.924999,33.959998999999996,33.445,33.889998999999996,27.856388,7115200
2005-12-02,33.775002,33.98,33.755001,33.915001000000004,27.876935999999997,4976800
2005-12-05,33.75,33.849998,33.365002000000004,33.494999,27.531715000000002,7373000
2005-12-06,33.700001,33.875,33.25,33.68,27.683784000000003,7056000
2005-12-07,33.650002,33.935001,33.560001,33.915001000000004,27.876935999999997,7789800
2005-12-08,33.915001000000004,34.255001,33.764998999999996,33.990002000000004,27.938591,9998400
2005-12-09,33.965,34.18,33.68,34.0,27.94681,4556200
2005-12-12,34.189999,34.400002,34.080002,34.224998,28.131737,4451400
2005-12-13,34.0,34.535,33.705002,34.404999,28.279697,7099400
2005-12-14,34.450001,34.84,34.380001,34.619999,28.456427,5218800
2005-12-15,34.845001,34.845001,34.294998,34.695,28.518071999999997,4709000
2005-12-16,34.805,34.849998,34.455002,34.705002,28.526281,6431800
2005-12-19,34.549999,34.705002,34.18,34.27,28.168736,3644400
2005-12-20,34.450001,34.605,33.900002,34.285,28.181054999999997,9669800
2005-12-21,34.450001,34.845001,34.424999,34.610001000000004,28.448211999999998,5680000
2005-12-22,34.450001,34.455002,33.759997999999996,33.965,27.918032,7072000
2005-12-23,33.994999,34.0,33.474998,33.73,27.724871000000004,5144800
2005-12-27,33.764998999999996,34.044998,33.369999,33.494999,27.531715000000002,4321200
2005-12-28,33.5,33.665001000000004,33.424999,33.505001,27.539932,3468200
2005-12-29,33.435001,33.799999,33.435001,33.575001,27.597469,2314200
2005-12-30,33.450001,33.755001,33.305,33.330002,27.396084000000002,2747600
2006-01-03,33.305,33.705002,32.650002,33.535,27.564587,7907400
2006-01-04,32.950001,33.240002000000004,32.880001,33.119999,27.223465,9272600
2006-01-05,33.119999,33.25,32.650002,32.735001000000004,26.907017,6449200
2006-01-06,32.849998,32.849998,32.209998999999996,32.349998,26.590567,10636800
2006-01-09,32.259997999999996,32.634997999999996,32.165001000000004,32.540001000000004,26.746738,8421400
2006-01-10,32.325001,33.029999,32.325001,32.970001,27.100178000000003,6556600
2006-01-11,32.955002,33.555,32.924999,33.424999,27.474172999999997,7434800
2006-01-12,33.424999,33.595001,33.0,33.169998,27.264584000000003,5913400
2006-01-13,33.244999,33.360001000000004,32.98,33.119999,27.223465,4530600
2006-01-17,32.825001,32.895,32.465,32.665001000000004,26.849483000000003,5961600
2006-01-18,32.639998999999996,32.790001000000004,32.0,32.325001,26.594437,7015800
2006-01-19,32.424999,32.674999,32.060001,32.355,26.619121999999997,5605000
2006-01-20,32.450001,32.455002,31.549999,31.565001000000002,25.969166,10704400
2006-01-23,31.735001,31.85,31.525,31.629998999999998,26.022645999999998,7802800
2006-01-24,31.754998999999998,32.165001000000004,31.645,32.084998999999996,26.396988,7736400
2006-01-25,32.150002,32.375,31.700001,31.895,26.240669,6526400
2006-01-26,32.200001,32.740002000000004,32.07,32.595001,26.816565,7532600
2006-01-27,32.5,33.134997999999996,32.389998999999996,32.555,26.783663,6878800
2006-01-30,32.509997999999996,32.645,31.950001,31.99,26.318828999999997,5215800
2006-01-31,31.950001,32.095001,31.625,31.775,26.141935,7963000
2006-02-01,32.099998,32.099998,31.475,31.665001,26.051435,8084600
2006-02-02,31.790001,32.27,31.530001000000002,32.084998999999996,26.396988,9241200
2006-02-03,31.825001,32.215,31.665001,31.76,26.129597,5658800
2006-02-06,31.584999,31.66,31.275,31.459999,25.882776,5316000
2006-02-07,31.18,31.485001,30.915001,30.934998999999998,25.450853,7624200
2006-02-08,30.76,31.334999,30.58,31.25,25.710016,7154800
2006-02-09,31.235001,31.610001,31.02,31.25,25.710016,4888600
2006-02-10,31.275,31.504998999999998,30.584999,31.309998999999998,25.759375,6417800
2006-02-13,31.325001,31.870001000000002,31.235001,31.780001000000002,26.146053,5660200
2006-02-14,31.965,32.77,31.76,32.740002000000004,26.935869,9825800
2006-02-15,32.25,33.025002,32.25,33.02,27.166227000000003,9938600
2006-02-16,33.185001,33.380001,33.049999,33.32,27.413041999999997,6753200
2006-02-17,33.32,33.32,32.900002,33.134997999999996,27.260845,4593800
2006-02-21,33.474998,33.529999,32.5,32.775002,26.964661,6522000
2006-02-22,32.990002000000004,33.174999,32.849998,32.994999,27.145659999999996,5413200
2006-02-23,33.029999,33.150002,32.650002,32.735001000000004,26.931751000000002,6267800
2006-02-24,32.735001000000004,32.805,32.305,32.759997999999996,26.952314,5330400
2006-02-27,34.150002,34.779999,33.875,34.650002,28.507267,22597600
2006-02-28,34.575001,34.825001,34.055,34.09,28.046537,8497400
2006-03-01,34.09,34.200001,33.5,34.16,28.104135999999997,9315000
2006-03-02,33.849998,34.310001,33.779999,34.130001,28.079453000000004,9679600
2006-03-03,33.849998,34.009997999999996,33.645,33.695,27.721569,6745200
2006-03-06,33.580002,33.674999,33.325001,33.34,27.429502000000003,7670200
2006-03-07,33.080002,33.09,32.779999,32.959998999999996,27.116867,10449200
2006-03-08,33.009997999999996,33.695,32.810001,33.334998999999996,27.425380999999998,8828000
2006-03-09,33.375,33.474998,32.549999,32.700001,26.902966999999997,8670200
2006-03-10,32.75,32.845001,32.580002,32.700001,26.902966999999997,7760200
2006-03-13,32.900002,33.09,32.75,32.924999,27.088068,5108000
2006-03-14,32.924999,33.970001,32.904999,33.755001,27.770929,8127400
2006-03-15,33.650002,33.805,33.255001,33.73,27.750355,6716400
2006-03-16,33.974998,34.110001000000004,33.860001000000004,33.900002,27.890232,7168600
2006-03-17,34.025002,34.404999,33.875,34.314999,28.231651,9319200
2006-03-20,34.165001000000004,34.424999,33.880001,34.0,27.972490000000004,5268800
2006-03-21,33.990002000000004,33.994999,33.529999,33.82,27.824392,5183600
2006-03-22,33.75,33.799999,33.455002,33.625,27.663973,4790000
2006-03-23,33.709998999999996,33.970001,33.285,33.285,27.384245,6626800
2006-03-24,33.285,33.305,32.779999,33.080002,27.215593,4976000
2006-03-27,33.535,33.535,32.939999,32.950001,27.108643,5799000
2006-03-28,33.025002,33.200001,32.700001,32.84,27.018140999999996,7390400
2006-03-29,32.900002,33.244999,32.805,32.845001,27.022249,4096400
2006-03-30,32.720001,33.049999,32.375,32.384997999999996,26.643798999999998,6509000
2006-03-31,32.509997999999996,32.645,32.200001,32.220001,26.508055,7728200
2006-04-03,32.474998,32.474998,31.934998999999998,32.09,26.4011,11413600
2006-04-04,32.349998,32.799999,32.275002,32.755001,26.948208,7030200
2006-04-05,32.805,33.48,32.794998,33.349998,27.437721000000003,9301600
2006-04-06,33.105,33.380001,32.974998,33.195,27.310198,4855400
2006-04-07,33.145,33.395,32.555,32.695,26.898846000000002,6111000
2006-04-10,32.674999,32.849998,32.5,32.584998999999996,26.808346000000004,3675600
2006-04-11,32.584998999999996,32.775002,32.105,32.349998,26.615009000000004,7596000
2006-04-12,32.294998,32.299999,31.855,32.075001,26.388759999999998,3878200
2006-04-13,32.055,32.330002,32.025002,32.145,26.44635,4769600
2006-04-17,32.150002,32.195,31.645,31.754998999999998,26.125481,7604600
2006-04-18,31.754998999999998,32.25,31.754998999999998,32.064999,26.380531,11354200
2006-04-19,31.950001,32.040001000000004,31.52,31.9,26.269358,7366200
2006-04-20,31.75,31.9,31.645,31.85,26.228184000000002,8422000
2006-04-21,32.174999,32.200001,31.450001,31.639999,26.055254,12550000
2006-04-24,31.715,31.745001000000002,31.32,31.415001,25.869967000000003,8596400
2006-04-25,31.415001,31.620001000000002,31.184998999999998,31.295,25.771145,6908400
2006-04-26,31.525,31.915001,31.264999,31.43,25.882317,7211400
2006-04-27,31.434998999999998,32.125,31.15,31.674999,26.084072,14297600
2006-04-28,31.5,31.885,31.4,31.525,25.960556,8208000
2006-05-01,31.709999,32.119999,31.709999,31.775,26.166426,7051400
2006-05-02,31.775,31.855,31.264999,31.35,25.816446,6596400
2006-05-03,31.225,31.395,31.004998999999998,31.174999,25.672327,5415800
2006-05-04,31.275,31.540001,31.105,31.370001000000002,25.832911,3863000
2006-05-05,31.74,32.665001000000004,31.74,32.66,26.895215999999998,8075200
2006-05-08,32.5,32.830002,32.445,32.485001000000004,26.751108000000002,4874200
2006-05-09,32.490002000000004,32.849998,32.43,32.715,26.940497999999998,4383600
2006-05-10,32.540001000000004,32.790001000000004,32.099998,32.23,26.541115,4646000
2006-05-11,32.334998999999996,32.41,32.055,32.154999,26.479346999999997,5612400
2006-05-12,32.154999,32.16,31.325001,31.635,26.051134,6656600
2006-05-15,31.620001000000002,32.064999,31.375,31.620001000000002,26.03879,7643000
2006-05-16,31.6,31.73,31.209999,31.254998999999998,25.738207,8522200
2006-05-17,31.139999,31.235001,30.625,30.635,25.227642000000003,7996800
2006-05-18,30.76,31.18,30.549999,30.75,25.322342000000003,7910000
2006-05-19,30.950001,31.35,30.65,31.32,25.791737,8747800
2006-05-22,31.025,31.254998999999998,29.5,29.91,24.630613,21064600
2006-05-23,30.09,30.18,29.695,29.705,24.461798,11226800
2006-05-24,29.785,30.5,29.57,30.33,24.976484,14428400
2006-05-25,30.799999,31.125,30.615,31.02,25.544683,12698800
2006-05-26,31.075001,31.275,30.84,30.924999,25.466459,5639400
2006-05-30,30.6,30.605,30.325001,30.495001000000002,25.112356,7821000
2006-05-31,30.700001,31.145,30.655001000000002,31.139999,25.643513000000002,7653600
2006-06-01,31.049999,31.754998999999998,30.99,31.73,26.129364000000002,10149800
2006-06-02,31.764999,32.005001,31.27,31.73,26.129364000000002,8076000
2006-06-05,31.5,31.709999,31.025,31.059998999999998,25.577625,7347400
2006-06-06,31.184998999999998,31.299999,30.434998999999998,30.754998999999998,25.326464,11650200
2006-06-07,30.754998999999998,30.924999,30.42,30.495001000000002,25.112356,8126200
2006-06-08,30.200001,31.25,30.200001,31.059998999999998,25.577625,11058800
2006-06-09,31.065001000000002,31.25,30.934998999999998,31.115,25.622917,6478000
2006-06-12,31.1,31.215,30.6,30.65,25.23999,7135800
2006-06-13,30.65,31.174999,30.5,30.879998999999998,25.429392,8985000
2006-06-14,30.879998999999998,31.379998999999998,30.754998999999998,31.135,25.639395,8928400
2006-06-15,31.17,31.745001000000002,31.145,31.565001000000002,25.993492,10668600
2006-06-16,31.52,31.709999,31.004998999999998,31.120001000000002,25.627039,8793800
2006-06-19,31.225,31.360001,30.700001,30.790001,25.355284,5484800
2006-06-20,30.924999,31.0,30.455,30.594998999999998,25.1947,7343200
2006-06-21,30.475,31.15,30.4,30.905001000000002,25.449989000000002,5774000
2006-06-22,31.309998999999998,31.309998999999998,30.48,30.575001,25.178236,6043800
2006-06-23,30.375,30.690001000000002,30.334999,30.43,25.05883,5656200
2006-06-26,30.405001000000002,31.094998999999998,30.405001000000002,31.004998999999998,25.532331,5039400
2006-06-27,30.924999,31.09,30.405001000000002,30.5,25.116476000000002,4959200
2006-06-28,30.6,30.655001000000002,30.030001000000002,30.27,24.927065,4663200
2006-06-29,30.575001,30.895,30.379998999999998,30.895,25.441757,5978800
2006-06-30,30.895,30.98,30.195,30.334999,24.980597,7820000
2006-07-03,30.6,31.15,30.17,30.42,25.050594,2782100
2006-07-05,30.43,30.57,30.15,30.41,25.042355,7181600
2006-07-06,30.549999,30.58,30.16,30.280001000000002,24.935314,7196800
2006-07-07,29.959999,30.059998999999998,28.719998999999998,28.959999,23.848299,11795100
2006-07-10,29.15,29.24,28.59,28.700001,23.63419,6462600
2006-07-11,28.99,29.0,27.91,28.530001000000002,23.494196,10379700
2006-07-12,28.549999,28.559998999999998,27.370001000000002,27.440001000000002,22.596595999999998,12517800
2006-07-13,27.549999,27.98,26.9,27.959999,23.024807,17942600
2006-07-14,27.860001,28.24,27.34,27.879998999999998,22.958929,11616400
2006-07-17,27.889999,28.299999,27.6,27.940001000000002,23.008337,8084000
2006-07-18,28.0,28.25,27.43,27.77,22.86834,9322400
2006-07-19,27.75,28.889999,27.57,28.68,23.660318,11017100
2006-07-20,28.549999,28.799999,28.139999,28.17,23.239582000000002,9718200
2006-07-21,28.190001000000002,28.27,27.780001000000002,28.110001,23.190084,7036000
2006-07-24,28.110001,28.99,28.110001,28.85,23.800566,8084100
2006-07-25,28.77,29.440001000000002,28.610001,29.309998999999998,24.18005,7036800
2006-07-26,29.09,29.17,28.629998999999998,28.75,23.718061,5866400
2006-07-27,28.799999,29.01,28.370001000000002,28.450001,23.470577,6228400
2006-07-28,28.6,29.02,28.43,28.700001,23.676819000000002,5921400
2006-07-31,28.610001,28.83,28.32,28.35,23.388071,6862100
2006-08-01,28.35,28.360001,28.0,28.15,23.223082,5549700
2006-08-02,27.85,28.5,27.610001,28.5,23.511822,8634600
2006-08-03,27.9,29.15,27.860001,29.01,23.932564000000003,8287700
2006-08-04,29.5,29.84,28.120001000000002,28.780001000000002,23.742817000000002,10374300
2006-08-07,28.68,28.84,28.299999,28.65,23.635572,4414000
2006-08-08,28.610001,28.719998999999998,28.129998999999998,28.309998999999998,23.355074,5882400
2006-08-09,28.379998999999998,28.379998999999998,27.209999,27.389999,22.5961,10781000
2006-08-10,27.299999,28.02,27.26,28.02,23.115835,7412100
2006-08-11,27.799999,28.17,27.700001,28.1,23.181829,5777800
2006-08-14,28.450001,28.709999,28.0,28.1,23.181829,5235300
2006-08-15,28.51,28.98,28.209999,28.639999,23.627321,7661900
2006-08-16,28.9,28.92,28.24,28.85,23.800566,5119200
2006-08-17,28.75,29.799999,28.6,29.450001,24.295548999999998,7396200
2006-08-18,29.700001,29.950001,29.4,29.52,24.353298000000002,7240800
2006-08-21,28.200001,28.58,27.9,28.35,23.388071,15824600
2006-08-22,28.309998999999998,28.32,27.879998999999998,27.92,23.033345999999998,10511000
2006-08-23,27.75,27.889999,27.059998999999998,27.110001,22.365108,13530300
2006-08-24,27.5,27.5,26.200001,26.370001000000002,21.754625,20595600
2006-08-25,26.15,26.85,26.15,26.75,22.068117,11346900
2006-08-28,26.85,27.35,26.77,27.129998999999998,22.381609,9286700
2006-08-29,27.139999,27.360001,26.959999,27.23,22.464108,9014200
2006-08-30,27.41,27.530001000000002,27.120001000000002,27.25,22.480601999999998,6542100
2006-08-31,27.200001,27.24,26.98,27.059998999999998,22.323853,6716200
2006-09-01,27.08,27.5,27.059998999999998,27.33,22.546597,6634800
2006-09-05,27.15,27.889999,27.15,27.82,22.95084,8252800
2006-09-06,27.799999,27.809998999999998,27.299999,27.450001,22.645597,7541400
2006-09-07,27.23,27.5,26.9,27.09,22.348606,9264500
2006-09-08,27.190001000000002,27.360001,27.049999,27.24,22.472357000000002,5650400
2006-09-11,26.76,27.950001,26.76,27.860001,22.983841,7895700
2006-09-12,27.85,29.32,27.85,28.85,23.800566,13900400
2006-09-13,28.799999,29.290001,28.59,28.959999,23.89131,8534000
2006-09-14,28.57,29.41,28.35,29.33,24.196552,8318100
2006-09-15,29.610001,29.690001000000002,28.799999,29.35,24.213053,12045500
2006-09-18,28.98,29.190001000000002,28.639999,28.879998999999998,23.82531,6624700
2006-09-19,28.870001000000002,28.879998999999998,28.290001,28.559998999999998,23.561321,7930900
2006-09-20,28.799999,28.799999,28.280001000000002,28.309998999999998,23.355074,9664100
2006-09-21,28.309998999999998,28.6,28.18,28.370001000000002,23.404577,9704000
2006-09-22,28.049999,28.35,27.93,28.33,23.371579999999998,8465600
2006-09-25,28.34,29.01,28.049999,28.84,23.792317999999998,10906600
2006-09-26,28.4,29.5,28.370001000000002,28.85,23.800566,15757400
2006-09-27,28.450001,28.84,28.25,28.370001000000002,23.404577,10778900
2006-09-28,28.5,28.83,28.209999,28.65,23.635572,10585400
2006-09-29,28.700001,28.799999,28.059998999999998,28.059998999999998,23.148832000000002,7288000
2006-10-02,28.1,28.34,27.85,28.16,23.231337,6843800
2006-10-03,28.200001,28.709999,28.02,28.629998999999998,23.61907,6869600
2006-10-04,28.5,29.969998999999998,28.41,29.959999,24.716293,15521400
2006-10-05,29.799999,30.07,29.42,30.049999,24.790531,8659300
2006-10-06,29.799999,29.940001000000002,29.1,29.209999,24.097557000000002,10644100
2006-10-09,29.01,30.030001000000002,29.0,29.74,24.534798000000002,7748300
2006-10-10,29.91,30.299999,29.83,30.200001,24.914288,7530700
2006-10-11,30.190001000000002,30.77,30.129998999999998,30.5,25.161776,10528200
2006-10-12,30.639999,31.24,30.610001,31.08,25.640263,12118200
2006-10-13,31.0,31.0,30.58,30.950001,25.533018,10360900
2006-10-16,31.450001,31.549999,31.1,31.139999,25.689754,8455300
2006-10-17,31.139999,31.200001,30.32,30.549999,25.203026,9813700
2006-10-18,30.860001,31.370001000000002,30.620001000000002,31.299999,25.864088,11541100
2006-10-19,31.059998999999998,31.35,30.379998999999998,30.5,25.203028,6727500
2006-10-20,30.67,30.68,30.049999,30.25,24.996439000000002,9093100
2006-10-23,30.059998999999998,30.940001000000002,30.049999,30.889999,25.52529,7212300
2006-10-24,30.610001,31.0,30.35,30.450001,25.161709,5726700
