Date,Open,High,Low,Close,Adj Close,Volume
2006-10-25,30.5,30.51,29.85,30.0,24.789862,9989900
2006-10-26,30.0,30.719998999999998,29.870001000000002,30.639999,25.318707,10291400
2006-10-27,30.51,30.65,30.24,30.34,25.070807000000002,7999200
2006-10-30,30.459999,30.530001000000002,30.17,30.290001,25.02949,7221400
2006-10-31,30.48,30.610001,29.950001,30.139999,24.905545999999998,7986200
2006-11-01,30.16,30.25,29.57,29.620001000000002,24.475857,9216600
2006-11-02,29.35,29.74,29.25,29.469998999999998,24.351906,6827300
2006-11-03,29.469998999999998,29.77,28.799999,29.049999,24.00485,8850800
2006-11-06,28.690001000000002,29.200001,28.59,28.82,23.814792999999998,12834400
2006-11-07,28.75,29.51,28.75,29.33,24.236217,26306200
2006-11-08,29.33,29.67,29.129998999999998,29.52,24.393225,9144100
2006-11-09,29.200001,29.51,29.08,29.1,24.046158,9251000
2006-11-10,29.200001,29.35,28.85,29.17,24.104008,5266700
2006-11-13,29.040001,29.49,28.99,29.0,23.963539,7358000
2006-11-14,29.23,30.34,28.75,30.23,24.979916,16943600
2006-11-15,30.4,31.190001000000002,30.4,30.540001,25.236082,13540400
2006-11-16,30.52,30.84,30.299999,30.709999,25.376551,7403700
2006-11-17,30.540001,30.66,30.190001000000002,30.48,25.186497,8025500
2006-11-20,30.1,31.07,30.0,30.58,25.269133,11690600
2006-11-21,30.5,30.860001,30.35,30.68,25.351770000000002,5937300
2006-11-22,30.48,30.9,30.209999,30.34,25.070807000000002,7120000
2006-11-24,30.15,30.360001,30.0,30.0,24.789862,2286100
2006-11-27,30.879998999999998,30.889999,30.32,30.4,25.120394,9432200
2006-11-28,30.190001000000002,30.379998999999998,29.870001000000002,29.92,24.723753,11577800
2006-11-29,30.4,30.5,29.959999,30.1,24.872494,11325500
2006-11-30,30.1,30.280001000000002,29.75,30.16,24.922079,9152500
2006-12-01,30.5,31.43,30.5,30.889999,25.52529,16432200
2006-12-04,30.799999,31.09,30.6,30.790001,25.442659,7380600
2006-12-05,30.700001,31.34,30.65,31.24,25.814505,8598900
2006-12-06,31.25,31.9,31.25,31.639999,26.145037,10177800
2006-12-07,31.639999,31.84,30.84,30.870001000000002,25.508766,9089500
2006-12-08,30.879998999999998,31.379998999999998,30.74,30.809998999999998,25.45919,7427100
2006-12-11,30.58,30.9,30.51,30.9,25.533556,6634600
2006-12-12,30.85,30.950001,30.540001,30.629998999999998,25.31045,7900700
2006-12-13,30.790001,31.049999,30.469998999999998,30.549999,25.244335,7366600
2006-12-14,30.6,31.6,30.5,31.459999,25.9963,11025600
2006-12-15,31.780001000000002,31.98,31.34,31.41,25.954981,10777100
2006-12-18,31.450001,31.690001000000002,30.959999,31.08,25.682297,8216600
2006-12-19,30.809998999999998,31.0,30.360001,30.940001000000002,25.566608,8066900
2006-12-20,30.83,31.049999,30.370001000000002,30.51,25.211285,5379700
2006-12-21,30.51,30.6,30.15,30.23,24.979916,5665100
2006-12-22,30.299999,30.59,30.209999,30.43,25.145182000000002,3641200
2006-12-26,30.360001,30.67,30.299999,30.6,25.285664,2753500
2006-12-27,30.620001000000002,31.34,30.620001000000002,31.200001,25.78146,6710400
2006-12-28,31.1,31.27,30.91,31.24,25.814505,4790300
2006-12-29,31.1,31.48,30.940001000000002,31.15,25.740139000000003,7746100
2007-01-03,31.209999,32.310001,31.15,32.040001000000004,26.475578000000002,14143200
2007-01-04,32.400002,32.5,31.610001,32.18,26.591261,8351900
2007-01-05,32.16,32.41,31.59,31.790001,26.268988,8295600
2007-01-08,31.620001000000002,31.82,31.129998999999998,31.700001,26.194616,6423400
2007-01-09,31.76,32.049999,31.690001000000002,31.870001000000002,26.335093,5053300
2007-01-10,31.709999,32.59,31.700001,32.470001,26.830894,8741800
2007-01-11,32.470001,33.139998999999996,32.419998,33.049999,27.310156,8904600
2007-01-12,33.07,33.169998,32.580002,33.060001,27.318428000000004,7217000
2007-01-16,33.0,33.43,32.919998,33.400002,27.59938,6380800
2007-01-17,33.389998999999996,33.52,33.150002,33.200001,27.475239000000002,6053300
2007-01-18,33.549999,33.84,33.130001,33.59,27.797992999999998,6968300
2007-01-19,33.900002,33.950001,33.509997999999996,33.709998999999996,27.897308000000002,6330200
2007-01-22,33.849998,33.849998,33.16,33.43,27.665584999999997,6427400
2007-01-23,33.509997999999996,33.810001,33.25,33.639998999999996,27.839376,7499500
2007-01-24,33.720001,33.810001,33.5,33.59,27.797992999999998,5662600
2007-01-25,33.52,33.59,32.900002,33.080002,27.375931,6752000
2007-01-26,33.049999,33.200001,32.43,32.580002,26.962152000000003,7389400
2007-01-29,32.790001000000004,32.959998999999996,32.540001000000004,32.669998,27.036633000000002,5926000
2007-01-30,32.669998,32.91,32.360001000000004,32.5,26.895945,5820200
2007-01-31,32.57,33.950001,32.5,33.709998999999996,27.897308000000002,11574400
2007-02-01,33.900002,34.5,33.860001000000004,34.240002000000004,28.335924,11452100
2007-02-02,34.389998999999996,34.650002,34.02,34.150002,28.261433,5226900
2007-02-05,34.049999,34.32,33.959998999999996,34.110001000000004,28.228329,4374800
2007-02-06,34.27,34.450001,33.950001,34.119999,28.236601,3922700
2007-02-07,33.560001,34.389998999999996,33.560001,34.07,28.195217,3092500
2007-02-08,34.07,34.09,33.549999,33.75,27.930401,5425700
2007-02-09,33.779999,34.060001,33.360001000000004,33.419998,27.657309,6205300
2007-02-12,33.509997999999996,33.880001,33.470001,33.5,27.723511,4777700
2007-02-13,33.52,33.810001,33.419998,33.610001000000004,27.814546999999997,4379300
2007-02-14,33.560001,33.630001,33.169998,33.439999,27.673861,7870700
2007-02-15,33.400002,33.950001,33.32,33.880001,28.037985,5196000
2007-02-16,33.77,33.799999,33.130001,33.27,27.533172999999998,6962900
2007-02-20,33.130001,33.990002000000004,32.880001,33.73,27.913846999999997,6556700
2007-02-21,33.5,33.849998,33.419998,33.73,27.913846999999997,4549300
2007-02-22,33.560001,33.740002000000004,33.310001,33.630001,27.83111,3948300
2007-02-23,34.98,35.740002000000004,34.720001,34.93,28.906934999999997,20234600
2007-02-26,34.84,35.25,34.16,34.34,28.418671000000003,7107300
2007-02-27,34.029999,34.029999,32.779999,33.259997999999996,27.524893,12373100
2007-02-28,33.09,33.130001,32.439999,32.549999,26.93733,14238500
2007-03-01,32.150002,32.490002000000004,31.82,32.209998999999996,26.655951,12261500
2007-03-02,32.099998,32.529999,31.92,31.940001000000002,26.432512,10923600
2007-03-05,31.75,32.360001000000004,31.74,31.77,26.291826,10637500
2007-03-06,32.049999,32.669998,32.029999,32.52,26.912502000000003,8753800
2007-03-07,32.369999,32.790001000000004,32.18,32.580002,26.962152000000003,6372900
2007-03-08,32.619999,33.259997999999996,32.459998999999996,32.529999,26.920772999999997,7611300
2007-03-09,32.75,32.91,32.110001000000004,32.34,26.763536,7873900
2007-03-12,32.25,32.5,32.099998,32.34,26.763536,7088300
2007-03-13,32.080002,32.09,30.65,30.74,25.439429999999998,21141700
2007-03-14,30.74,31.09,29.870001000000002,31.030001000000002,25.67943,18295400
2007-03-15,30.969998999999998,31.34,30.870001000000002,31.209999,25.828388,8184300
2007-03-16,31.09,31.24,30.799999,30.93,25.596667999999998,9884900
2007-03-19,31.0,31.24,30.91,31.129998999999998,25.762179999999997,8361400
2007-03-20,31.049999,31.41,30.940001000000002,31.290001,25.894588,8047000
2007-03-21,31.35,32.470001,31.25,32.259997999999996,26.697328999999996,11002800
2007-03-22,32.349998,33.0,31.790001,32.240002000000004,26.680784000000003,8107700
2007-03-23,32.169998,32.650002,32.130001,32.369999,26.788364,8428300
2007-03-26,32.5,32.610001000000004,31.799999,32.139998999999996,26.598024,6212100
2007-03-27,31.959999,32.0,31.41,31.74,26.266994,8625900
2007-03-28,31.5,31.6,30.610001,31.02,25.671144,12155500
2007-03-29,31.35,31.440001000000002,30.85,31.139999,25.770456,9602300
2007-03-30,31.139999,31.629998999999998,30.940001000000002,31.49,26.060104,8125000
2007-04-02,31.43,31.469998999999998,31.01,31.08,25.720802,6061900
2007-04-03,31.280001000000002,32.07,31.200001,31.700001,26.233890999999996,9589700
2007-04-04,31.549999,31.67,31.23,31.370001000000002,25.960794,6358600
2007-04-05,31.41,31.49,31.26,31.389999,25.977345,3225100
2007-04-09,31.52,31.66,31.33,31.5,26.068378,3495500
2007-04-10,31.549999,31.809998999999998,31.440001000000002,31.610001,26.159409,6538300
2007-04-11,31.68,31.75,31.09,31.219998999999998,25.836657000000002,7323500
2007-04-12,31.1,31.41,30.690001000000002,31.290001,25.894588,5281100
2007-04-13,31.889999,31.889999,30.9,31.139999,25.770456,5159100
2007-04-16,31.33,31.559998999999998,31.15,31.309998999999998,25.911137,6109600
2007-04-17,31.5,32.07,31.459999,31.84,26.349749,7406000
2007-04-18,31.65,31.74,31.43,31.52,26.125954,5396100
2007-04-19,31.98,31.98,31.200001,31.51,26.117666,4891600
2007-04-20,31.790001,32.23,31.75,32.02,26.540388,7915900
2007-04-23,32.029999,32.080002,31.549999,31.549999,26.150818,4361800
2007-04-24,31.5,31.59,30.889999,31.1,25.777829999999998,9322700
2007-04-25,31.34,31.6,31.09,31.15,25.819273000000003,5266100
2007-04-26,31.25,31.35,30.91,30.969998999999998,25.67008,6728400
2007-04-27,30.9,31.18,30.76,30.85,25.570614000000003,7055100
2007-04-30,31.059998999999998,31.1,30.549999,30.559998999999998,25.330235000000002,9503800
2007-05-01,30.65,30.85,30.389999,30.700001,25.446286999999998,11442300
2007-05-02,30.459999,31.02,30.370001000000002,30.68,25.42971,5877800
2007-05-03,30.700001,30.92,30.440001000000002,30.52,25.297091,6994600
2007-05-04,30.700001,30.719998999999998,30.35,30.450001,25.239065,8000600
2007-05-07,30.73,30.75,30.4,30.690001000000002,25.437996,7863200
2007-05-08,30.549999,30.799999,30.42,30.68,25.42971,9475200
2007-05-09,30.66,31.76,30.66,31.719998999999998,26.291731,11215900
2007-05-10,31.52,31.940001000000002,31.0,31.08,25.761253,13430700
2007-05-11,31.23,31.43,30.709999,30.870001000000002,25.587193,11036300
2007-05-14,30.93,31.389999,30.9,30.99,25.686657,7753200
2007-05-15,30.9,31.57,30.709999,30.889999,25.603771,10423600
2007-05-16,31.0,31.440001000000002,30.950001,31.280001000000002,25.927031,9194300
2007-05-17,31.290001,31.559998999999998,31.15,31.33,25.968475,5849500
2007-05-18,31.51,32.740002000000004,31.41,32.669998,27.079159000000004,16256700
2007-05-21,32.009997999999996,32.799999,31.34,31.879998999999998,26.424346999999997,27895600
2007-05-22,31.58,32.099998,31.58,31.73,26.300017999999998,7730300
2007-05-23,31.84,32.310001,31.6,31.790001,26.349749,7743500
2007-05-24,31.68,32.950001,31.629998999999998,32.060001,26.573542,10662200
2007-05-25,32.099998,32.360001000000004,31.809998999999998,32.130001,26.631566999999997,6738000
2007-05-29,32.349998,32.419998,31.9,32.02,26.540388,8851000
2007-05-30,31.969998999999998,32.32,31.85,32.299999,26.772474,9639400
2007-05-31,32.330002,32.950001,32.209998999999996,32.82,27.203487,9094600
2007-06-01,32.82,33.189999,32.59,32.66,27.070871,8846300
2007-06-04,32.5,33.060001,32.5,32.990002000000004,27.344389000000003,7087100
2007-06-05,32.700001,32.810001,32.310001,32.419998,26.871939,6983200
2007-06-06,32.25,32.360001000000004,31.9,32.139998999999996,26.639853999999996,8037800
2007-06-07,32.009997999999996,32.25,31.66,31.719998999999998,26.291731,10687000
2007-06-08,31.719998999999998,32.169998,31.43,32.049999,26.565258,7786200
2007-06-11,31.85,32.049999,31.639999,31.799999,26.358038,5786900
2007-06-12,31.65,31.77,31.34,31.360001,25.993336,8198200
2007-06-13,31.540001,31.620001000000002,31.139999,31.559998999999998,26.159113,9817000
2007-06-14,31.51,31.610001,31.299999,31.5,26.109382999999998,8053700
2007-06-15,31.65,31.870001000000002,31.5,31.549999,26.150818,10345000
2007-06-18,31.610001,31.719998999999998,31.51,31.65,26.233709,6315200
2007-06-19,31.59,31.629998999999998,31.25,31.58,26.175692,5962700
2007-06-20,32.150002,32.23,31.58,31.65,26.233709,11728400
2007-06-21,31.59,31.93,31.24,31.9,26.440926,8448600
2007-06-22,31.9,31.9,30.93,31.040001,25.728098000000003,12391400
2007-06-25,31.049999,31.440001000000002,30.709999,31.219998999999998,25.877292999999998,9982700
2007-06-26,31.33,31.639999,31.030001000000002,31.120001000000002,25.794408999999998,9169600
2007-06-27,30.99,31.35,30.9,31.25,25.902163,7888000
2007-06-28,31.190001000000002,31.299999,30.700001,30.74,25.479443,10426600
2007-06-29,30.76,31.049999,30.559998999999998,30.690001000000002,25.437996,7511400
2007-07-02,30.799999,30.959999,30.610001,30.709999,25.454573,6709900
2007-07-03,30.709999,30.809998999999998,30.49,30.790001,25.52088,5289900
2007-07-05,30.690001000000002,30.85,30.5,30.780001000000002,25.512592,6125600
2007-07-06,30.700001,31.15,30.48,31.110001,25.786125,8618000
2007-07-09,31.219998999999998,31.309998999999998,30.66,30.74,25.479443,8255700
2007-07-10,30.299999,30.52,29.92,29.98,24.849495,14138400
2007-07-11,29.870001000000002,30.049999,29.530001000000002,30.02,24.882652,14158300
2007-07-12,30.16,30.74,30.02,30.709999,25.454573,9889100
2007-07-13,30.700001,30.860001,30.24,30.76,25.496017000000002,5770300
2007-07-16,30.559998999999998,30.66,30.120001000000002,30.17,25.006982999999998,7736300
2007-07-17,30.17,30.17,29.74,29.860001,24.750029,8240700
2007-07-18,29.67,30.110001,29.549999,29.68,24.666930999999998,10814600
2007-07-19,30.139999,30.18,29.549999,29.68,24.666930999999998,9453300
2007-07-20,29.51,30.040001,29.51,29.629998999999998,24.625366,11547100
2007-07-23,29.52,29.98,29.360001,29.43,24.459148000000003,10133200
2007-07-24,29.01,29.66,28.780001000000002,28.92,24.035286,11475400
2007-07-25,29.0,29.23,28.42,28.629998999999998,23.794276999999997,10238400
2007-07-26,28.25,28.66,27.969998999999998,28.360001,23.569882999999997,16921100
2007-07-27,28.32,28.690001000000002,27.77,27.77,23.079538,11886300
2007-07-30,27.959999,28.32,27.379998999999998,28.209999,23.445217,13140100
2007-07-31,28.549999,28.74,27.959999,28.01,23.278994,10149500
2007-08-01,27.940001000000002,28.370001000000002,27.67,28.309998999999998,23.528318,12811500
2007-08-02,28.299999,28.610001,28.0,28.469998999999998,23.661303,8309000
2007-08-03,28.48,28.48,27.4,27.450001,22.813576,11663000
2007-08-06,27.68,28.09,27.059998999999998,28.040001,23.303929999999998,13685200
2007-08-07,27.780001000000002,28.23,27.27,27.92,23.204201,13860300
2007-08-08,27.99,28.74,27.809998999999998,28.469998999999998,23.661303,12637000
2007-08-09,27.73,28.389999,26.08,27.43,22.796953,16820600
2007-08-10,27.01,28.040001,26.549999,27.76,23.071228,10510600
2007-08-13,27.99,28.200001,27.4,27.540001,22.888384,8755900
2007-08-14,27.5,27.84,26.700001,26.75,22.231813,13572100
2007-08-15,26.780001000000002,27.299999,26.209999,26.33,21.882755,11572300
2007-08-16,26.07,26.92,25.98,26.809998999999998,22.281679,14403700
2007-08-17,27.5,28.4,26.700001,26.870001000000002,22.331551,16209400
2007-08-20,28.65,28.969998999999998,28.200001,28.5,23.686226,19168500
2007-08-21,28.559998999999998,29.299999,28.51,28.91,24.026981,12309500
2007-08-22,29.639999,29.85,29.379998999999998,29.82,24.783279,12372200
2007-08-23,29.870001000000002,30.0,29.200001,29.629998999999998,24.625366,11887900
2007-08-24,29.6,30.25,29.559998999999998,30.200001,25.099094,9192900
2007-08-27,30.18,30.299999,29.559998999999998,29.620001000000002,24.617060000000002,7703200
2007-08-28,29.74,29.75,28.92,28.98,24.085154,9675200
2007-08-29,29.030001000000002,30.190001000000002,29.030001000000002,30.15,25.057537,9490900
2007-08-30,29.799999,30.49,29.780001000000002,30.27,25.157272,9425700
2007-08-31,30.440001000000002,31.290001,30.120001000000002,31.059998999999998,25.813833,16253200
2007-09-04,30.75,31.030001000000002,30.620001000000002,30.860001,25.647619,9369900
2007-09-05,30.52,30.74,29.85,30.18,25.082466,10006200
2007-09-06,30.18,30.49,29.91,30.209999,25.107405,8587900
2007-09-07,29.42,30.07,28.6,29.43,24.459148000000003,10279200
2007-09-10,29.389999,30.120001000000002,29.190001000000002,29.76,24.733412,12281700
2007-09-11,29.799999,30.110001,29.709999,30.08,24.999365,9607100
2007-09-12,30.0,30.120001000000002,29.700001,29.75,24.7251,7858400
2007-09-13,29.98,31.040001,29.799999,30.67,25.489710000000002,8775500
2007-09-14,30.4,30.9,30.17,30.799999,25.597752,7595200
2007-09-17,30.719998999999998,31.16,30.530001000000002,30.76,25.564507,6140700
2007-09-18,30.879998999999998,32.0,30.68,31.889999,26.503641,14560500
2007-09-19,31.879998999999998,32.529999,31.709999,31.92,26.528582,11814000
2007-09-20,32.009997999999996,32.09,30.98,31.07,25.822147,9658700
2007-09-21,31.35,31.360001,30.469998999999998,30.620001000000002,25.448154000000002,13544400
2007-09-24,30.49,30.83,30.35,30.549999,25.389978,7758800
2007-09-25,28.709999,29.370001000000002,28.43,28.51,23.694544,33082100
2007-09-26,28.52,28.790001,28.299999,28.559998999999998,23.736099,17505900
2007-09-27,28.58,28.68,28.129998999999998,28.299999,23.520012,11743300
2007-09-28,28.389999,28.450001,27.99,28.02,23.287302,9874000
2007-10-01,28.17,28.77,28.030001000000002,28.700001,23.852448000000003,9453700
2007-10-02,28.690001000000002,28.950001,28.5,28.709999,23.86076,8902300
2007-10-03,28.59,29.24,28.389999,28.93,24.0436,10281700
2007-10-04,28.950001,29.0,28.290001,28.639999,23.802588,6729300
2007-10-05,28.99,29.48,28.700001,29.290001,24.3428,8370200
2007-10-08,29.139999,29.209999,28.639999,28.76,23.902314999999998,5801100
2007-10-09,28.879998999999998,29.01,28.58,29.01,24.110085,7798700
2007-10-10,29.16,31.719998999999998,28.77,29.07,24.159954,7262200
2007-10-11,29.120001000000002,29.98,28.790001,28.969998999999998,24.076845000000002,8310900
2007-10-12,28.889999,29.110001,28.75,28.93,24.0436,5899300
2007-10-15,28.73,28.92,28.040001,28.16,23.403660000000002,10087500
2007-10-16,28.030001000000002,28.17,27.610001,27.75,23.062908,7259100
2007-10-17,28.0,28.049999,27.0,27.379998999999998,22.821194000000002,10412700
2007-10-18,27.23,27.370001000000002,26.879998999999998,27.08,22.57115,7929600
2007-10-19,27.01,27.01,26.01,26.129998999999998,21.779324,21538400
2007-10-22,26.129998999999998,27.17,25.92,26.92,22.437786,9311800
2007-10-23,27.35,27.35,26.4,26.719998999999998,22.271079999999998,8578200
2007-10-24,26.58,27.23,26.43,27.18,22.654505,8854000
2007-10-25,27.26,27.690001000000002,26.66,26.969998999999998,22.479467,12370300
2007-10-26,27.24,27.42,26.83,27.15,22.62949,6507000
2007-10-29,27.290001,27.440001000000002,26.93,27.200001,22.671164,5888900
2007-10-30,27.18,27.450001,26.92,26.99,22.496136,8651700
2007-10-31,27.040001,27.16,26.52,26.889999,22.412775,10290400
2007-11-01,26.51,26.870001000000002,26.110001,26.15,21.79599,9298700
2007-11-02,26.299999,26.459999,25.709999,26.0,21.670967,11467400
2007-11-05,25.549999,25.65,24.940001000000002,25.129998999999998,20.945826,15448000
2007-11-06,25.370001000000002,25.389999,24.469998999999998,24.73,20.612419,17007300
2007-11-07,24.299999,24.889999,24.16,24.379998999999998,20.320702,15960000
2007-11-08,24.4,24.68,23.870001000000002,24.530001000000002,20.445726,13583400
2007-11-09,24.25,24.4,23.83,23.92,19.93729,13680700
2007-11-12,24.32,24.879998999999998,24.139999,24.370001000000002,20.312366,12191100
2007-11-13,24.5,25.1,24.41,25.049999,20.879147,12912400
2007-11-14,25.25,25.48,24.780001000000002,24.84,20.704113,9173400
2007-11-15,24.780001000000002,25.17,24.68,25.049999,20.879147,16229900
2007-11-16,25.15,25.299999,24.780001000000002,25.01,20.845802,11700400
2007-11-19,24.1,24.23,22.99,23.120001000000002,19.270491,22918700
2007-11-20,23.24,23.559998999999998,22.200001,22.51,18.762058,20397200
2007-11-21,22.299999,22.33,22.049999,22.110001,18.428654,20023900
2007-11-23,22.25,22.389999,22.08,22.27,18.562014,7207200
2007-11-26,22.32,22.610001,21.76,21.84,18.203613,13043600
2007-11-27,21.91,22.32,21.799999,22.09,18.411987,14401900
2007-11-28,22.209999,23.860001,22.16,23.469998999999998,19.562212,21590700
2007-11-29,23.209999,24.26,23.209999,23.639999,19.703909,17907400
2007-11-30,24.02,24.690001000000002,23.9,24.41,20.345707,13914200
2007-12-03,24.41,24.450001,24.040001,24.129998999999998,20.112318,8460800
2007-12-04,24.0,24.549999,23.639999,24.280001000000002,20.237354,9281600
2007-12-05,24.459999,24.889999,24.25,24.540001,20.454056,9093800
2007-12-06,24.530001000000002,25.120001000000002,24.15,24.99,20.829126000000002,6245500
2007-12-07,24.99,25.290001,24.799999,25.08,20.904146,6890300
2007-12-10,25.1,25.24,24.75,25.040001,20.870808,6707000
2007-12-11,25.030001000000002,25.07,23.49,23.6,19.670567000000002,10645100
2007-12-12,24.18,24.4,23.01,23.43,19.528872,11011500
2007-12-13,23.27,23.9,22.6,23.08,19.23715,11819800
2007-12-14,22.889999,23.1,22.57,22.719998999999998,18.937094000000002,9988400
2007-12-17,22.620001000000002,22.92,21.01,22.74,18.953762,11661600
2007-12-18,22.870001000000002,23.17,22.459999,23.02,19.187138,9955700
2007-12-19,23.049999,23.110001,22.58,22.83,19.028774,8465900
2007-12-20,23.040001,23.040001,22.41,22.860001,19.053783,6535000
2007-12-21,22.9,23.42,22.780001000000002,23.35,19.462193,11395100
2007-12-24,23.07,23.610001,22.91,23.469998999999998,19.562212,3391300
2007-12-26,23.450001,23.450001,23.01,23.190001000000002,19.328836,5886300
2007-12-27,23.02,23.190001000000002,22.9,23.16,19.303827,6720000
2007-12-28,23.18,23.32,22.66,22.66,18.887075,6149700
2007-12-31,22.57,22.85,22.34,22.620001000000002,18.853739,10029200
2008-01-02,22.780001000000002,22.790001,22.030001000000002,22.18,18.487007000000002,10201100
2008-01-03,22.209999,22.48,21.709999,21.76,18.136932,8190700
2008-01-04,21.52,21.52,20.959999,21.08,17.570156,14752600
2008-01-07,21.209999,21.4,20.85,21.110001,17.595154,12646000
2008-01-08,21.200001,21.58,20.42,20.52,17.103394,12749400
2008-01-09,20.5,20.809998999999998,19.940001000000002,20.66,17.220085,17731900
2008-01-10,20.549999,21.120001000000002,20.18,20.780001000000002,17.320104999999998,16087700
2008-01-11,20.57,21.040001,20.209999,20.309998999999998,16.928362,14320400
2008-01-14,20.58,20.950001,20.34,20.84,17.370110999999998,11886400
2008-01-15,20.620001000000002,20.950001,20.120001000000002,20.77,17.311768,14739900
2008-01-16,20.629998999999998,21.959999,20.57,21.620001000000002,18.089924,16430600
2008-01-17,21.73,22.17,21.33,21.790001,18.232166,16750800
2008-01-18,21.91,23.1,21.91,22.190001000000002,18.566848999999998,18016100
2008-01-22,21.049999,24.75,21.049999,24.540001,20.533146,34442000
2008-01-23,24.17,26.209999,23.799999,26.040001,21.788231,30833400
2008-01-24,25.9,26.15,25.02,25.41,21.261098999999998,19564800
2008-01-25,25.700001,25.92,24.389999,24.709999,20.675385000000002,15654200
2008-01-28,24.43,25.42,24.27,25.4,21.252729000000002,10840000
2008-01-29,25.440001000000002,25.940001000000002,24.85,25.790001,21.579051999999997,11202300
2008-01-30,25.73,25.950001,25.17,25.34,21.20252,21036800
2008-01-31,24.83,26.870001000000002,24.57,26.43,22.114553,19133000
2008-02-01,26.08,26.35,25.23,25.549999,21.378232999999998,15784600
2008-02-04,25.530001000000002,25.620001000000002,24.610001,24.780001000000002,20.733963,10473500
2008-02-05,24.389999,24.84,24.08,24.09,20.156617999999998,13464000
2008-02-06,24.280001000000002,24.629998999999998,23.52,23.67,19.805201999999998,13109300
2008-02-07,23.57,24.940001000000002,23.57,23.98,20.064589,18658400
2008-02-08,24.0,24.15,23.450001,23.610001,19.754995,9865700
2008-02-11,23.75,24.33,23.280001000000002,24.27,20.307236,8870900
2008-02-12,24.370001000000002,24.77,24.02,24.190001000000002,20.240295,10314400
2008-02-13,24.33,24.59,24.040001,24.17,20.223554999999998,9124700
2008-02-14,24.200001,24.209999,23.34,23.549999,19.70479,10047600
2008-02-15,23.48,23.49,22.85,23.33,19.520712,12078600
2008-02-19,23.57,23.82,23.07,23.139999,19.361735999999997,12335600
2008-02-20,23.07,23.48,22.700001,23.309998999999998,19.503982999999998,11148000
2008-02-21,23.360001,23.6,23.16,23.23,19.437038,10496700
2008-02-22,23.129998999999998,23.66,22.940001000000002,23.59,19.738256,13725700
2008-02-25,23.049999,24.91,22.99,24.5,20.499679999999998,27034800
2008-02-26,24.08,25.110001,24.08,24.99,20.909674,14411600
2008-02-27,24.74,25.68,24.59,25.49,21.328026,15384300
2008-02-28,25.35,25.379998999999998,24.610001,24.68,20.650285999999998,11374700
2008-02-29,24.360001,24.540001,23.780001000000002,23.969998999999998,20.056206,11623900
2008-03-03,23.940001000000002,24.57,23.35,24.33,20.357433,13312600
2008-03-04,24.059998999999998,24.280001000000002,23.799999,24.07,20.139893,16115900
2008-03-05,24.07,24.6,23.440001000000002,23.75,19.872139,12015900
2008-03-06,23.59,23.65,22.6,22.629998999999998,18.935011,14214300
2008-03-07,22.549999,23.01,22.0,22.4,18.742561,13166900
2008-03-10,22.389999,22.5,21.540001,21.610001,18.081556,14390300
2008-03-11,22.219998999999998,22.59,21.459999,22.209999,18.583585999999997,22743100
2008-03-12,21.780001000000002,22.73,21.75,21.809998999999998,18.248898999999998,14416600
2008-03-13,21.469998999999998,21.84,20.91,21.66,18.123383999999998,21850300
2008-03-14,22.0,22.0,20.76,21.120001000000002,17.671566000000002,15666800
2008-03-17,20.33,20.940001000000002,20.25,20.530001000000002,17.177895,17792400
2008-03-18,21.0,22.370001000000002,21.0,22.370001000000002,18.717463000000002,26369800
2008-03-19,22.450001,22.9,21.940001000000002,21.99,18.399507999999997,15811900
2008-03-20,22.09,23.33,22.09,23.23,19.437038,17389700
2008-03-24,23.620001000000002,24.92,23.620001000000002,24.290001,20.323973000000002,15629400
2008-03-25,24.280001000000002,24.290001,23.32,23.68,19.813572,10699400
2008-03-26,23.52,23.52,22.860001,23.209999,19.420309,10679300
2008-03-27,23.41,23.67,23.01,23.02,19.261328,9768000
2008-03-28,22.98,23.09,22.610001,22.67,18.968483,8109200
2008-03-31,22.65,23.18,22.41,22.940001000000002,19.194392999999998,8150900
2008-04-01,23.25,24.58,23.209999,24.49,20.491312,12964100
