Date,Open,High,Low,Close,Adj Close,Volume
2008-04-02,24.620001000000002,25.1,24.360001,24.58,20.566618,12411100
2008-04-03,24.43,24.6,24.02,24.32,20.349068,8366300
2008-04-04,24.309998999999998,24.690001000000002,24.07,24.26,20.29887,7614000
2008-04-07,24.440001000000002,24.49,23.889999,24.209999,20.257023,9320500
2008-04-08,24.09,24.24,23.870001000000002,24.02,20.098047,12134800
2008-04-09,24.040001,24.15,23.16,23.33,19.520712,9619800
2008-04-10,23.290001,24.82,23.27,24.530001000000002,20.524775,21843300
2008-04-11,24.18,24.42,23.91,23.99,20.072954,12843900
2008-04-14,23.93,24.35,23.84,24.030001000000002,20.106422,8363600
2008-04-15,24.139999,24.27,23.700001,24.200001,20.248663,8936000
2008-04-16,24.450001,24.58,24.0,24.48,20.550884,8268200
2008-04-17,24.360001,24.74,24.24,24.530001000000002,20.592855,6444100
2008-04-18,24.889999,25.24,24.700001,24.85,20.861494,8753500
2008-04-21,24.85,24.969998999999998,24.52,24.83,20.844701999999998,6246000
2008-04-22,24.67,24.790001,24.129998999999998,24.32,20.416557,9413700
2008-04-23,24.370001000000002,24.92,24.040001,24.43,20.508907,7728800
2008-04-24,24.370001000000002,25.379998999999998,24.370001000000002,25.02,21.004206,10130800
2008-04-25,25.440001000000002,26.049999,24.98,26.02,21.843706,11032700
2008-04-28,25.99,26.02,25.469998999999998,25.639999,21.524694,7028200
2008-04-29,25.440001000000002,25.799999,25.049999,25.52,21.423958,9193300
2008-04-30,25.540001,25.98,25.129998999999998,25.190001000000002,21.146923,11120600
2008-05-01,25.049999,27.18,25.049999,26.27,22.053576,21272100
2008-05-02,26.51,27.02,25.99,26.129998999999998,21.936049,15534000
2008-05-05,26.16,26.18,25.4,25.450001,21.365194,10821600
2008-05-06,25.35,25.57,25.0,25.41,21.33161,9581200
2008-05-07,25.379998999999998,25.889999,24.82,24.93,20.928656,9650000
2008-05-08,25.0,25.16,24.09,24.129998999999998,20.257053,14038000
2008-05-09,23.889999,24.59,23.77,24.200001,20.315821,10391700
2008-05-12,24.309998999999998,24.77,24.17,24.690001000000002,20.727169,12034200
2008-05-13,24.700001,24.889999,24.32,24.389999,20.475319,9264800
2008-05-14,24.459999,25.049999,24.389999,24.9,20.903471,10931800
2008-05-15,24.98,25.200001,24.629998999999998,25.139999,21.10495,12582600
2008-05-16,25.219998999999998,25.24,24.51,24.889999,20.895073,15893300
2008-05-19,23.99,24.700001,23.879998999999998,24.25,20.357794000000002,22453100
2008-05-20,24.08,24.08,23.67,23.76,19.946436,15147400
2008-05-21,23.690001000000002,23.98,23.23,23.379998999999998,19.627438,13765400
2008-05-22,23.389999,23.6,23.09,23.459999,19.694592,9874300
2008-05-23,23.389999,23.49,23.02,23.299999,19.560276,9586100
2008-05-27,23.450001,24.01,23.129998999999998,23.51,19.736568,11344500
2008-05-28,23.870001000000002,24.200001,23.620001000000002,24.16,20.282239999999998,12863100
2008-05-29,24.120001000000002,24.51,23.99,24.389999,20.475319,9010100
2008-05-30,24.299999,24.440001000000002,23.969998999999998,24.0,20.147923000000002,7388100
2008-06-02,24.280001000000002,24.360001,23.620001000000002,24.059998999999998,20.198292000000002,11132700
2008-06-03,24.290001,24.290001,23.700001,23.969998999999998,20.122734,9582900
2008-06-04,23.98,24.35,23.809998999999998,24.040001,20.181499,7749800
2008-06-05,24.18,24.82,24.120001000000002,24.620001000000002,20.668411,10562900
2008-06-06,24.16,24.309998999999998,23.5,23.52,19.744968,12721600
2008-06-09,23.700001,23.99,22.870001000000002,23.23,19.501514,13786300
2008-06-10,23.09,23.559998999999998,22.85,23.309998999999998,19.568666,9352100
2008-06-11,23.309998999999998,23.35,22.83,22.85,19.182499,15307700
2008-06-12,23.030001000000002,23.4,23.030001000000002,23.280001000000002,19.543484,15657600
2008-06-13,23.48,24.16,23.360001,24.139999,20.265451000000002,8524900
2008-06-16,24.030001000000002,24.309998999999998,23.68,24.049999,20.189896,8076000
2008-06-17,24.15,24.23,23.41,23.440001000000002,19.677805,9454600
2008-06-18,23.34,23.48,22.790001,23.15,19.434351,9243200
2008-06-19,23.1,23.65,22.93,23.57,19.786942,10066200
2008-06-20,23.370001000000002,23.52,22.700001,22.83,19.165712,11046500
2008-06-23,22.879998999999998,22.93,21.68,21.780001000000002,18.284239000000003,14168700
2008-06-24,21.790001,22.34,21.24,21.91,18.393372,12053300
2008-06-25,22.040001,22.9,21.860001,22.129998999999998,18.578058,13566700
2008-06-26,21.84,21.950001,21.200001,21.200001,17.797333,11488900
2008-06-27,21.209999,21.370001000000002,20.76,20.870001000000002,17.5203,17689600
2008-06-30,20.77,21.25,20.52,20.75,17.419548000000002,17021900
2008-07-01,20.469998999999998,20.65,19.950001,20.610001,17.302027,16341900
2008-07-02,20.65,21.07,20.23,20.23,16.983023,14546200
2008-07-03,20.360001,20.59,19.99,20.219998999999998,16.974623,8457300
2008-07-07,20.5,20.950001,19.93,20.09,16.865489999999998,13596700
2008-07-08,20.16,20.84,20.02,20.82,17.478319,11683700
2008-07-09,20.809998999999998,20.93,20.129998999999998,20.219998999999998,16.974623,12015500
2008-07-10,20.18,20.389999,19.41,19.42,16.303026000000003,17149800
2008-07-11,19.23,19.41,18.610001,18.9,15.866493,20947400
2008-07-14,19.200001,19.33,18.719998999999998,19.0,15.950432000000001,11740100
2008-07-15,18.6,18.77,18.059998999999998,18.280001000000002,15.345996,27158200
2008-07-16,18.32,19.33,18.0,19.33,16.303279999999997,18841800
2008-07-17,19.469998999999998,20.299999,18.799999,20.1,16.952710999999997,13847100
2008-07-18,20.540001,20.540001,19.48,19.93,16.809328,12409500
2008-07-21,20.059998999999998,20.209999,19.51,19.75,16.657516,8067800
2008-07-22,19.6,20.700001,19.35,20.639999,17.408159,14135700
2008-07-23,20.780001000000002,21.83,20.48,21.200001,17.880474,14972300
2008-07-24,21.25,21.4,20.27,20.389999,17.1973,8965200
2008-07-25,20.4,20.84,19.879998999999998,19.98,16.851507,8408700
2008-07-28,19.9,20.24,19.459999,19.639999,16.564737,8892700
2008-07-29,19.75,20.809998999999998,19.67,20.719998999999998,17.475634,10183400
2008-07-30,20.809998999999998,21.200001,20.030001000000002,20.51,17.298515,10742000
2008-07-31,20.35,21.07,20.25,20.32,17.13826,10520400
2008-08-01,20.440001000000002,20.690001000000002,19.969998999999998,20.299999,17.121391,9690200
2008-08-04,20.23,20.73,19.99,20.440001000000002,17.239476999999997,8082500
2008-08-05,20.690001000000002,21.5,20.540001,21.450001,18.091322,10186200
2008-08-06,21.389999,21.389999,20.959999,21.24,17.914210999999998,9540800
2008-08-07,21.0,21.219998999999998,20.68,20.940001000000002,17.661184,9259500
2008-08-08,21.129998999999998,22.889999,21.110001,22.780001000000002,19.213078,17824400
2008-08-11,22.68,24.790001,22.43,23.809998999999998,20.081792999999998,31603400
2008-08-12,23.58,24.32,23.52,24.059998999999998,20.292642999999998,22198400
2008-08-13,23.75,24.030001000000002,22.629998999999998,23.08,19.466095000000003,16647500
2008-08-14,22.92,24.280001000000002,22.870001000000002,23.809998999999998,20.081792999999998,13913800
2008-08-15,23.9,24.540001,23.639999,24.5,20.66375,16879200
2008-08-18,25.26,25.469998999999998,24.27,24.540001,20.697491,26769500
2008-08-19,24.309998999999998,24.530001000000002,23.73,23.85,20.115536,15340600
2008-08-20,24.0,24.82,23.860001,24.299999,20.495073,15967700
2008-08-21,23.91,24.66,23.74,24.57,20.722795,11464800
2008-08-22,24.66,24.9,24.5,24.860001,20.967381,10214900
2008-08-25,24.77,24.780001000000002,24.08,24.139999,20.360123,9355600
2008-08-26,24.07,24.629998999999998,23.700001,24.559998999999998,20.714357,8633000
2008-08-27,24.530001000000002,24.889999,24.32,24.6,20.7481,8279800
2008-08-28,24.809998999999998,24.9,24.559998999999998,24.9,21.001117999999998,10481000
2008-08-29,24.870001000000002,24.940001000000002,24.450001,24.639999,20.781837,10102800
2008-09-02,25.280001000000002,26.84,25.280001000000002,26.33,22.207209,27962000
2008-09-03,26.209999,27.09,26.09,26.709999,22.527707999999997,21026900
2008-09-04,26.530001000000002,26.709999,25.700001,25.77,21.7349,18955600
2008-09-05,25.24,25.870001000000002,24.790001,25.75,21.718021,21755900
2008-09-08,27.0,28.49,26.809998999999998,27.360001,23.075928,37274100
2008-09-09,27.129998999999998,27.370001000000002,25.639999,25.65,21.633682,24022300
2008-09-10,25.83,26.1,25.0,25.23,21.279448000000002,24405100
2008-09-11,24.84,25.379998999999998,24.65,25.280001000000002,21.321619000000002,30354900
2008-09-12,24.98,25.690001000000002,24.799999,25.42,21.439698999999997,18833800
2008-09-15,24.360001,25.440001000000002,24.26,24.52,20.680622,24314900
2008-09-16,24.07,24.780001000000002,23.809998999999998,24.4,20.579411,22171200
2008-09-17,23.98,24.16,22.43,22.690001000000002,19.137171,25655100
2008-09-18,23.1,24.610001,21.77,24.07,20.301085999999998,34474100
2008-09-19,25.809998999999998,27.389999,24.969998999999998,25.530001000000002,21.532475,36762900
2008-09-22,25.290001,25.370001000000002,23.610001,23.790001,20.064932000000002,15048600
2008-09-23,23.84,24.33,23.5,23.620001000000002,19.921551,15102000
2008-09-24,23.809998999999998,24.1,23.25,23.67,19.963718,14884100
2008-09-25,23.969998999999998,24.23,23.559998999999998,23.879998999999998,20.140835,16255200
2008-09-26,23.379998999999998,24.52,23.25,24.459999,20.630016,12369600
2008-09-29,23.959999,24.440001000000002,22.09,22.959999,19.364887,22208500
2008-09-30,23.57,24.190001000000002,23.049999,23.690001000000002,19.980589000000002,21517700
2008-10-01,23.41,23.629998999999998,22.68,23.23,19.592619,19759500
2008-10-02,23.030001000000002,23.33,22.370001000000002,22.43,18.917877,13600100
2008-10-03,22.969998999999998,22.98,21.35,21.52,18.150362,19581700
2008-10-06,20.879998999999998,21.1,19.76,20.700001,17.458765,24859200
2008-10-07,21.030001000000002,21.209999,19.469998999999998,19.530001000000002,16.471964,22088400
2008-10-08,18.870001000000002,20.32,18.66,19.120001000000002,16.126162,33543900
2008-10-09,19.700001,19.82,18.0,18.25,15.392392000000001,26916600
2008-10-10,17.209999,18.99,15.76,17.9,15.09719,38277000
2008-10-13,18.9,20.27,18.450001,20.0,16.868376,23294100
2008-10-14,21.030001000000002,21.040001,18.57,19.17,16.168326999999998,20014400
2008-10-15,18.76,19.280001000000002,18.0,18.139999,15.367752,24050800
2008-10-16,18.15,18.6,16.879998999999998,18.35,15.545662,27174900
2008-10-17,18.01,19.809998999999998,17.870001000000002,19.309998999999998,16.358944,22682800
2008-10-20,19.129998999999998,19.84,19.08,19.75,16.731704999999998,15576200
2008-10-21,19.389999,20.27,19.1,19.219998999999998,16.282707000000002,12725600
2008-10-22,18.73,18.98,17.75,18.360001,15.554132999999998,18703900
2008-10-23,18.49,18.75,17.16,18.110001,15.342339,18508900
2008-10-24,17.0,17.950001,16.950001,17.200001,14.571411999999999,19019900
2008-10-27,16.92,17.879998999999998,16.809998999999998,16.85,14.2749,13970300
2008-10-28,17.34,19.629998999999998,16.74,19.629998999999998,16.630049,25953300
2008-10-29,19.26,20.639999,18.73,19.360001,16.401304,23886500
2008-10-30,20.110001,20.4,19.6,20.08,17.011269,16882700
2008-10-31,19.860001,22.290001,19.6,21.700001,18.383694000000002,20950000
2008-11-03,21.58,21.75,20.48,20.690001000000002,17.528049,13011500
2008-11-04,21.17,21.790001,20.440001000000002,21.620001000000002,18.315916,15233600
2008-11-05,21.24,21.42,20.389999,20.51,17.375559,16283000
2008-11-06,20.25,20.93,18.889999,19.1,16.18104,18155600
2008-11-07,19.219998999999998,20.030001000000002,18.940001000000002,19.66,16.655457000000002,11447800
2008-11-10,20.049999,20.33,19.110001,19.42,16.452139000000003,8493600
2008-11-11,19.08,19.790001,18.5,19.049999,16.138687,11290600
2008-11-12,18.32,18.83,18.25,18.35,15.545662,13523400
2008-11-13,18.51,19.85,17.639999,19.73,16.714758,24406900
2008-11-14,19.24,20.120001000000002,18.139999,18.23,15.443998,17799100
2008-11-17,17.9,20.0,17.82,18.99,16.087851,29420700
2008-11-18,19.15,19.49,18.0,19.1,16.18104,21179300
2008-11-19,18.969998999999998,19.459999,18.0,18.040001,15.283032999999998,18580200
2008-11-20,17.76,18.48,16.610001,16.82,14.249481,21592200
2008-11-21,17.200001,17.25,15.85,17.15,14.529046,21780800
2008-11-24,17.52,20.01,16.879998999999998,19.459999,16.486025,21937400
2008-11-25,19.889999,20.74,19.540001,20.51,17.375559,21509000
2008-11-26,19.93,22.0,19.83,21.26,18.010939,18044200
2008-11-28,21.1,21.219998999999998,20.389999,20.66,17.502634,6489300
2008-12-01,20.129998999999998,20.66,18.889999,19.0,16.096321,16095100
2008-12-02,19.35,19.799999,18.459999,19.75,16.731704999999998,13832400
2008-12-03,19.25,21.530001000000002,19.1,21.26,18.010939,23755600
2008-12-04,20.860001,22.940001000000002,20.75,21.48,18.197315,31170400
2008-12-05,21.200001,22.709999,20.940001000000002,22.34,18.92589,28029100
2008-12-08,22.98,23.73,22.51,22.860001,19.366419,18455000
2008-12-09,22.559998999999998,23.450001,21.76,22.09,18.714095999999998,26274500
2008-12-10,22.209999,23.129998999999998,21.82,22.790001,19.307116,14080500
2008-12-11,22.58,22.58,21.32,21.52,18.231205,17094800
2008-12-12,21.1,22.309998999999998,20.75,21.99,18.629376999999998,15673800
2008-12-15,22.059998999999998,22.5,21.549999,21.940001000000002,18.587023000000002,11851800
2008-12-16,22.08,22.709999,21.559998999999998,22.540001,19.095323999999998,18074000
2008-12-17,22.42,23.33,22.01,22.98,19.468079,19017000
2008-12-18,22.98,23.450001,22.35,22.700001,19.230869000000002,21609000
2008-12-19,22.82,23.0,21.639999,22.540001,19.095323999999998,24687800
2008-12-22,22.18,22.26,20.82,21.35,18.087183,13653600
2008-12-23,21.43,21.719998999999998,20.969998999999998,21.110001,17.883867000000002,8587400
2008-12-24,21.18,21.58,21.059998999999998,21.24,17.993996,3290200
2008-12-26,21.35,21.690001000000002,20.92,21.129998999999998,17.900805,3388700
2008-12-29,20.98,21.34,20.84,21.25,18.002472,5157300
2008-12-30,21.23,21.59,21.16,21.52,18.231205,7077900
2008-12-31,21.49,22.02,21.43,21.52,18.231205,10909300
2009-01-02,21.5,22.73,21.5,22.639999,19.180044,8291400
2009-01-05,22.42,23.02,22.35,22.959999,19.451134,10745300
2009-01-06,23.17,23.17,22.5,22.959999,19.451134,13041500
2009-01-07,22.34,22.559998999999998,21.99,22.129998999999998,18.74798,12310800
2009-01-08,22.059998999999998,22.139999,21.48,21.950001,18.595489999999998,10044700
2009-01-09,21.9,22.0,21.0,21.190001000000002,17.951629999999998,11593600
2009-01-12,21.129998999999998,21.290001,20.030001000000002,20.23,17.138348,13070100
2009-01-13,20.219998999999998,20.559998999999998,19.969998999999998,20.299999,17.197647,12422900
2009-01-14,19.959999,19.959999,19.41,19.559998999999998,16.640415,11116200
2009-01-15,19.57,20.719998999999998,19.57,20.540001,17.474138,16442200
2009-01-16,20.9,21.15,20.370001000000002,21.040001,17.899507999999997,15466600
2009-01-20,20.52,21.1,19.790001,19.870001000000002,16.90415,10481400
2009-01-21,20.0,20.309998999999998,19.559998999999998,20.25,17.227427,13372400
2009-01-22,19.83,20.690001000000002,19.719998999999998,20.290001,17.261460999999997,16104100
2009-01-23,19.59,20.32,19.59,20.049999,17.057278,13104000
2009-01-26,20.34,20.940001000000002,20.200001,20.65,17.567722,15559600
2009-01-27,20.73,20.799999,19.639999,19.940001000000002,16.963704999999997,14432600
2009-01-28,20.370001000000002,20.43,19.76,19.940001000000002,16.963704999999997,19012300
2009-01-29,19.58,20.0,19.25,19.370001000000002,16.478783,10802000
2009-01-30,19.52,19.75,18.15,18.27,15.542968,21416100
2009-02-02,18.0,18.709999,18.0,18.41,15.662068,14190500
2009-02-03,18.42,19.07,18.08,18.940001000000002,16.112959,10205600
2009-02-04,19.0,19.15,18.35,18.41,15.662068,11131800
2009-02-05,18.389999,19.049999,18.16,18.83,16.019381,19068700
2009-02-06,18.85,19.41,18.85,19.24,16.368177,34763400
2009-02-09,19.200001,19.440001000000002,18.639999,19.01,16.172514000000003,12039300
2009-02-10,18.950001,19.040001,18.01,18.190001000000002,15.474905999999999,17339400
2009-02-11,18.25,18.51,17.85,18.27,15.542968,16091800
2009-02-12,17.969998999999998,18.59,17.610001,18.530001000000002,15.764153,17330100
2009-02-13,18.459999,18.65,17.75,17.799999,15.143117000000002,15112700
2009-02-17,17.41,17.52,17.01,17.07,14.522085,21876700
2009-02-18,17.17,17.299999,16.790001,16.889999,14.368953,18041800
2009-02-19,17.09,17.25,16.940001000000002,16.98,14.445514999999999,23179400
2009-02-20,16.299999,16.84,15.55,15.86,13.492691,33059200
2009-02-23,16.08,16.1,14.96,15.09,12.837622999999999,15900400
2009-02-24,15.21,15.73,14.91,15.61,13.280005,31154300
2009-02-25,15.55,15.84,15.09,15.37,13.075827,29620800
2009-02-26,15.59,16.309998999999998,15.42,15.92,13.543735,23838200
2009-02-27,15.56,16.299999,15.51,15.84,13.475675,16534500
2009-03-02,15.46,15.9,14.64,14.7,12.505835000000001,23504400
2009-03-03,14.9,15.09,13.97,14.14,12.029422,27017200
2009-03-04,14.31,14.36,13.92,14.16,12.046438,19524400
2009-03-05,13.96,14.18,13.22,13.42,11.416893,20190800
2009-03-06,13.79,13.83,13.16,13.39,11.39137,21445500
2009-03-09,13.2,14.16,13.0,13.68,11.638083,23701400
2009-03-10,13.88,14.92,13.81,14.63,12.446285000000001,21876500
2009-03-11,14.9,15.33,14.67,15.1,12.846132,18428600
2009-03-12,15.13,15.69,14.81,15.61,13.280005,14599400
2009-03-13,15.88,15.91,15.2,15.89,13.518210999999999,15448100
2009-03-16,16.01,16.24,15.42,15.46,13.152397,13898000
2009-03-17,15.74,16.440001000000002,15.53,16.42,13.969103,17099900
2009-03-18,16.33,17.5,16.030001000000002,17.190001000000002,14.624170000000001,24934900
2009-03-19,17.17,17.92,17.129998999999998,17.610001,14.981481,28590400
2009-03-20,17.709999,17.74,16.68,17.030001000000002,14.488054,18408900
2009-03-23,17.34,18.07,16.98,18.059998999999998,15.364312,18090600
2009-03-24,17.860001,18.389999,17.84,17.85,15.185657999999998,16428100
2009-03-25,18.040001,19.040001,17.9,18.459999,15.704607000000001,25688700
2009-03-26,18.68,19.469998999999998,18.629998999999998,19.120001000000002,16.266088,22291400
2009-03-27,18.870001000000002,19.190001000000002,18.5,18.809998999999998,16.002363,14002800
2009-03-30,18.35,18.6,17.950001,18.450001,15.696097,14489200
2009-03-31,18.379998999999998,18.5,17.690001000000002,18.25,15.525951999999998,17600100
2009-04-01,17.93,18.610001,17.65,18.48,15.721622,13866100
2009-04-02,18.76,19.92,18.76,19.34,16.453255,18957400
2009-04-03,19.290001,19.530001000000002,18.9,19.120001000000002,16.266088,13409800
2009-04-06,18.959999,19.530001000000002,18.84,19.4,16.504299,15069900
2009-04-07,19.08,19.200001,18.469998999999998,18.610001,15.832216,11167100
2009-04-08,18.85,19.450001,18.85,19.450001,16.546833,14365900
2009-04-09,19.870001000000002,20.620001000000002,19.68,20.32,17.286976,24146800
2009-04-13,20.120001000000002,20.43,20.0,20.280001000000002,17.252951,10816600
2009-04-14,19.940001000000002,20.15,19.610001,19.83,16.870113,12342200
2009-04-15,19.780001000000002,19.780001000000002,19.17,19.43,16.600981,18364400
2009-04-16,19.52,20.25,19.24,20.129998999999998,17.199054999999998,18205800
2009-04-17,20.42,20.870001000000002,20.34,20.73,17.711699,18530800
2009-04-20,20.33,20.49,19.66,19.719998999999998,16.848757,11385500
2009-04-21,19.700001,20.620001000000002,19.440001000000002,20.549999,17.557901,19864300
2009-04-22,20.23,21.83,20.23,20.9,17.856942999999998,27124300
2009-04-23,20.84,21.219998999999998,20.030001000000002,20.370001000000002,17.404118,17797600
2009-04-24,20.5,21.4,20.35,21.09,18.019281,15033500
2009-04-27,20.959999,21.129998999999998,20.49,20.809998999999998,17.780045,10957200
2009-04-28,20.59,21.41,20.440001000000002,21.16,18.079094,12700300
2009-04-29,21.35,21.940001000000002,21.09,21.26,18.16453,14829500
2009-04-30,21.440001000000002,22.09,20.75,21.5,18.369587,13037000
2009-05-01,21.540001,21.75,20.6,20.85,17.814222,11433800
2009-05-04,21.1,21.35,20.76,21.02,17.959476000000002,16369500
2009-05-05,20.969998999999998,21.110001,20.799999,21.02,17.959476000000002,9022600
2009-05-06,21.1,21.18,20.24,20.85,17.814222,12073300
2009-05-07,21.1,21.120001000000002,20.209999,20.370001000000002,17.404118,17030300
2009-05-08,20.299999,20.5,19.309998999999998,19.799999,16.917105,26317600
2009-05-11,19.120001000000002,19.32,18.969998999999998,19.030001000000002,16.259216000000002,20261100
2009-05-12,19.15,19.34,18.77,19.23,16.430103,15708400
2009-05-13,18.99,19.129998999999998,18.57,18.92,16.165232,17210800
2009-05-14,18.92,19.459999,18.82,18.870001000000002,16.122517000000002,16321000
2009-05-15,18.99,19.110001,18.299999,18.450001,15.763668,22605000
2009-05-18,20.309998999999998,20.65,19.190001000000002,19.940001000000002,17.036722,54292900
2009-05-19,19.83,20.389999,19.48,20.049999,17.130703,26381600
2009-05-20,20.26,20.639999,19.52,19.719998999999998,16.848757,20882300
2009-05-21,19.4,19.780001000000002,19.049999,19.299999,16.489904,14419300
2009-05-22,19.360001,19.639999,19.09,19.370001000000002,16.549720999999998,11265400
2009-05-26,19.190001000000002,20.379998999999998,19.190001000000002,20.040001,17.12216,15964600
2009-05-27,20.280001000000002,20.32,19.530001000000002,19.629998999999998,16.771864,12935100
2009-05-28,19.82,19.93,18.76,19.02,16.250675,19222400
2009-05-29,19.190001000000002,19.34,18.58,19.01,16.242136,18123500
2009-06-01,19.23,20.360001,19.23,20.18,17.241781,17693200
2009-06-02,20.08,20.76,19.809998999999998,20.59,17.592083,12236900
2009-06-03,20.360001,20.67,20.030001000000002,20.299999,17.344307,11302000
2009-06-04,20.32,20.4,19.65,20.09,17.164879,10345400
2009-06-05,20.34,20.41,19.709999,20.040001,17.12216,11059500
2009-06-08,20.07,20.370001000000002,19.629998999999998,20.110001,17.181971,11315700
2009-06-09,20.16,20.709999,20.09,20.459999,17.481012,16328000
2009-06-10,20.93,20.99,20.08,20.370001000000002,17.404118,14603000
2009-06-11,20.35,20.540001,19.91,19.950001,17.045267000000003,13325200
2009-06-12,19.860001,19.93,19.540001,19.85,16.959833,11532300
2009-06-15,19.66,19.76,19.5,19.66,16.797493,9750800
2009-06-16,19.790001,19.85,19.030001000000002,19.1,16.319029,12527900
2009-06-17,19.02,19.370001000000002,18.549999,19.02,16.250675,19347700
2009-06-18,19.049999,19.129998999999998,18.4,18.41,15.729491000000001,19927800
2009-06-19,18.549999,18.959999,18.530001000000002,18.780001000000002,16.04562,16475000
2009-06-22,18.6,19.030001000000002,18.030001000000002,18.66,15.943094,13926500
2009-06-23,18.690001000000002,18.74,18.190001000000002,18.309998999999998,15.644051999999999,11995600
2009-06-24,18.41,18.549999,18.02,18.18,15.532981,17091100
2009-06-25,18.139999,19.01,18.120001000000002,18.870001000000002,16.122517000000002,13558100
2009-06-26,18.83,19.620001000000002,18.76,19.219998999999998,16.421554999999998,20434100
2009-06-29,19.33,19.75,19.18,19.469998999999998,16.635151,12944500
2009-06-30,19.440001000000002,19.65,19.02,19.41,16.583893,11183400
2009-07-01,19.48,19.73,19.34,19.51,16.669334,8192800
2009-07-02,19.25,19.43,18.51,18.620001000000002,15.908919000000001,13313900
2009-07-06,18.6,19.049999,18.52,18.870001000000002,16.122517000000002,11814500
2009-07-07,18.860001,18.879998999999998,18.57,18.629998999999998,15.917461,9649000
2009-07-08,18.68,18.950001,18.43,18.85,16.105431,21406200
2009-07-09,18.98,19.1,18.620001000000002,18.950001,16.190868,11440000
2009-07-10,18.799999,19.08,18.700001,18.85,16.105431,8945000
2009-07-13,18.84,19.309998999999998,18.690001000000002,19.26,16.455732,15193800
2009-07-14,19.25,19.639999,19.120001000000002,19.57,16.720594000000002,10000500
2009-07-15,19.68,20.059998999999998,19.459999,20.030001000000002,17.192686,10369500
2009-07-16,19.950001,20.190001000000002,19.65,20.1,17.252771,10552000
2009-07-17,20.129998999999998,20.559998999999998,20.1,20.42,17.527441,15579700
2009-07-20,20.49,20.76,20.4,20.75,17.810692,8550800
2009-07-21,20.77,20.85,20.219998999999998,20.559998999999998,17.647614,9460300
2009-07-22,20.450001,20.969998999999998,20.41,20.75,17.810692,9107500
2009-07-23,20.75,21.9,20.549999,21.65,18.583206,17840900
2009-07-24,21.5,22.059998999999998,21.35,22.0,18.883625,10519500
2009-07-27,21.719998999999998,22.0,21.02,21.280001000000002,18.265615,12478600
2009-07-28,21.18,21.639999,21.09,21.610001,18.548873999999998,7585000
2009-07-29,21.51,22.0,21.4,21.639999,18.574625,7103900
2009-07-30,21.74,22.57,21.74,22.15,19.012379,11685900
2009-07-31,22.139999,22.68,22.1,22.459999,19.278463000000002,10292000
2009-08-03,22.709999,22.799999,22.309998999999998,22.74,19.518808,9872800
2009-08-04,22.700001,22.950001,22.52,22.610001,19.407225,12678600
2009-08-05,22.620001000000002,22.84,22.24,22.469998999999998,19.287048000000002,9297700
2009-08-06,22.540001,23.0,22.41,22.73,19.510223,9711900
2009-08-07,22.9,24.09,22.809998999999998,23.85,20.471571,12829500
2009-08-10,23.73,23.75,23.0,23.33,20.025229,10188500
2009-08-11,23.309998999999998,23.450001,22.99,23.26,19.965141,8601300
2009-08-12,23.23,23.48,22.73,22.85,19.613229999999998,15725100
2009-08-13,22.93,23.360001,22.43,23.309998999999998,20.008062,13547600
2009-08-14,23.280001000000002,23.41,22.57,22.83,19.596056,11454100
2009-08-17,20.43,22.290001,20.25,20.469998999999998,17.570354000000002,41075300
2009-08-18,20.629998999999998,20.67,19.870001000000002,19.99,17.158358,41510400
2009-08-19,19.84,20.27,19.690001000000002,20.219998999999998,17.355772,30199500
2009-08-20,20.27,20.469998999999998,20.139999,20.389999,17.501692000000002,18285000
2009-08-21,20.52,21.219998999999998,20.48,21.16,18.162613,18461600
2009-08-24,21.17,21.42,20.66,20.719998999999998,17.784945,13778600
2009-08-25,21.129998999999998,21.24,20.809998999999998,21.07,18.085369,35281800
2009-08-26,20.940001000000002,21.959999,20.91,21.59,18.531704,17144800
2009-08-27,21.66,21.9,21.360001,21.700001,18.626127,12831100
