Date,Open,High,Low,Close,Adj Close,Volume
2009-08-28,21.809998999999998,21.950001,21.34,21.700001,18.626127,10567900
2009-08-31,21.549999,21.610001,21.27,21.5,18.45446,8610800
2009-09-01,21.26,21.610001,20.66,20.860001,17.905117,15016400
2009-09-02,20.809998999999998,20.959999,20.549999,20.860001,17.905117,10583400
2009-09-03,20.870001000000002,21.32,20.799999,21.309998999999998,18.29137,9293300
2009-09-04,21.370001000000002,21.65,21.23,21.620001000000002,18.557453,8820600
2009-09-08,21.889999,21.93,21.66,21.77,18.686211,11099200
2009-09-09,21.76,21.82,21.540001,21.719998999999998,18.643291,10432100
2009-09-10,21.780001000000002,21.940001000000002,21.629998999999998,21.860001,18.763466,9882000
2009-09-11,21.93,21.950001,21.34,21.43,18.394375,10675400
2009-09-14,21.26,21.459999,21.1,21.360001,18.334288,8143500
2009-09-15,21.450001,21.52,20.879998999999998,21.209999,18.205538,17213100
2009-09-16,21.32,21.74,21.25,21.6,18.540289,12479800
2009-09-17,21.690001000000002,21.969998999999998,21.5,21.66,18.591791,13622400
2009-09-18,21.74,22.059998999999998,21.719998999999998,21.969998999999998,18.857882,13641800
2009-09-21,21.84,22.370001000000002,21.6,21.950001,18.840715,13044800
2009-09-22,21.709999,21.82,20.93,21.07,18.085369,23918700
2009-09-23,21.43,22.059998999999998,21.25,21.530001000000002,18.480202,23684800
2009-09-24,21.6,21.74,21.32,21.389999,18.360039,16353700
2009-09-25,21.09,21.219998999999998,20.889999,21.049999,18.068197,14175000
2009-09-28,21.110001,21.48,21.049999,21.25,18.239874,8242900
2009-09-29,21.26,21.49,21.17,21.209999,18.205538,8732400
2009-09-30,21.290001,21.35,20.76,20.940001000000002,17.973785,12404200
2009-10-01,21.049999,21.049999,20.360001,20.360001,17.475939,17532200
2009-10-02,20.1,20.209999,19.940001000000002,20.030001000000002,17.192686,19365900
2009-10-05,20.26,20.57,20.07,20.459999,17.561777,15603200
2009-10-06,20.65,20.870001000000002,20.360001,20.68,17.750612,18792400
2009-10-07,20.59,20.73,20.15,20.200001,17.33861,15144200
2009-10-08,20.700001,20.950001,20.5,20.780001000000002,17.836443,15740400
2009-10-09,20.77,20.950001,20.52,20.940001000000002,17.973785,17089300
2009-10-12,21.049999,21.35,20.959999,21.01,18.033867,10092500
2009-10-13,21.02,21.549999,20.84,21.450001,18.411539,18071500
2009-10-14,21.66,21.99,21.66,21.73,18.730465,17717900
2009-10-15,21.65,21.75,21.33,21.65,18.661507,11666900
2009-10-16,21.530001000000002,21.549999,21.15,21.360001,18.411539,11405400
2009-10-19,21.360001,21.809998999999998,21.33,21.76,18.756321,11391800
2009-10-20,21.73,21.9,21.33,21.389999,18.437397,10759100
2009-10-21,21.34,21.690001000000002,20.76,20.76,17.894361,28537400
2009-10-22,20.77,21.23,20.5,21.17,18.247768,18710400
2009-10-23,21.17,21.309998999999998,20.65,20.709999,17.851263,17631300
2009-10-26,20.74,20.940001000000002,20.280001000000002,20.34,17.532335,16922100
2009-10-27,20.360001,20.42,19.879998999999998,19.93,17.178929999999998,21423700
2009-10-28,19.99,20.07,19.49,19.5,16.808289000000002,17836400
2009-10-29,19.799999,20.1,19.530001000000002,19.98,17.222036,14692500
2009-10-30,20.0,20.1,19.459999,19.57,16.868622,19405200
2009-11-02,19.6,20.0,19.34,19.58,16.877241,12994800
2009-11-03,19.530001000000002,19.799999,19.15,19.450001,16.765188000000002,17817600
2009-11-04,19.530001000000002,19.9,19.34,19.51,16.816902,14021600
2009-11-05,19.639999,20.190001000000002,19.620001000000002,20.07,17.299608,12327900
2009-11-06,20.219998999999998,21.059998999999998,20.219998999999998,20.940001000000002,18.049511,27174300
2009-11-09,21.030001000000002,21.299999,20.889999,21.25,18.316725,14602000
2009-11-10,21.200001,21.49,20.940001000000002,21.01,18.109856,15444200
2009-11-11,21.190001000000002,21.459999,21.01,21.299999,18.359821,19021100
2009-11-12,21.25,21.690001000000002,21.25,21.469998999999998,18.506357,17345600
2009-11-13,21.620001000000002,21.93,21.4,21.85,18.833902,17585200
2009-11-16,21.879998999999998,22.23,21.59,21.74,18.739088,25807100
2009-11-17,21.6,21.690001000000002,20.9,21.48,18.514971,15744700
2009-11-18,21.35,21.719998999999998,21.25,21.59,18.609785000000002,13487800
2009-11-19,21.49,21.6,21.16,21.49,18.523595999999998,13200300
2009-11-20,21.389999,21.610001,21.15,21.35,18.402924,12593900
2009-11-23,21.469998999999998,22.030001000000002,21.469998999999998,21.879998999999998,18.85976,16228100
2009-11-24,21.950001,22.1,21.84,22.01,18.971809,13404400
2009-11-25,22.040001,22.24,21.91,22.15,19.092489,7700900
2009-11-27,21.57,22.200001,21.450001,21.959999,18.928715,5806900
2009-11-30,21.950001,22.139999,21.549999,21.809998999999998,18.799417000000002,10674000
2009-12-01,22.09,22.690001000000002,22.02,22.58,19.463137,17239500
2009-12-02,22.459999,22.799999,22.450001,22.65,19.523474,11129800
2009-12-03,22.700001,22.73,22.370001000000002,22.48,19.376934,11753300
2009-12-04,22.76,23.15,22.610001,22.879998999999998,19.721718,13239800
2009-12-07,22.83,23.0,22.639999,22.780001000000002,19.635527,9302900
2009-12-08,22.58,22.790001,22.309998999999998,22.709999,19.575182,12111900
2009-12-09,22.91,22.91,22.530001000000002,22.809998999999998,19.661381,11442600
2009-12-10,22.799999,23.27,22.799999,23.09,19.902739999999998,11644600
2009-12-11,23.26,23.9,23.15,23.879998999999998,20.583689,19077500
2009-12-14,23.959999,24.26,23.959999,24.17,20.833658,18617400
2009-12-15,23.950001,24.08,23.85,24.0,20.68712,13216900
2009-12-16,24.049999,24.219998999999998,23.67,23.690001000000002,20.41992,15213500
2009-12-17,23.51,23.969998999999998,23.51,23.690001000000002,20.41992,13647200
2009-12-18,23.809998999999998,23.809998999999998,23.48,23.620001000000002,20.359575,18193300
2009-12-21,23.690001000000002,24.0,23.67,23.84,20.549210000000002,7558200
2009-12-22,23.9,24.5,23.809998999999998,23.860001,20.566446,17401900
2009-12-23,23.879998999999998,23.950001,23.309998999999998,23.559998999999998,20.307854000000003,14383800
2009-12-24,23.52,23.68,23.469998999999998,23.65,20.385433,3338600
2009-12-28,23.700001,23.85,23.49,23.65,20.385433,5692300
2009-12-29,23.709999,23.74,23.52,23.610001,20.350958,4503100
2009-12-30,23.469998999999998,23.690001000000002,23.389999,23.530001000000002,20.282001,4635300
2009-12-31,23.51,23.6,23.360001,23.389999,20.161325,5132800
2010-01-04,23.51,23.59,23.139999,23.16,19.963070000000002,9616700
2010-01-05,23.120001000000002,23.129998999999998,22.74,22.92,19.756207,14428400
2010-01-06,22.84,23.17,22.75,22.98,19.807919000000002,12448200
2010-01-07,23.24,23.809998999999998,23.07,23.639999,20.376816,16572300
2010-01-08,23.51,23.639999,23.25,23.59,20.333721,8668900
2010-01-11,23.6,23.610001,23.200001,23.389999,20.161325,7975300
2010-01-12,23.219998999999998,23.469998999999998,23.01,23.33,20.109607999999998,10248100
2010-01-13,23.459999,23.5,23.110001,23.219998999999998,20.014785999999997,10514000
2010-01-14,23.389999,23.42,23.17,23.190001000000002,19.988934,10643500
2010-01-15,23.059998999999998,23.33,23.0,23.129998999999998,20.014889,12862400
2010-01-19,23.07,23.25,22.99,23.110001,19.997585,9619900
2010-01-20,22.940001000000002,23.32,22.709999,22.799999,19.729333999999998,15221200
2010-01-21,22.780001000000002,23.040001,22.549999,22.889999,19.807213,13639900
2010-01-22,22.77,23.389999,22.26,22.309998999999998,19.305328,12236800
2010-01-25,22.459999,22.5,21.98,22.120001000000002,19.140919,13266300
2010-01-26,22.01,22.389999,21.940001000000002,21.959999,19.002470000000002,13760700
2010-01-27,22.0,22.5,21.93,22.120001000000002,19.140919,14136200
2010-01-28,22.219998999999998,22.26,21.780001000000002,21.98,19.019775,15261200
2010-01-29,22.190001000000002,22.25,21.610001,21.65,18.734211,21935300
2010-02-01,21.719998999999998,21.99,21.67,21.99,19.028425,12454300
2010-02-02,21.969998999999998,22.639999,21.57,22.58,19.538963,16244400
2010-02-03,22.34,22.48,21.66,22.110001,19.132265,38815000
2010-02-04,21.889999,22.09,21.57,21.6,18.690948000000002,18434400
2010-02-05,21.59,21.82,21.290001,21.59,18.682297,15147100
2010-02-08,21.76,22.26,21.719998999999998,21.76,18.829401,12352900
2010-02-09,22.02,22.07,21.66,21.84,18.898629999999997,16562900
2010-02-10,21.84,21.889999,21.469998999999998,21.799999,18.864012,9638600
2010-02-11,21.9,22.23,21.620001000000002,22.17,19.184182999999997,12708300
2010-02-12,22.040001,22.190001000000002,21.780001000000002,22.16,19.175531,11256900
2010-02-16,22.290001,22.75,22.219998999999998,22.74,19.677412,8992800
2010-02-17,22.959999,23.18,22.870001000000002,23.049999,19.945669,11773500
2010-02-18,22.98,23.200001,22.809998999999998,23.15,20.032201999999998,8571100
2010-02-19,23.08,23.219998999999998,22.790001,23.129998999999998,20.014889,18888700
2010-02-22,23.43,23.469998999999998,22.879998999999998,23.07,19.962971,25810200
2010-02-23,23.09,23.200001,22.700001,22.809998999999998,19.737988,16679500
2010-02-24,22.83,23.65,22.83,23.639999,20.456204999999997,16583800
2010-02-25,23.110001,23.870001000000002,23.110001,23.82,20.611964999999998,16795100
2010-02-26,23.809998999999998,23.969998999999998,23.700001,23.709999,20.516783,13102300
2010-03-01,23.790001,24.0,23.6,23.98,20.750414000000003,9701600
2010-03-02,23.98,24.0,23.610001,23.690001000000002,20.499466,9887000
2010-03-03,23.690001000000002,23.98,23.530001000000002,23.620001000000002,20.438896,9627100
2010-03-04,23.530001000000002,23.82,23.530001000000002,23.790001,20.586002,10692700
2010-03-05,23.870001000000002,24.15,23.84,24.049999,20.810989000000003,10758900
2010-03-08,24.08,24.129998999999998,23.92,23.950001,20.724457,9528200
2010-03-09,23.889999,24.23,23.85,24.01,20.776377,11145800
2010-03-10,23.98,24.33,23.92,24.290001,21.018663,9675300
2010-03-11,24.25,24.620001000000002,24.15,24.59,21.278254999999998,8535900
2010-03-12,24.77,25.0,24.620001000000002,24.950001,21.589779,16217100
2010-03-15,25.0,25.08,24.77,25.040001,21.667658,8989200
2010-03-16,25.030001000000002,25.25,24.860001,25.049999,21.676311,12994700
2010-03-17,25.139999,25.309998999999998,25.049999,25.16,21.771501999999998,12615600
2010-03-18,25.200001,25.27,24.82,24.9,21.546509,10390100
2010-03-19,24.780001000000002,25.01,24.65,24.780001000000002,21.442678,16328800
2010-03-22,24.65,25.030001000000002,24.629998999999998,24.91,21.555168,12325400
2010-03-23,24.75,24.83,24.459999,24.83,21.485939000000002,12291600
2010-03-24,24.75,24.75,24.35,24.379998999999998,21.09654,9807300
2010-03-25,24.51,24.620001000000002,24.34,24.34,21.06193,12777600
2010-03-26,24.440001000000002,24.59,24.309998999999998,24.48,21.183075,12185400
2010-03-29,24.51,24.620001000000002,24.26,24.309998999999998,21.035973000000002,7946500
2010-03-30,24.389999,24.549999,24.309998999999998,24.34,21.06193,6960400
2010-03-31,24.26,24.34,24.16,24.24,20.975397,9008600
2010-04-01,24.370001000000002,24.620001000000002,24.35,24.540001,21.234997,10097500
2010-04-05,24.6,24.870001000000002,24.530001000000002,24.870001000000002,21.52055,7051800
2010-04-06,24.879998999999998,25.059998999999998,24.73,24.98,21.61574,9998200
2010-04-07,24.93,25.41,24.870001000000002,25.25,21.849377,15400800
2010-04-08,25.18,25.690001000000002,25.129998999999998,25.59,22.143585,13680000
2010-04-09,25.629998999999998,25.67,25.280001000000002,25.629998999999998,22.178198000000002,8599600
2010-04-12,25.59,25.6,25.370001000000002,25.6,22.152241,7762400
2010-04-13,25.43,26.309998999999998,25.43,26.219998999999998,22.688736,17079500
2010-04-14,26.360001,26.629998999999998,26.129998999999998,26.59,23.0089,18419100
2010-04-15,26.540001,26.799999,26.459999,26.66,23.069477,12021600
2010-04-16,26.559998999999998,26.719998999999998,26.120001000000002,26.290001,22.749308,13036500
2010-04-19,26.200001,26.459999,25.92,26.450001,22.966385,10543800
2010-04-20,26.540001,26.98,26.540001,26.620001000000002,23.113989,13457700
2010-04-21,26.700001,26.790001,26.43,26.66,23.148723999999998,9195900
2010-04-22,26.610001,27.700001,26.450001,27.530001000000002,23.904137,16084500
2010-04-23,27.559998999999998,28.25,27.309998999999998,28.219998999999998,24.503262,18839200
2010-04-26,28.139999,28.540001,28.120001000000002,28.16,24.451166,18536500
2010-04-27,28.08,28.08,26.92,27.0,23.443941,23812600
2010-04-28,27.280001000000002,27.549999,26.75,27.030001000000002,23.46999,14724000
2010-04-29,27.24,27.59,27.200001,27.4,23.791264,12925500
2010-04-30,27.459999,27.74,27.1,27.120001000000002,23.54814,17271200
2010-05-03,27.290001,27.93,27.1,27.74,24.086479,10810800
2010-05-04,27.5,27.629998999999998,26.9,26.969998999999998,23.417891,17534400
2010-05-05,26.74,27.17,25.75,26.65,23.140039,19311300
2010-05-06,26.49,26.76,24.139999,25.52,22.158873,19162800
2010-05-07,25.530001000000002,25.959999,24.780001000000002,25.309998999999998,21.976523999999998,22869200
2010-05-10,26.639999,26.93,26.34,26.700001,23.183453,17308800
2010-05-11,26.57,27.26,26.43,27.1,23.530767,18227400
2010-05-12,27.219998999999998,27.41,26.74,27.059998999999998,23.49604,16967500
2010-05-13,27.08,27.110001,26.16,26.25,22.792721,15105500
2010-05-14,26.059998999999998,26.33,25.780001000000002,26.07,22.636429,16935900
2010-05-17,25.77,25.9,24.58,25.26,21.933113,40981500
2010-05-18,25.17,25.25,24.299999,24.700001,21.446869,26834500
2010-05-19,24.530001000000002,24.99,24.35,24.82,21.551067,19058900
2010-05-20,24.32,24.379998999999998,23.610001,23.700001,20.578571,25295300
2010-05-21,23.370001000000002,24.309998999999998,23.09,24.200001,21.012722,22426500
2010-05-24,24.17,24.549999,23.98,24.18,20.995354000000003,14303800
2010-05-25,23.59,24.43,23.530001000000002,24.42,21.203747,18928700
2010-05-26,24.76,24.950001,24.25,24.34,21.134279,20492300
2010-05-27,24.68,25.15,24.459999,25.120001000000002,21.811548000000002,13537400
2010-05-28,25.389999,25.389999,24.58,24.75,21.490282,11274000
2010-06-01,24.58,24.889999,24.290001,24.290001,21.090866000000002,10536700
2010-06-02,24.35,24.440001000000002,24.059998999999998,24.43,21.212425,16284300
2010-06-03,24.450001,24.700001,24.08,24.440001000000002,21.221106,12868800
2010-06-04,24.049999,24.09,23.4,23.52,20.422283,16140300
2010-06-07,23.610001,23.74,23.32,23.389999,20.309397,16814800
2010-06-08,23.459999,23.5,22.99,23.370001000000002,20.29204,16035200
2010-06-09,23.530001000000002,23.76,23.16,23.280001000000002,20.213886,11686700
2010-06-10,23.57,23.860001,23.4,23.84,20.700129999999998,12304600
2010-06-11,23.59,23.83,23.23,23.48,20.387548000000002,10495800
2010-06-14,23.68,23.91,23.389999,23.450001,20.3615,10096900
2010-06-15,23.65,23.93,23.200001,23.93,20.77828,9964600
2010-06-16,23.67,23.73,22.950001,23.200001,20.144426,18229500
2010-06-17,23.24,23.26,22.360001,22.68,19.692913,22320700
2010-06-18,22.700001,22.969998999999998,22.530001000000002,22.620001000000002,19.64082,30122400
2010-06-21,22.809998999999998,22.98,22.440001000000002,22.51,19.545303,13461300
2010-06-22,22.67,22.73,21.73,21.76,18.894081,20283600
2010-06-23,21.709999,22.120001000000002,21.42,21.85,18.972225,13977400
2010-06-24,21.35,21.629998999999998,21.059998999999998,21.24,18.442564,15902100
2010-06-25,21.209999,21.6,21.120001000000002,21.33,18.520718,21273000
2010-06-28,21.379998999999998,21.49,21.17,21.23,18.433884,8009500
2010-06-29,20.940001000000002,20.98,20.5,20.6,17.886862,16668000
2010-06-30,20.58,20.860001,20.360001,20.42,17.730567999999998,11343100
2010-07-01,20.549999,20.76,20.02,20.41,17.721884,22597500
2010-07-02,20.530001000000002,20.540001,20.01,20.27,17.600325,11921600
2010-07-06,20.440001000000002,20.639999,19.74,19.959999,17.331154,16062300
2010-07-07,20.040001,20.42,19.639999,20.389999,17.704514,18584100
2010-07-08,20.540001,20.639999,20.040001,20.23,17.56559,14387500
2010-07-09,20.219998999999998,20.440001000000002,20.02,20.43,17.739245999999998,19708600
2010-07-12,20.360001,20.5,20.110001,20.360001,17.678469,17236900
2010-07-13,20.549999,21.309998999999998,20.469998999999998,21.16,18.373102,17774900
2010-07-14,21.09,21.09,20.639999,20.870001000000002,18.1213,11120400
2010-07-15,20.889999,20.950001,20.5,20.879998999999998,18.129984,9586200
2010-07-16,20.790001,20.790001,19.99,20.040001,17.400616,14778100
2010-07-19,20.030001000000002,20.059998999999998,19.75,19.93,17.400614,8218900
2010-07-20,19.709999,20.42,19.639999,20.33,17.749845999999998,11511000
2010-07-21,20.4,20.41,19.860001,19.98,17.444271,10141500
2010-07-22,20.200001,20.93,20.17,20.83,18.186394,13812300
2010-07-23,20.76,21.139999,20.59,21.110001,18.430857,12254300
2010-07-26,21.23,21.82,21.08,21.799999,19.033286999999998,12603400
2010-07-27,21.950001,21.99,21.040001,21.15,18.465784,14993100
2010-07-28,21.08,21.309998999999998,20.57,20.700001,18.072891000000002,11207700
2010-07-29,20.98,21.01,20.129998999999998,20.48,17.880814,14500600
2010-07-30,20.309998999999998,20.809998999999998,20.190001000000002,20.74,18.107813,11694200
2010-08-02,21.07,21.4,20.809998999999998,21.33,18.622938,9355800
2010-08-03,21.219998999999998,21.280001000000002,20.65,20.74,18.107813,11929000
2010-08-04,20.92,21.129998999999998,20.809998999999998,20.809998999999998,18.168932,11262100
2010-08-05,20.719998999999998,20.940001000000002,20.469998999999998,20.74,18.107813,10953600
2010-08-06,20.52,20.620001000000002,20.200001,20.280001000000002,17.7062,15673200
2010-08-09,20.389999,20.459999,20.290001,20.309998999999998,17.732384,10990000
2010-08-10,20.16,20.190001000000002,19.82,19.92,17.391884,13426500
2010-08-11,19.73,19.92,19.35,19.809998999999998,17.295837,19107200
2010-08-12,19.620001000000002,19.83,19.450001,19.74,17.23473,9941000
2010-08-13,19.620001000000002,20.059998999999998,19.549999,19.59,17.103771,13805000
2010-08-16,20.08,20.370001000000002,19.58,19.700001,17.1998,25994300
2010-08-17,20.02,20.34,19.780001000000002,19.99,17.452999,18203600
2010-08-18,20.040001,20.809998999999998,20.02,20.790001,18.151474,19607100
2010-08-19,20.620001000000002,20.85,20.129998999999998,20.4,17.810966,17823900
2010-08-20,20.27,20.719998999999998,20.18,20.639999,18.02051,12040200
2010-08-23,20.940001000000002,21.0,20.23,20.23,17.66254,20860700
2010-08-24,19.98,20.43,19.780001000000002,20.219998999999998,17.653805,22442200
2010-08-25,20.059998999999998,20.83,20.049999,20.709999,18.081617,19268100
2010-08-26,20.9,20.98,20.639999,20.65,18.029238,15372200
2010-08-27,20.77,21.15,20.52,21.1,18.422129,17964900
2010-08-30,21.040001,21.049999,20.450001,20.459999,17.863348000000002,13174400
2010-08-31,20.35,20.74,20.25,20.280001000000002,17.7062,16637800
2010-09-01,20.48,21.290001,20.469998999999998,21.24,18.544357,13041400
2010-09-02,21.33,22.1,21.280001000000002,21.940001000000002,19.155521,18434900
2010-09-03,22.309998999999998,22.5,21.74,21.959999,19.172979,11768700
2010-09-07,21.809998999999998,21.85,21.469998999999998,21.530001000000002,18.797556,8348200
2010-09-08,21.48,21.700001,21.440001000000002,21.540001,18.806283999999998,8348400
2010-09-09,21.719998999999998,21.84,21.5,21.57,18.832478,7083500
2010-09-10,21.57,21.809998999999998,21.5,21.52,18.788822,6703000
2010-09-13,21.68,21.969998999999998,21.58,21.709999,18.954710000000002,6542500
2010-09-14,21.68,21.780001000000002,21.440001000000002,21.530001000000002,18.797556,9771800
2010-09-15,21.42,21.540001,21.190001000000002,21.48,18.753901000000003,8163900
2010-09-16,21.34,21.469998999999998,21.129998999999998,21.309998999999998,18.605478,8565100
2010-09-17,21.4,21.469998999999998,20.959999,21.02,18.352282000000002,14891700
2010-09-20,21.139999,21.549999,21.08,21.459999,18.736437,11164800
2010-09-21,21.559998999999998,22.0,21.4,21.690001000000002,18.937244,13061200
2010-09-22,21.639999,21.879998999999998,21.559998999999998,21.76,18.998365,10494000
2010-09-23,21.57,21.9,21.450001,21.52,18.788822,8182200
2010-09-24,21.83,22.530001000000002,21.74,22.48,19.626986,12670400
2010-09-27,22.42,22.469998999999998,22.24,22.27,19.443638,7121700
2010-09-28,22.200001,22.48,21.9,22.41,19.565868,11880500
2010-09-29,22.309998999999998,22.6,22.1,22.190001000000002,19.373796,12385400
2010-09-30,22.290001,22.57,22.120001000000002,22.290001,19.4611,11853300
2010-10-01,22.379998999999998,22.700001,22.190001000000002,22.35,19.513485,10985400
2010-10-04,22.26,22.51,21.969998999999998,22.24,19.417442,12470300
2010-10-05,22.4,22.790001,22.299999,22.67,19.792873,11410900
2010-10-06,22.690001000000002,22.74,22.459999,22.67,19.792873,9561900
2010-10-07,22.709999,22.91,22.440001000000002,22.629998999999998,19.757944000000002,11956400
2010-10-08,22.74,22.84,22.58,22.700001,19.819065,13676500
2010-10-11,22.690001000000002,22.83,22.5,22.59,19.723022,5210300
2010-10-12,22.450001,22.5,22.01,22.040001,19.242829999999998,21676600
2010-10-13,22.18,22.200001,21.76,21.889999,19.111866,15558800
2010-10-14,21.969998999999998,22.0,21.5,21.68,18.928518,12710300
2010-10-15,21.799999,21.889999,21.280001000000002,21.559998999999998,18.823746,20615200
2010-10-18,21.34,21.370001000000002,20.879998999999998,21.049999,18.472719,23215100
2010-10-19,20.83,21.41,20.799999,21.049999,18.472719,18267300
2010-10-20,21.09,21.690001000000002,21.0,21.65,18.999252,15242800
2010-10-21,21.77,22.370001000000002,21.709999,22.049999,19.350279,21890300
2010-10-22,22.08,22.08,21.83,22.0,19.30641,7189900
2010-10-25,22.07,22.18,21.83,21.860001,19.183548000000002,7775000
2010-10-26,21.719998999999998,21.98,21.59,21.719998999999998,19.060685999999997,6384000
2010-10-27,21.530001000000002,21.540001,21.18,21.459999,18.832523000000002,14100200
2010-10-28,21.549999,21.6,21.24,21.379998999999998,18.762316000000002,6832200
2010-10-29,21.360001,21.41,21.219998999999998,21.34,18.727210999999997,7759100
2010-11-01,21.309998999999998,21.6,21.09,21.190001000000002,18.595579,9258300
2010-11-02,21.4,22.040001,21.34,21.92,19.236197,11238800
2010-11-03,22.07,22.09,21.610001,21.92,19.236197,8872900
2010-11-04,22.17,22.32,22.040001,22.299999,19.569677,8339500
2010-11-05,22.27,22.469998999999998,22.120001000000002,22.290001,19.560898,8690800
2010-11-08,22.02,22.200001,21.84,22.09,19.385385999999997,7195300
2010-11-09,22.09,22.110001,21.559998999999998,21.65,18.999252,10207200
2010-11-10,21.709999,21.879998999999998,21.549999,21.860001,19.183548000000002,11885300
2010-11-11,21.67,22.299999,21.549999,22.299999,19.569677,12176600
2010-11-12,22.18,22.190001000000002,21.6,21.690001000000002,19.034357,14403800
2010-11-15,21.75,22.48,21.360001,21.459999,18.832523000000002,21399500
2010-11-16,21.440001000000002,22.09,21.34,21.57,18.929052,22655500
2010-11-17,21.59,21.65,21.370001000000002,21.52,18.885176,14166300
2010-11-18,21.74,21.860001,21.59,21.639999,18.990479,10614600
2010-11-19,21.620001000000002,22.15,21.549999,22.09,19.385385999999997,14257900
2010-11-22,22.02,22.4,21.870001000000002,22.33,19.596001,13749900
2010-11-23,22.15,22.18,21.93,22.07,19.367832,11923800
2010-11-24,22.08,22.73,22.08,22.66,19.885597,13171400
2010-11-26,22.469998999999998,22.48,22.24,22.24,19.517025,4467300
2010-11-29,22.15,22.5,21.969998999999998,22.360001,19.622332,11814900
2010-11-30,21.67,22.9,21.66,22.700001,19.920702,20740900
2010-12-01,22.950001,23.76,22.950001,23.75,20.842144,20397200
2010-12-02,23.52,25.040001,23.52,24.92,21.868895000000002,37056700
2010-12-03,24.639999,24.940001000000002,24.43,24.860001,21.816242000000003,18646300
2010-12-06,24.76,24.870001000000002,24.709999,24.82,21.781136,12216800
2010-12-07,24.950001,25.27,24.889999,25.15,22.070732,24580800
2010-12-08,25.09,25.700001,25.059998999999998,25.66,22.518293,18275400
2010-12-09,25.709999,25.799999,24.92,25.18,22.097061,22861200
2010-12-10,25.190001000000002,25.450001,25.17,25.219998999999998,22.132162,15847700
2010-12-13,25.15,25.4,24.959999,25.0,21.939102,15995100
2010-12-14,24.9,25.24,24.860001,25.110001,22.035637,16494300
2010-12-15,25.120001000000002,25.389999,25.040001,25.16,22.079507999999997,15947000
2010-12-16,25.139999,25.5,25.139999,25.450001,22.334003,9729800
2010-12-17,25.5,25.65,25.16,25.17,22.088285,22489800
2010-12-20,25.23,25.719998999999998,25.18,25.559998999999998,22.430532,12928500
2010-12-21,25.66,25.860001,25.65,25.68,22.535845000000002,10857800
2010-12-22,25.66,25.84,25.57,25.67,22.527071,5773300
2010-12-23,25.620001000000002,25.790001,25.4,25.52,22.395432,7362200
2010-12-27,25.389999,25.559998999999998,25.280001000000002,25.48,22.360326999999998,5792100
2010-12-28,25.290001,25.43,25.030001000000002,25.15,22.070732,7131700
2010-12-29,25.1,25.370001000000002,25.02,25.030001000000002,21.965429,5645700
2010-12-30,25.01,25.15,24.940001000000002,24.99,21.930326,5599600
2010-12-31,24.969998999999998,25.120001000000002,24.82,25.08,22.009301999999998,5001000
2011-01-03,25.209999,25.42,25.139999,25.16,22.079507999999997,7423700
2011-01-04,25.23,25.23,24.450001,24.559998999999998,21.552965,11745200
2011-01-05,24.52,24.799999,24.379998999999998,24.68,21.658278,12308700
2011-01-06,24.629998999999998,24.66,24.0,24.129998999999998,21.175615,13235300
2011-01-07,24.209999,24.379998999999998,23.889999,23.99,21.052763,9215400
2011-01-10,23.92,24.379998999999998,23.83,24.309998999999998,21.333582,9647200
2011-01-11,24.469998999999998,24.709999,24.309998999999998,24.389999,21.403791000000002,8830600
2011-01-12,24.459999,24.59,24.35,24.440001000000002,21.447664000000003,7136900
2011-01-13,24.360001,24.67,23.540001,24.549999,21.544193,11305300
2011-01-14,24.309998999999998,25.16,24.27,25.0,22.03784,13379300
2011-01-18,25.049999,25.25,24.91,25.01,22.046656,7933500
2011-01-19,24.93,24.940001000000002,24.26,24.4,21.508934,12044500
2011-01-20,24.469998999999998,25.5,24.459999,25.299999,22.302292,18477200
2011-01-21,25.48,25.49,24.99,25.01,22.046656,11254300
