Date,Open,High,Low,Close,Adj Close,Volume
2012-06-19,28.51,28.709999,28.200001,28.540001,25.837978,11322200
2012-06-20,28.6,28.66,28.17,28.629998999999998,25.919453,11667200
2012-06-21,28.68,28.690001000000002,27.450001,27.5,24.896441,14978600
2012-06-22,27.67,27.84,27.25,27.309998999999998,24.724432,16842000
2012-06-25,27.09,27.15,26.780001000000002,26.93,24.380404000000002,10083100
2012-06-26,27.0,27.5,26.780001000000002,27.26,24.679169,13961400
2012-06-27,27.27,27.52,27.059998999999998,27.299999,24.715367999999998,9672800
2012-06-28,27.17,27.549999,26.84,27.24,24.661051,12967200
2012-06-29,27.85,28.440001000000002,27.360001,28.440001000000002,25.74744,12927300
2012-07-02,28.459999,28.629998999999998,27.9,28.620001000000002,25.910404,9952100
2012-07-03,28.0,28.0,27.059998999999998,27.620001000000002,25.005081,13071900
2012-07-05,27.68,27.75,27.42,27.58,24.968864,9684700
2012-07-06,27.309998999999998,27.860001,27.290001,27.85,25.213306,9529500
2012-07-09,27.58,27.719998999999998,27.219998999999998,27.280001000000002,24.697273000000003,10852300
2012-07-10,27.389999,27.610001,26.99,27.17,24.597683,10561700
2012-07-11,27.200001,27.370001000000002,26.639999,26.67,24.145021,18575400
2012-07-12,26.209999,26.719998999999998,25.9,26.57,24.054486999999998,16794800
2012-07-13,26.65,26.809998999999998,26.389999,26.719998999999998,24.190285,10226400
2012-07-16,26.549999,26.57,25.73,25.799999,23.357385999999998,25123900
2012-07-17,25.6,25.74,25.299999,25.549999,23.131054000000002,24927800
2012-07-18,25.360001,25.82,25.200001,25.66,23.23064,18466300
2012-07-19,25.700001,26.309998999999998,25.6,26.030001000000002,23.565613,13278700
2012-07-20,25.950001,26.16,25.790001,25.790001,23.348330999999998,12072100
2012-07-23,25.18,26.1,25.110001,25.77,23.475872,9853200
2012-07-24,25.74,25.870001000000002,25.540001,25.77,23.475872,8218100
2012-07-25,26.07,26.120001000000002,25.559998999999998,25.6,23.321001000000003,8399400
2012-07-26,25.950001,26.67,25.91,26.6,24.231981,13969200
2012-07-27,26.73,27.25,26.51,27.07,24.660137,12371100
2012-07-30,27.02,27.08,26.610001,26.860001,24.468836,6866500
2012-07-31,26.35,26.530001000000002,25.309998999999998,25.370001000000002,23.111479,22722000
2012-08-01,25.440001000000002,25.9,24.959999,25.139999,22.901953,28243100
2012-08-02,25.07,25.549999,24.76,24.85,22.637775,15421900
2012-08-03,25.059998999999998,25.5,25.02,25.49,23.220795000000003,10237700
2012-08-06,25.6,25.790001,25.34,25.41,23.147919,12584800
2012-08-07,25.5,26.120001000000002,25.440001000000002,25.969998999999998,23.658068,12326200
2012-08-08,25.92,26.459999,25.709999,26.42,24.068005,12004700
2012-08-09,26.299999,26.969998999999998,26.290001,26.91,24.514381,12020300
2012-08-10,26.700001,26.799999,26.43,26.77,24.386845,10123100
2012-08-13,26.74,26.76,26.34,26.549999,24.186432,10952400
2012-08-14,26.889999,27.0,26.360001,26.540001,24.17732,14279800
2012-08-15,26.6,27.09,26.5,26.83,24.441505,15330300
2012-08-16,26.889999,27.549999,26.77,27.450001,25.00631,12592700
2012-08-17,27.530001000000002,27.870001000000002,27.25,27.870001000000002,25.388922,13596000
2012-08-20,26.190001000000002,27.09,25.969998999999998,26.26,23.922249,47478900
2012-08-21,26.309998999999998,26.709999,26.120001000000002,26.43,24.077118,16205200
2012-08-22,26.41,27.34,26.4,27.24,24.815002,20086800
2012-08-23,27.16,27.540001,27.15,27.360001,24.924326,16086900
2012-08-24,27.280001000000002,27.809998999999998,27.25,27.73,25.261381,11341700
2012-08-27,27.84,27.940001000000002,27.549999,27.700001,25.234054999999998,10870700
2012-08-28,27.73,28.0,27.66,27.85,25.370707,9961500
2012-08-29,27.969998999999998,28.620001000000002,27.91,28.34,25.817076,14765000
2012-08-30,28.17,28.469998999999998,28.129998999999998,28.18,25.671324,11664300
2012-08-31,28.32,28.709999,28.24,28.48,25.94462,15045500
2012-09-04,28.559998999999998,28.620001000000002,28.190001000000002,28.43,25.899065,10066600
2012-09-05,28.559998999999998,28.780001000000002,27.809998999999998,28.1,25.598442000000002,14271000
2012-09-06,28.34,28.75,28.16,28.379998999999998,25.853519,17720500
2012-09-07,28.450001,28.48,28.209999,28.32,25.798861,15806500
2012-09-10,28.32,29.129998999999998,28.32,28.690001000000002,26.135918,12697200
2012-09-11,28.629998999999998,28.870001000000002,28.379998999999998,28.6,26.053933999999998,10131100
2012-09-12,28.65,28.82,28.120001000000002,28.219998999999998,25.707766,11582000
2012-09-13,28.290001,29.110001,28.09,29.02,26.436548,13246300
2012-09-14,29.1,29.77,29.1,29.4,26.782713,11767500
2012-09-17,29.49,29.75,29.139999,29.23,26.62785,10046500
2012-09-18,29.27,29.360001,28.85,29.18,26.5823,11937200
2012-09-19,29.299999,29.93,29.25,29.59,26.955799,11956700
2012-09-20,29.48,30.059998999999998,29.34,30.0,27.329302000000002,13396400
2012-09-21,29.969998999999998,30.209999,29.73,30.190001000000002,27.502390000000002,20802200
2012-09-24,30.0,30.09,29.700001,29.799999,27.147106,11027800
2012-09-25,29.950001,30.559998999999998,29.66,29.67,27.028678999999997,15131500
2012-09-26,29.73,30.16,29.690001000000002,30.01,27.338410999999997,15004400
2012-09-27,30.030001000000002,30.450001,29.889999,30.26,27.566153000000003,8243600
2012-09-28,30.1,30.559998999999998,30.1,30.24,27.547929999999997,10694100
2012-10-01,30.309998999999998,30.49,30.1,30.309998999999998,27.611702,14660100
2012-10-02,30.309998999999998,30.459999,30.040001,30.290001,27.593487,10445100
2012-10-03,30.43,30.799999,30.059998999999998,30.700001,27.966988,16087600
2012-10-04,30.780001000000002,31.219998999999998,30.709999,30.950001,28.194731,11189600
2012-10-05,31.200001,32.0,31.200001,31.77,28.941732000000002,17144900
2012-10-08,31.58,31.75,31.309998999999998,31.549999,28.741315999999998,6963300
2012-10-09,31.450001,31.559998999999998,31.110001,31.129998999999998,28.358704,8701300
2012-10-10,31.16,31.27,30.77,30.889999,28.140074,11359800
2012-10-11,31.1,31.15,30.59,30.77,28.030752000000003,10637300
2012-10-12,30.99,31.52,30.860001,31.18,28.404253000000004,11409000
2012-10-15,31.719998999999998,32.23,31.549999,32.200001,29.333446999999996,14301600
2012-10-16,32.349998,32.630001,32.16,32.349998,29.470095,8967300
2012-10-17,32.59,32.98,32.400002,32.790001000000004,29.870924,10707900
2012-10-18,32.75,32.959998999999996,32.490002000000004,32.57,29.670513,9609600
2012-10-19,32.59,33.290001000000004,32.380001,32.639998999999996,29.73428,14524900
2012-10-22,32.450001,32.73,32.16,32.709998999999996,29.944836,9510900
2012-10-23,32.279999,32.400002,32.040001000000004,32.299999,29.569494,7902500
2012-10-24,32.59,32.669998,32.25,32.290001000000004,29.560343,7004500
2012-10-25,32.59,32.619999,31.65,31.790001,29.10261,7751900
2012-10-26,31.870001000000002,32.080002,31.17,31.360001,28.708961,13419900
2012-10-31,32.689999,32.84,31.790001,32.380001,29.642733000000003,14441500
2012-11-01,32.59,33.0,32.470001,32.959998999999996,30.173706,10238400
2012-11-02,33.049999,33.630001,33.029999,33.150002,30.347642999999998,13513400
2012-11-05,33.02,33.389998999999996,33.02,33.060001,30.265244,7020200
2012-11-06,33.029999,33.419998,33.029999,33.290001000000004,30.475811,6865900
2012-11-07,33.099998,33.200001,32.52,32.77,29.999763,10337700
2012-11-08,32.709998999999996,32.91,32.080002,32.099998,29.3864,9520300
2012-11-09,31.959999,31.99,31.32,31.469998999999998,28.809662,13777000
2012-11-12,31.77,32.209998999999996,31.5,31.98,29.276546000000003,8802200
2012-11-13,32.259997999999996,32.880001,31.889999,31.969998999999998,29.267390999999996,16624300
2012-11-14,32.110001000000004,32.599998,31.91,31.98,29.276546000000003,11598600
2012-11-15,31.98,32.169998,31.23,31.4,28.745575,9935600
2012-11-16,31.52,32.23,31.43,31.98,29.276546000000003,14885200
2012-11-19,33.779999,34.5,33.73,33.959998999999996,31.089165,25972800
2012-11-20,33.959998999999996,34.970001,33.93,34.450001,31.537740999999997,16199000
2012-11-21,34.150002,34.740002000000004,34.049999,34.549999,31.629288,10951600
2012-11-23,34.669998,35.150002,34.650002,35.150002,32.178574,4507500
2012-11-26,34.889998999999996,35.349998,34.549999,35.349998,32.36166,12503400
2012-11-27,35.130001,35.369999,34.779999,35.34,32.352515999999994,15864800
2012-11-28,35.099998,35.779999,34.709998999999996,35.77,32.746162,12373300
2012-11-29,35.790001000000004,36.27,35.57,35.610001000000004,32.599674,22956600
2012-11-30,35.529999,36.200001,35.259997999999996,36.09,33.039103999999995,17225900
2012-12-03,35.93,36.470001,35.880001,36.040001000000004,32.993332,15285400
2012-12-04,35.919998,36.009997999999996,35.32,35.619999,32.608837,12560600
2012-12-05,35.549999,35.669998,34.799999,35.200001,32.224346000000004,14365700
2012-12-06,35.16,35.25,34.810001,35.169998,32.19688,11640700
2012-12-07,35.209998999999996,35.490002000000004,34.860001000000004,35.110001000000004,32.141949,7773600
2012-12-10,35.16,35.25,34.73,34.810001,31.867313,6701700
2012-12-11,34.84,34.990002000000004,34.599998,34.82,31.876461,9153600
2012-12-12,34.790001000000004,35.029999,34.459998999999996,34.73,31.794077,11917100
2012-12-13,34.82,35.220001,34.490002000000004,34.529999,31.610981,7611400
2012-12-14,34.509997999999996,34.580002,34.200001,34.459998999999996,31.546892,7668800
2012-12-17,34.470001,35.869999,34.470001,35.849998,32.819389,12348300
2012-12-18,35.720001,36.139998999999996,35.509997999999996,35.830002,32.801083,11575200
2012-12-19,35.799999,35.98,35.099998,35.110001000000004,32.141949,11063800
2012-12-20,35.130001,35.389998999999996,34.889998999999996,35.380001,32.389122,9292200
2012-12-21,35.040001000000004,35.330002,34.720001,35.040001000000004,32.077866,18425700
2012-12-24,34.970001,35.349998,34.91,35.240002000000004,32.260967,3300800
2012-12-26,35.240002000000004,35.450001,34.970001,35.200001,32.224346000000004,6747800
2012-12-27,35.119999,35.380001,34.540001000000004,35.130001,32.160255,8244900
2012-12-28,34.860001000000004,35.540001000000004,34.599998,34.98,32.022934,8115000
2012-12-31,34.84,35.619999,34.610001000000004,35.52,32.517292,9869000
2013-01-02,36.130001,36.380001,35.830002,36.189999,33.130646,8229700
2013-01-03,36.32,36.400002,35.709998999999996,35.849998,32.819389,8564600
2013-01-04,35.939999,36.049999,35.549999,35.580002,32.572227000000005,7705000
2013-01-07,34.990002000000004,35.18,34.43,34.759997999999996,31.821540999999996,12497600
2013-01-08,34.93,35.310001,34.650002,34.779999,31.839846,6513700
2013-01-09,34.91,35.23,34.799999,34.880001,31.931396000000003,5400700
2013-01-10,35.040001000000004,35.560001,34.799999,35.549999,32.54475,8024800
2013-01-11,35.599998,35.880001,35.459998999999996,35.830002,32.801083,8307700
2013-01-14,35.799999,35.849998,35.310001,35.380001,32.389122,9530900
2013-01-15,35.450001,35.990002000000004,35.209998999999996,35.93,32.892628,8270100
2013-01-16,35.799999,36.0,35.549999,35.77,32.746162,4543400
2013-01-17,35.990002000000004,37.080002,35.970001,37.0,33.872177,11461600
2013-01-18,37.060001,37.150002,36.630001,36.990002000000004,34.010090000000005,11866400
2013-01-22,37.029999,37.439999,36.799999,37.439999,34.423836,8718800
2013-01-23,37.299999,37.970001,37.049999,37.880001,34.828392,12682100
2013-01-24,37.950001,38.529999,37.880001,38.41,35.315692999999996,13364100
2013-01-25,38.5,39.259997999999996,38.23,38.580002,35.472004,15477200
2013-01-28,38.709998999999996,38.75,38.169998,38.349998,35.260536,7698000
2013-01-29,38.200001,38.529999,38.02,38.23,35.1502,7748800
2013-01-30,38.279999,38.419998,38.060001,38.209998999999996,35.131805,6144900
2013-01-31,38.200001,38.57,37.959998999999996,38.189999,35.113419,10543000
2013-02-01,38.450001,39.150002,38.400002,38.560001,35.453621000000005,11080200
2013-02-04,38.290001000000004,38.810001,37.919998,37.939999,34.883553000000006,8536400
2013-02-05,38.220001,38.549999,38.200001,38.330002,35.242142,8637200
2013-02-06,38.220001,38.68,37.98,38.669998,35.554756,8650300
2013-02-07,38.52,38.900002,38.310001,38.77,35.646694000000004,9693900
2013-02-08,38.77,39.200001,38.709998999999996,39.029999,35.88575,5914000
2013-02-11,39.119999,39.209998999999996,38.93,39.060001,35.91333,5049900
2013-02-12,39.27,39.91,39.169998,39.790001000000004,36.584522,7696600
2013-02-13,39.869999,39.98,39.48,39.77,36.566146999999994,5722600
2013-02-14,39.720001,39.880001,39.41,39.57,36.382248,8023000
2013-02-15,39.400002,39.740002000000004,38.759997999999996,39.139998999999996,35.986893,9977700
2013-02-19,39.259997999999996,39.720001,38.889998999999996,39.41,36.235138,8142900
2013-02-20,39.41,39.630001,38.630001,38.639998999999996,35.527172,8441600
2013-02-21,37.799999,38.16,37.23,37.669998,34.635307,13460000
2013-02-22,37.98,38.119999,37.560001,37.669998,34.635307,8770400
2013-02-25,38.07,38.380001,35.860001000000004,35.860001000000004,32.971134,20372000
2013-02-26,36.150002,37.220001,35.919998,36.59,33.642323,18853100
2013-02-27,36.48,37.799999,36.459998999999996,37.709998999999996,34.672084999999996,17520600
2013-02-28,37.740002000000004,38.459998999999996,37.599998,38.150002,35.076645,13931600
2013-03-01,37.91,38.52,37.799999,38.380001,35.288115999999995,11073400
2013-03-04,38.119999,38.439999,37.91,38.43,35.334091,8527400
2013-03-05,38.540001000000004,38.810001,38.299999,38.759997999999996,35.637489,7843600
2013-03-06,38.75,39.220001,38.68,38.830002,35.70187,6575800
2013-03-07,38.830002,38.889998999999996,38.240002000000004,38.700001,35.58234,6206800
2013-03-08,38.900002,39.389998999999996,38.799999,39.310001,36.143192,6696100
2013-03-11,39.130001,39.689999,39.130001,39.669998,36.47419,6308600
2013-03-12,39.59,39.689999,38.880001,39.040001000000004,35.894943,7364600
2013-03-13,39.200001,39.52,39.0,39.400002,36.225937,5383400
2013-03-14,39.380001,39.549999,39.099998,39.200001,36.042061,7326300
2013-03-15,39.029999,39.299999,38.740002000000004,38.810001,35.683471999999995,9708100
2013-03-18,38.459998999999996,38.990002000000004,38.349998,38.740002000000004,35.619114,7319100
2013-03-19,38.759997999999996,39.0,37.959998999999996,38.240002000000004,35.159405,9333700
2013-03-20,38.470001,38.740002000000004,38.349998,38.41,35.315692999999996,5842100
2013-03-21,38.200001,38.490002000000004,37.630001,37.759997999999996,34.718063,10148600
2013-03-22,37.93,37.950001,37.549999,37.830002,34.782433000000005,7641400
2013-03-25,38.110001000000004,38.759997999999996,38.02,38.119999,35.049065,10506700
2013-03-26,38.389998999999996,38.439999,37.919998,38.220001,35.141003000000005,5646600
2013-03-27,37.970001,38.349998,37.919998,38.18,35.104233,3464100
2013-03-28,38.060001,38.34,37.880001,37.919998,34.865173,9215400
2013-04-01,37.799999,37.919998,37.330002,37.52,34.497398,11165800
2013-04-02,37.59,38.139998999999996,37.59,38.02,34.957122999999996,5622400
2013-04-03,38.099998,38.25,37.5,37.869999,34.819195,9207100
2013-04-04,37.93,38.75,37.93,38.630001,35.517971,11629700
2013-04-05,38.169998,38.5,37.68,38.389998999999996,35.297306,7626000
2013-04-08,38.360001000000004,39.029999,38.32,38.98,35.839775,7895600
2013-04-09,39.080002,39.240002000000004,38.790001000000004,38.869999,35.738640000000004,6667100
2013-04-10,38.869999,39.080002,38.639998999999996,39.009997999999996,35.867354999999996,7302100
2013-04-11,39.150002,39.419998,38.799999,38.84,35.711063,7878200
2013-04-12,38.689999,39.380001,38.560001,38.919998,35.784611,6995900
2013-04-15,38.599998,39.18,37.900002,37.91,34.855979999999995,10045400
2013-04-16,38.200001,38.369999,37.470001,37.990002000000004,34.929534999999994,11945000
2013-04-17,37.82,37.970001,37.380001,37.59,34.56176,8839500
2013-04-18,37.740002000000004,37.759997999999996,37.09,37.32,34.313511,8215600
2013-04-19,37.48,38.349998,37.470001,38.119999,35.049065,7786800
2013-04-22,38.029999,38.060001,37.389998999999996,37.689999,34.799759,5180100
2013-04-23,37.799999,38.330002,37.619999,38.009997999999996,35.095219,8800300
2013-04-24,38.150002,38.34,37.66,37.709998999999996,34.818226,7076300
2013-04-25,37.73,37.939999,37.419998,37.790001000000004,34.892101000000004,8312400
2013-04-26,37.790001000000004,38.02,37.700001,37.700001,34.809002,5232900
2013-04-29,37.779999,38.450001,37.560001,38.25,35.316826,10374100
2013-04-30,38.189999,38.580002,38.060001,38.419998,35.473789000000004,5850700
2013-05-01,38.34,38.52,37.98,38.18,35.252193,7105500
2013-05-02,38.290001000000004,38.869999,38.119999,38.869999,35.889278000000004,5687700
2013-05-03,39.150002,39.610001000000004,39.049999,39.59,36.554058000000005,6987500
2013-05-06,39.540001000000004,40.880001,39.5,40.810001,37.680515,10498100
2013-05-07,40.869999,41.139998999999996,40.119999,40.290001000000004,37.200396999999995,8953600
2013-05-08,40.700001,42.400002,40.220001,42.349998,39.102409,14062900
2013-05-09,42.130001,42.290001000000004,41.549999,41.77,38.566902,9947700
2013-05-10,41.889998999999996,42.080002,41.630001,42.07,38.843887,4584900
2013-05-13,41.880001,42.290001000000004,41.880001,42.09,38.862362,3863200
2013-05-14,42.209998999999996,42.900002,42.209998999999996,42.779999,39.499439,6416800
2013-05-15,42.740002000000004,43.279999,42.740002000000004,43.23,39.914932,6682500
2013-05-16,43.169998,43.549999,42.720001,42.759997999999996,39.480984,7490700
2013-05-17,42.810001,42.970001,42.389998999999996,42.669998,39.397873,7812700
2013-05-20,42.259997999999996,42.77,42.16,42.380001,39.130115999999994,7161200
2013-05-21,43.080002,43.400002,42.18,42.450001,39.194744,10779500
2013-05-22,43.299999,43.84,42.459998999999996,42.970001,39.674873,19588200
2013-05-23,42.439999,42.790001000000004,42.150002,42.689999,39.416340000000005,8272600
2013-05-24,42.130001,42.709998999999996,42.060001,42.639998999999996,39.370178,7603100
2013-05-28,43.119999,43.419998,42.709998999999996,42.860001000000004,39.573303,6755800
2013-05-29,42.560001,43.27,42.43,43.09,39.785667,7309000
2013-05-30,43.240002000000004,43.490002000000004,42.630001,42.66,39.388641,6775400
2013-05-31,42.439999,43.259997999999996,42.110001000000004,42.110001000000004,38.880821000000005,7494500
2013-06-03,42.119999,42.360001000000004,41.619999,42.360001000000004,39.111641,6169800
2013-06-04,42.169998,42.459998999999996,40.970001,40.990002000000004,37.846718,9221300
2013-06-05,40.830002,40.849998,39.59,39.599998,36.563301,12360700
2013-06-06,39.790001000000004,40.700001,39.560001,40.700001,37.578949,9583100
2013-06-07,41.009997999999996,41.669998,40.889998999999996,41.599998,38.409931,10925100
2013-06-10,41.580002,41.77,40.98,41.18,38.022133000000004,7370100
2013-06-11,40.639998999999996,41.349998,40.599998,40.889998999999996,37.754383000000004,4589200
2013-06-12,41.299999,41.52,40.580002,40.610001000000004,37.495841999999996,6525200
2013-06-13,40.599998,41.349998,40.52,41.18,38.022133000000004,5622400
2013-06-14,41.040001000000004,41.84,41.0,41.16,38.00367,7450400
2013-06-17,41.380001,41.790001000000004,41.080002,41.369999,38.197567,5958300
2013-06-18,41.41,41.599998,41.150002,41.459998999999996,38.280666,4486900
2013-06-19,41.59,41.650002,40.990002000000004,41.029999,37.883644,7614100
2013-06-20,40.59,40.630001,39.810001,39.82,36.766426,12013600
2013-06-21,40.240002000000004,40.27,39.27,39.549999,36.517136,16890200
2013-06-24,39.049999,39.82,38.869999,39.450001,36.424805,8683000
2013-06-25,39.799999,39.919998,39.48,39.509997999999996,36.480198,9647300
2013-06-26,39.950001,40.66,39.950001,40.529999,37.421989,9528600
2013-06-27,40.75,41.380001,40.689999,41.150002,37.994438,7787200
2013-06-28,41.080002,41.299999,40.700001,40.900002,37.763611,12195300
2013-07-01,41.189999,41.43,40.950001,41.060001,37.911346,5924500
2013-07-02,41.450001,42.84,41.34,42.369999,39.120884000000004,12271900
2013-07-03,42.099998,42.5,41.939999,42.32,39.074726,4074000
2013-07-05,42.5,42.889998999999996,42.299999,42.779999,39.499439,4048600
2013-07-08,42.880001,43.549999,42.869999,43.5,40.164234,5727200
2013-07-09,43.560001,43.98,43.41,43.810001,40.450462,5482000
2013-07-10,43.740002000000004,43.82,43.169998,43.389998999999996,40.062668,5247600
2013-07-11,44.02,44.200001,43.279999,43.369999,40.044197,7224800
2013-07-12,43.389998999999996,43.860001000000004,43.349998,43.830002,40.468922,4507900
2013-07-15,44.0,44.419998,43.75,43.75,40.395061,8203400
2013-07-16,43.650002,44.09,43.5,43.790001000000004,40.431992,4093700
2013-07-17,44.049999,44.509997999999996,43.950001,44.259997999999996,40.865952,5563200
2013-07-18,44.27,44.549999,44.07,44.290001000000004,40.893642,5431500
2013-07-19,44.32,44.369999,43.900002,44.27,40.875187,4335500
2013-07-22,44.150002,44.720001,43.950001,44.68,41.422157,5506600
2013-07-23,44.759997999999996,45.16,44.740002000000004,45.099998,41.811543,6578200
2013-07-24,45.259997999999996,45.299999,44.59,44.75,41.487053,5612800
2013-07-25,44.599998,44.700001,43.779999,44.130001,40.91227,8425800
2013-07-26,43.869999,44.040001000000004,43.610001000000004,43.970001,40.763935,5130800
2013-07-29,43.950001,44.09,43.380001,43.439999,40.272572,6020700
2013-07-30,43.790001000000004,44.310001,43.790001000000004,44.040001000000004,40.828827000000004,7083400
2013-07-31,44.009997999999996,45.029999,44.0,44.580002,41.329456,6857900
2013-08-01,44.939999,45.189999,44.759997999999996,45.040001000000004,41.755917,5794500
2013-08-02,44.970001,45.27,44.689999,44.990002000000004,41.709557000000004,6763600
2013-08-05,44.810001,45.490002000000004,44.77,45.470001,42.154568,4488300
2013-08-06,45.369999,45.459998999999996,44.689999,44.869999,41.598309,7986700
2013-08-07,44.75,44.810001,44.169998,44.299999,41.069866,6507900
2013-08-08,45.27,46.25,45.200001,46.16,42.794247,11217200
2013-08-09,46.029999,46.040001000000004,45.529999,45.68,42.349255,6613800
2013-08-12,45.59,46.25,45.59,45.799999,42.460491,5075200
2013-08-13,45.779999,46.23,45.360001000000004,46.130001,42.766438,5708400
2013-08-14,46.110001000000004,46.150002,44.959998999999996,45.0,41.71883,8957600
2013-08-15,44.459998999999996,44.560001,43.759997999999996,43.849998,40.652679,8911900
2013-08-16,43.860001000000004,44.639998999999996,43.790001000000004,43.959998999999996,40.754661999999996,8342100
2013-08-19,44.07,44.189999,43.549999,43.669998,40.485802,6126100
2013-08-20,44.380001,44.52,43.52,44.080002,40.865913,10291200
2013-08-21,45.610001000000004,47.25,45.52,45.810001,42.469769,30111000
2013-08-22,45.970001,47.509997999999996,45.919998,47.389998999999996,43.934563,10274400
2013-08-23,47.240002000000004,47.5,46.57,46.98,43.554466,8124400
2013-08-26,47.009997999999996,47.439999,46.830002,46.990002000000004,43.56374,6085100
2013-08-27,46.389998999999996,46.700001,45.950001,46.0,42.645908,7316000
2013-08-28,45.880001,46.669998,45.860001000000004,46.380001,42.998207,7153900
2013-08-29,46.279999,46.77,46.0,46.419998,43.03529,4470600
2013-08-30,46.5,46.619999,45.650002,45.82,42.479038,5610200
2013-09-03,46.25,46.490002000000004,45.169998,45.610001000000004,42.284355,7003400
2013-09-04,45.720001,46.02,45.630001,45.970001,42.618107,5468500
2013-09-05,45.880001,46.220001,45.779999,45.860001000000004,42.516117,4558000
2013-09-06,46.07,46.200001,45.25,45.599998,42.275085,5596100
2013-09-09,45.82,46.799999,45.799999,46.630001,43.22998,5714200
2013-09-10,46.799999,47.18,46.639998999999996,47.150002,43.712063,5887700
2013-09-11,47.290001000000004,47.580002,46.959998999999996,47.369999,43.916016,4680700
2013-09-12,47.279999,47.380001,46.630001,46.990002000000004,43.56374,7086100
2013-09-13,47.150002,47.290001000000004,46.59,46.860001000000004,43.443211,6199800
2013-09-16,47.299999,47.459998999999996,46.48,46.84,43.424671000000004,6485000
2013-09-17,46.759997999999996,47.049999,46.599998,46.849998,43.433937,5347900
2013-09-18,46.77,48.02,46.419998,47.75,44.268311,7535200
2013-09-19,48.0,49.169998,48.0,48.98,45.40863,11076500
2013-09-20,49.07,49.139998999999996,47.84,47.84,44.351746,11704700
2013-09-23,47.66,47.740002000000004,47.189999,47.27,43.823311,7187300
2013-09-24,47.189999,48.43,47.02,48.040001000000004,44.537178000000004,7195300
2013-09-25,48.02,48.02,47.34,47.540001000000004,44.073624,5916600
2013-09-26,47.73,48.16,47.73,47.889998999999996,44.398109000000005,4354400
2013-09-27,47.790001000000004,48.02,47.630001,47.77,44.286842,4107600
2013-09-30,47.310001,47.959998999999996,47.200001,47.610001000000004,44.138519,5846500
2013-10-01,47.639998999999996,48.380001,47.5,48.189999,44.676231,6662500
2013-10-02,47.849998,48.48,47.66,48.41,44.880192,5951600
2013-10-03,48.540001000000004,48.799999,47.549999,47.93,44.435184,7403300
2013-10-04,47.970001,48.220001,47.849998,48.139998999999996,44.629883,5518600
2013-10-07,47.540001000000004,47.82,47.259997999999996,47.259997999999996,43.814034,6404200
2013-10-08,47.25,47.599998,46.490002000000004,46.529999,43.137268,7306200
2013-10-09,46.529999,47.07,46.099998,46.599998,43.20216,6652000
2013-10-10,47.27,47.889998999999996,47.16,47.82,44.333214,5738400
2013-10-11,47.959998999999996,48.810001,47.93,48.799999,45.241756,6949900
2013-10-14,48.450001,48.970001,48.360001000000004,48.880001,45.315917999999996,4959300
2013-10-15,48.84,48.84,47.950001,48.450001,44.917271,7282700
2013-10-16,48.720001,48.790001000000004,47.84,48.470001,44.935814,9179900
2013-10-17,48.32,49.119999,48.310001,49.02,45.445709,6769800
2013-10-18,48.48,48.48,47.580002,47.66,44.184872,12981900
2013-10-21,47.59,48.029999,47.400002,48.02,44.687401,6482500
2013-10-22,48.189999,48.529999,48.119999,48.189999,44.845603999999994,7711400
2013-10-23,48.169998,49.310001,48.119999,49.25,45.832027000000004,9541700
2013-10-24,49.290001000000004,50.48,49.220001,50.439999,46.939448999999996,8420900
