Date,Open,High,Low,Close,Adj Close,Volume
2013-10-25,50.25,50.630001,49.93,50.59,47.079044,6014300
2013-10-28,50.490002000000004,50.52,49.830002,50.110001000000004,46.632355,5916400
2013-10-29,50.290001000000004,50.709998999999996,50.189999,50.610001000000004,47.097652000000004,8843200
2013-10-30,50.669998,50.740002000000004,49.77,50.150002,46.669571000000005,6991100
2013-10-31,50.25,50.34,49.66,49.779999,46.325253000000004,7212200
2013-11-01,49.830002,49.990002000000004,49.150002,49.18,45.766890999999994,9961600
2013-11-04,49.490002000000004,49.82,49.48,49.77,46.315948,5592500
2013-11-05,49.540001000000004,50.419998,49.400002,50.18,46.697497999999996,5153500
2013-11-06,50.419998,50.5,49.82,49.970001,46.502078999999995,4104400
2013-11-07,50.110001000000004,50.43,49.029999,49.07,45.664528000000004,4694500
2013-11-08,49.009997999999996,49.259997999999996,48.48,48.720001,45.338825,8931200
2013-11-11,48.82,49.439999,48.720001,49.099998,45.692448,5530100
2013-11-12,49.369999,50.389998999999996,49.369999,50.119999,46.641659000000004,10150000
2013-11-13,49.810001,51.279999,49.810001,51.279999,47.721160999999995,7433500
2013-11-14,51.439999,52.029999,51.380001,51.950001,48.34465,9024800
2013-11-15,52.049999,52.080002,51.529999,51.77,48.177151,10833100
2013-11-18,51.740002000000004,51.77,50.77,50.889998999999996,47.358219,8655100
2013-11-19,51.5,51.849998,50.18,50.439999,46.939448999999996,12070900
2013-11-20,48.5,48.900002,47.16,47.330002,44.045288,26083700
2013-11-21,47.540001000000004,48.790001000000004,47.169998,48.200001,44.854904,11977200
2013-11-22,48.220001,48.240002000000004,47.68,47.900002,44.575728999999995,6142600
2013-11-25,48.049999,48.290001000000004,47.509997999999996,47.75,44.436134,6472200
2013-11-26,47.860001000000004,48.32,47.84,48.009997999999996,44.678093,6901400
2013-11-27,47.98,48.209998999999996,47.610001000000004,47.889998999999996,44.566418,4561900
2013-11-29,47.889998999999996,47.970001,47.450001,47.48,44.184872,3343900
2013-12-02,47.580002,47.599998,46.720001,46.830002,43.579987,6834800
2013-12-03,45.82,46.549999,45.75,46.5,43.272892,11475200
2013-12-04,46.189999,47.040001000000004,46.080002,46.860001000000004,43.607898999999996,8019100
2013-12-05,46.700001,47.080002,46.549999,46.610001000000004,43.375259,5232900
2013-12-06,47.189999,48.48,47.139998999999996,47.98,44.650172999999995,8217900
2013-12-09,47.889998999999996,48.18,47.689999,47.759997999999996,44.445442,6269600
2013-12-10,47.68,47.970001,47.32,47.360001000000004,44.073208,5477500
2013-12-11,47.34,47.799999,47.220001,47.310001,44.026676,5307800
2013-12-12,47.310001,47.389998999999996,46.82,46.889998999999996,43.635818,4552400
2013-12-13,46.900002,47.380001,46.900002,47.110001000000004,43.840548999999996,3815800
2013-12-16,47.470001,47.720001,47.080002,47.130001,43.859161,4228200
2013-12-17,47.16,47.23,46.439999,46.650002,43.412479,5502000
2013-12-18,46.700001,48.48,46.619999,48.32,44.966578999999996,10359700
2013-12-19,48.060001,48.919998,47.75,48.389998999999996,45.031715000000005,7668100
2013-12-20,48.580002,48.919998,47.919998,47.970001,44.640865000000005,8169900
2013-12-23,47.959998999999996,48.790001000000004,47.959998999999996,48.400002,45.041027,4715100
2013-12-24,48.43,48.950001,48.279999,48.700001,45.320213,2281800
2013-12-26,48.830002,49.23,48.73,49.029999,45.627303999999995,3124500
2013-12-27,49.150002,49.450001,48.650002,48.830002,45.441181,3828600
2013-12-30,48.98,49.43,48.91,49.25,45.832027000000004,3202800
2013-12-31,49.220001,49.610001000000004,49.18,49.549999,46.111225,3457300
2014-01-02,49.549999,49.860001000000004,49.150002,49.439999,46.008846000000005,5458300
2014-01-03,49.41,49.529999,48.830002,48.950001,45.552868,4257500
2014-01-06,48.970001,49.099998,48.040001000000004,48.259997999999996,44.910736,4923000
2014-01-07,48.400002,48.82,48.0,48.380001,45.022415,5541900
2014-01-08,48.279999,48.75,48.25,48.549999,45.180607,4875800
2014-01-09,48.75,48.880001,48.360001000000004,48.75,45.366737,4941400
2014-01-10,48.919998,49.779999,48.880001,49.68,46.232201,5736400
2014-01-13,49.400002,49.91,48.5,48.66,45.282982000000004,6403800
2014-01-14,48.610001000000004,48.93,48.369999,48.900002,45.506332,5498900
2014-01-15,48.98,49.029999,48.099998,48.290001000000004,44.938666999999995,6224600
2014-01-16,48.110001000000004,48.279999,47.77,48.18,44.836296000000004,4146200
2014-01-17,48.099998,48.139998999999996,47.560001,47.610001000000004,44.472004,5764000
2014-01-21,47.59,47.860001000000004,47.259997999999996,47.82,44.668152,7430100
2014-01-22,47.84,47.849998,47.18,47.75,44.602776,7916600
2014-01-23,47.549999,48.220001,47.25,48.150002,44.976409999999994,6938800
2014-01-24,47.779999,48.299999,47.73,47.830002,44.677502000000004,9086200
2014-01-27,47.779999,48.32,47.34,48.0,44.836296000000004,8050300
2014-01-28,46.75,47.380001,46.580002,46.959998999999996,43.864845,13364000
2014-01-29,46.57,46.889998999999996,45.779999,45.970001,42.940094,9922000
2014-01-30,46.310001,46.779999,45.959998999999996,46.5,43.435162,5772900
2014-01-31,46.009997999999996,46.799999,45.619999,46.290001000000004,43.239005999999996,6767300
2014-02-03,46.259997999999996,46.529999,45.48,45.599998,42.594482,7755000
2014-02-04,45.549999,45.73,44.779999,44.900002,41.940624,8399200
2014-02-05,44.82,45.669998,44.450001,45.529999,42.529087,8036000
2014-02-06,45.669998,46.639998999999996,45.599998,46.580002,43.509884,6486400
2014-02-07,46.110001000000004,46.259997999999996,45.439999,46.07,43.033508000000005,9641200
2014-02-10,46.110001000000004,46.419998,45.91,46.119999,43.080208,7342900
2014-02-11,45.98,46.939999,45.970001,46.759997999999996,43.678020000000004,6922100
2014-02-12,46.779999,47.09,46.560001,46.68,43.603302,6788200
2014-02-13,46.470001,46.810001,46.029999,46.639998999999996,43.565940999999995,5051600
2014-02-14,46.599998,47.389998999999996,46.459998999999996,47.279999,44.163746,3459900
2014-02-18,47.5,47.68,46.689999,46.93,43.836815,5454500
2014-02-19,46.810001,47.169998,46.509997999999996,46.540001000000004,43.47253,5460600
2014-02-20,46.669998,47.09,46.599998,46.66,43.584618,7724200
2014-02-21,46.66,47.299999,46.66,47.060001,43.958259999999996,7675200
2014-02-24,47.209998999999996,47.779999,47.209998999999996,47.220001,44.107704,7786700
2014-02-25,47.84,48.369999,47.759997999999996,48.110001000000004,44.939040999999996,10095100
2014-02-26,50.200001,51.279999,48.810001,50.720001,47.377026,18638100
2014-02-27,50.580002,51.02,50.389998999999996,50.82,47.470436,7249300
2014-02-28,50.880001,50.889998999999996,49.470001,50.029999,46.732498,9573400
2014-03-03,48.599998,50.580002,48.599998,50.189999,46.881947,7203400
2014-03-04,50.419998,50.779999,50.27,50.630001,47.292942,6390300
2014-03-05,50.740002000000004,50.779999,50.299999,50.349998,47.031406,5217200
2014-03-06,49.73,50.25,49.689999,50.09,46.788544,4380800
2014-03-07,50.5,50.529999,50.02,50.419998,47.096790000000006,4340500
2014-03-10,50.279999,50.5,49.98,49.990002000000004,46.695129,5132100
2014-03-11,50.099998,50.200001,49.279999,49.459998999999996,46.200062,4553000
2014-03-12,49.310001,49.389998999999996,48.939999,49.380001,46.12534,4435900
2014-03-13,49.529999,49.75,48.619999,48.709998999999996,45.4995,5587200
2014-03-14,49.09,49.619999,48.959998999999996,49.09,45.854454,5298700
2014-03-17,49.25,49.82,49.209998999999996,49.48,46.218746,4965200
2014-03-18,49.490002000000004,49.93,49.349998,49.830002,46.545677000000005,3910600
2014-03-19,49.939999,50.279999,49.279999,49.580002,46.312157,4315500
2014-03-20,49.41,49.610001000000004,49.23,49.549999,46.284138,4145500
2014-03-21,49.84,50.07,49.189999,49.25,46.003914,7777500
2014-03-24,49.32,49.580002,48.75,49.18,45.938522,5388400
2014-03-25,49.27,49.360001000000004,48.189999,48.360001000000004,45.172569,5955600
2014-03-26,48.459998999999996,48.830002,48.16,48.529999,45.331364,7082300
2014-03-27,48.389998999999996,48.57,48.220001,48.540001000000004,45.340709999999994,5300800
2014-03-28,48.84,49.02,48.630001,48.919998,45.695656,4016300
2014-03-31,49.110001000000004,49.139998999999996,48.759997999999996,48.900002,45.676978999999996,6694100
2014-04-01,49.07,49.790001000000004,49.049999,49.43,46.172039,3571000
2014-04-02,49.389998999999996,49.970001,49.290001000000004,49.52,46.256107,4846000
2014-04-03,49.5,49.59,48.889998999999996,49.049999,45.817085,4765600
2014-04-04,49.209998999999996,49.240002000000004,48.18,48.439999,45.247295,5951900
2014-04-07,48.450001,48.52,46.580002,46.77,43.687366,8818100
2014-04-08,46.75,46.91,46.41,46.73,43.650002,6887600
2014-04-09,46.82,47.610001000000004,46.509997999999996,47.540001000000004,44.406605,6023000
2014-04-10,47.490002000000004,47.860001000000004,46.75,46.790001000000004,43.706055,6203400
2014-04-11,46.66,46.720001,46.189999,46.310001,43.257683,4931500
2014-04-14,46.639998999999996,47.139998999999996,46.27,46.639998999999996,43.565940999999995,4698300
2014-04-15,46.959998999999996,46.959998999999996,45.790001000000004,46.709998999999996,43.631316999999996,5437900
2014-04-16,46.970001,47.18,46.560001,46.73,43.650002,4270900
2014-04-17,46.509997999999996,47.080002,46.290001000000004,46.799999,43.715389,4281000
2014-04-21,46.66,46.880001,46.509997999999996,46.68,43.771648,3140900
2014-04-22,46.75,47.880001,46.669998,47.540001000000004,44.578072,4687200
2014-04-23,47.529999,47.68,46.189999,46.220001,43.340305,7862500
2014-04-24,46.459998999999996,47.18,46.34,47.16,44.221745,4674800
2014-04-25,46.98,47.009997999999996,46.349998,46.380001,43.490349,4589200
2014-04-28,46.599998,47.200001,45.669998,46.380001,43.490349,7024100
2014-04-29,46.48,46.580002,46.139998999999996,46.43,43.537231,3888400
2014-04-30,46.299999,46.369999,45.650002,45.91,43.049633,6618800
2014-05-01,46.049999,46.689999,45.889998999999996,46.369999,43.480957000000004,4367100
2014-05-02,46.380001,47.34,46.380001,46.98,44.052963,4732300
2014-05-05,46.68,46.84,46.130001,46.290001000000004,43.405949,3984700
2014-05-06,46.189999,46.25,45.310001,45.389998999999996,42.562031,4586800
2014-05-07,45.599998,45.790001000000004,44.68,45.110001000000004,42.299461,5148500
2014-05-08,45.07,45.790001000000004,44.779999,45.02,42.215069,3718200
2014-05-09,45.009997999999996,45.73,44.889998999999996,45.709998999999996,42.86208,4023700
2014-05-12,45.830002,46.450001,45.82,46.279999,43.396576,2820500
2014-05-13,46.299999,46.630001,45.509997999999996,45.759997999999996,42.908966,3962300
2014-05-14,45.68,45.700001,44.990002000000004,45.169998,42.355728000000006,5480300
2014-05-15,44.91,44.91,44.130001,44.630001,41.849377000000004,7721200
2014-05-16,44.77,45.400002,44.77,45.360001000000004,42.533885999999995,5727100
2014-05-19,45.240002000000004,45.689999,45.0,45.549999,42.712047999999996,4567700
2014-05-20,46.009997999999996,46.290001000000004,45.25,45.52,42.683926,8853200
2014-05-21,45.400002,45.84,44.310001,45.41,42.58078,8572000
2014-05-22,45.200001,47.150002,45.200001,46.889998999999996,43.968567,8780800
2014-05-23,46.82,47.139998999999996,46.73,47.060001,44.127978999999996,5096400
2014-05-27,47.18,47.830002,47.150002,47.779999,44.803115999999996,5534400
2014-05-28,46.91,47.240002000000004,46.57,46.709998999999996,43.799786,6889900
2014-05-29,46.860001000000004,47.150002,46.450001,47.009997999999996,44.081089,3947800
2014-05-30,46.970001,47.110001000000004,46.57,47.080002,44.146736,4288900
2014-06-02,47.09,47.41,46.889998999999996,47.009997999999996,44.081089,4070800
2014-06-03,46.82,47.380001,46.799999,47.220001,44.278008,3560600
2014-06-04,47.09,47.400002,46.860001000000004,47.169998,44.231125,4501900
2014-06-05,47.34,47.610001000000004,47.060001,47.400002,44.4468,4300100
2014-06-06,47.529999,47.900002,47.439999,47.77,44.793746999999996,3860500
2014-06-09,47.66,48.25,47.529999,47.610001000000004,44.643707,3700200
2014-06-10,47.450001,47.75,47.279999,47.59,44.624953999999995,3588100
2014-06-11,47.380001,47.52,46.82,46.91,43.987316,4244900
2014-06-12,46.57,46.66,45.52,45.549999,42.712047999999996,11318400
2014-06-13,45.689999,45.830002,45.099998,45.450001,42.618282,6139500
2014-06-16,45.360001000000004,45.619999,45.209998999999996,45.419998,42.590153,6713500
2014-06-17,45.34,46.07,45.240002000000004,45.84,42.983986,8366900
2014-06-18,45.759997999999996,45.950001,45.5,45.84,42.983986,10408400
2014-06-19,45.939999,46.189999,45.610001000000004,45.900002,43.040240999999995,4751200
2014-06-20,46.080002,46.240002000000004,45.650002,46.02,43.152771,13871100
2014-06-23,45.98,46.23,45.84,46.080002,43.209038,6532800
2014-06-24,45.959998999999996,46.860001000000004,45.700001,46.509997999999996,43.61224,11137700
2014-06-25,46.580002,46.880001,46.389998999999996,46.700001,43.790409000000004,5059500
2014-06-26,46.830002,47.439999,46.75,47.200001,44.259254,5272000
2014-06-27,47.130001,47.57,47.07,47.419998,44.465538,5216600
2014-06-30,47.32,48.060001,47.07,47.990002000000004,45.000031,7388700
2014-07-01,48.029999,48.419998,47.970001,48.130001,45.131313,5843800
2014-07-02,48.16,48.389998999999996,48.0,48.119999,45.121928999999994,3097900
2014-07-03,48.220001,48.439999,48.18,48.23,45.225079,2132400
2014-07-07,48.099998,48.400002,47.970001,48.209998999999996,45.206322,4538000
2014-07-08,48.080002,48.150002,47.630001,47.82,44.840621999999996,5011300
2014-07-09,48.009997999999996,48.32,47.59,47.860001000000004,44.878136,5830900
2014-07-10,46.669998,47.419998,46.48,47.200001,44.259254,8008700
2014-07-11,47.18,47.509997999999996,47.09,47.439999,44.48431,4430800
2014-07-14,47.700001,47.700001,47.139998999999996,47.220001,44.278008,4358900
2014-07-15,47.349998,47.73,47.27,47.509997999999996,44.549942,5921700
2014-07-16,47.630001,47.77,47.23,47.66,44.690601,5318100
2014-07-17,47.419998,47.779999,47.220001,47.299999,44.35302,5010000
2014-07-18,47.450001,47.869999,47.380001,47.810001,44.831245,5211200
2014-07-21,47.619999,47.759997999999996,47.419998,47.580002,44.831245,3117900
2014-07-22,47.59,48.080002,47.540001000000004,47.790001000000004,45.029121,3222400
2014-07-23,47.77,48.0,47.599998,47.91,45.142181,3917900
2014-07-24,47.98,48.360001000000004,47.880001,48.0,45.226982,3934600
2014-07-25,47.810001,48.130001,47.549999,47.700001,44.944321,4531100
2014-07-28,47.759997999999996,47.849998,47.349998,47.689999,44.934886999999996,3192900
2014-07-29,47.720001,48.259997999999996,47.700001,48.040001000000004,45.264668,4181400
2014-07-30,48.200001,48.540001000000004,48.060001,48.470001,45.66983,4380500
2014-07-31,48.18,48.470001,47.849998,47.849998,45.085648,4740700
2014-08-01,47.889998999999996,48.130001,47.27,47.59,44.84066,5231200
2014-08-04,47.610001000000004,48.049999,47.599998,47.91,45.142181,3528100
2014-08-05,47.759997999999996,48.23,47.549999,47.639998999999996,44.887783,4879400
2014-08-06,47.59,48.220001,47.52,48.099998,45.321209,3968500
2014-08-07,48.259997999999996,48.5,47.799999,47.919998,45.1516,3175700
2014-08-08,48.259997999999996,49.790001000000004,48.200001,49.720001,46.847618,7386400
2014-08-11,49.84,49.950001,49.41,49.860001000000004,46.979534,4070500
2014-08-12,49.779999,49.950001,49.59,49.830002,46.951256,3287300
2014-08-13,49.91,50.299999,49.619999,49.849998,46.970108,4397800
2014-08-14,49.959998999999996,50.41,49.75,50.41,47.497753,3605200
2014-08-15,50.560001,51.189999,49.57,50.0,47.111435,6642200
2014-08-18,50.5,50.700001,50.34,50.450001,47.535446,4816800
2014-08-19,51.810001,52.0,51.279999,51.52,48.543636,9344800
2014-08-20,49.950001,52.66,49.700001,52.330002,49.306835,18405900
2014-08-21,52.639998999999996,53.040001000000004,52.490002000000004,52.669998,49.627186,7154100
2014-08-22,52.490002000000004,52.900002,52.130001,52.529999,49.495277,5062200
2014-08-25,52.799999,52.950001,52.5,52.700001,49.65546,3779300
2014-08-26,52.630001,52.970001,52.560001,52.580002,49.542396999999994,4814000
2014-08-27,52.68,52.84,52.459998999999996,52.52,49.485851000000004,4927900
2014-08-28,52.150002,52.689999,52.029999,52.540001000000004,49.504704,4357500
2014-08-29,52.5,52.73,52.259997999999996,52.509997999999996,49.476428999999996,3510600
2014-09-02,52.66,52.939999,52.029999,52.610001000000004,49.57066,5144200
2014-09-03,52.700001,53.040001000000004,52.360001000000004,52.91,49.853325,5820100
2014-09-04,53.0,53.700001,52.950001,53.610001000000004,50.512894,6665100
2014-09-05,53.529999,54.139998999999996,53.099998,54.110001000000004,50.984004999999996,5073300
2014-09-08,53.830002,54.130001,53.459998999999996,53.540001000000004,50.44693,4019800
2014-09-09,53.439999,53.540001000000004,52.91,53.029999,49.966393,3342000
2014-09-10,53.110001000000004,53.419998,52.889998999999996,53.389998999999996,50.305592,3265100
2014-09-11,53.040001000000004,53.200001,52.669998,53.080002,50.013508,6348500
2014-09-12,53.119999,53.380001,52.669998,52.970001,49.909863,5443500
2014-09-15,52.950001,53.240002000000004,52.709998999999996,53.130001,50.060612,4418200
2014-09-16,53.0,53.970001,52.91,53.700001,50.597687,5177600
2014-09-17,53.790001000000004,54.25,53.669998,53.860001000000004,50.748444,5878700
2014-09-18,53.950001,54.330002,53.799999,54.150002,51.021683,4199900
2014-09-19,54.380001,54.810001,53.82,54.09,50.965157,7181400
2014-09-22,53.919998,53.919998,53.299999,53.459998999999996,50.371552,3885200
2014-09-23,53.279999,53.48,53.060001,53.119999,50.051186,3488500
2014-09-24,53.150002,53.790001000000004,53.09,53.630001,50.531731,4567100
2014-09-25,53.450001,53.759997999999996,53.02,53.07,50.004086,4217000
2014-09-26,53.16,53.349998,52.889998999999996,53.18,50.107735,4428700
2014-09-29,52.970001,53.439999,52.759997999999996,53.349998,50.267902,4370900
2014-09-30,53.400002,53.439999,52.57,52.919998,49.86274,5349800
2014-10-01,52.759997999999996,53.060001,52.450001,52.599998,49.561234000000006,5502900
2014-10-02,52.619999,53.34,52.580002,53.029999,49.966393,4471800
2014-10-03,53.310001,53.720001,53.209998999999996,53.59,50.494038,4172500
2014-10-06,53.77,54.119999,53.380001,53.599998,50.503456,3237100
2014-10-07,53.299999,53.82,53.16,53.18,50.107735,4886100
2014-10-08,53.23,54.419998,53.139998999999996,54.34,51.200726,5806900
2014-10-09,54.25,54.75,53.830002,53.91,50.795555,6799500
2014-10-10,53.98,54.580002,53.68,53.700001,50.597687,7372000
2014-10-13,53.5,53.650002,52.360001000000004,52.470001,49.438744,8235900
2014-10-14,52.09,52.549999,51.200001,52.009997999999996,49.005322,11281900
2014-10-15,51.470001,51.669998,49.849998,51.209998999999996,48.251540999999996,10547500
2014-10-16,50.720001,51.830002,50.290001000000004,51.41,48.439987,5330200
2014-10-17,51.880001,52.900002,51.830002,52.509997999999996,49.476428999999996,7948100
2014-10-20,52.349998,53.630001,52.349998,53.490002000000004,50.621548,5876200
2014-10-21,53.66,54.610001000000004,53.459998999999996,54.59,51.662563,4316700
2014-10-22,54.5,54.849998,53.93,53.939999,51.047413,5093300
2014-10-23,54.43,55.189999,54.380001,54.959998999999996,52.012714,8477000
2014-10-24,54.849998,55.34,54.580002,55.330002,52.362877000000005,4586200
2014-10-27,55.209998999999996,55.830002,55.209998999999996,55.470001,52.495373,3365400
2014-10-28,55.66,56.060001,55.619999,56.060001,53.05373,4646400
2014-10-29,56.060001,56.389998999999996,55.52,55.810001,52.817131,3540200
2014-10-30,56.459998999999996,56.560001,55.91,56.27,53.252464,5001900
2014-10-31,57.0,57.41,56.919998,57.200001,54.132599,7772500
2014-11-03,57.200001,57.5,56.93,57.450001,54.36919,5337200
2014-11-04,57.389998999999996,57.450001,56.869999,57.259997999999996,54.189372999999996,4333100
2014-11-05,57.59,57.650002,56.759997999999996,56.939999,53.886539,4889600
2014-11-06,57.099998,57.700001,56.970001,57.57,54.482758,4127800
2014-11-07,57.509997999999996,58.040001000000004,57.5,57.689999,54.596317000000006,3907300
2014-11-10,57.689999,58.009997999999996,57.529999,57.830002,54.728809,3271900
2014-11-11,57.880001,58.119999,57.73,58.0,54.88969,3128800
2014-11-12,58.150002,58.349998,57.98,58.220001,55.097893000000006,5107500
2014-11-13,58.360001000000004,58.759997999999996,58.290001000000004,58.610001000000004,55.466984,3830700
2014-11-14,58.610001000000004,58.759997999999996,58.459998999999996,58.580002,55.438591,3748700
2014-11-17,58.52,59.16,58.48,58.889998999999996,55.731972,4721900
2014-11-18,58.209998999999996,58.700001,57.959998999999996,58.529999,55.39127,6582100
2014-11-19,61.23,62.48,60.84,62.259997999999996,58.92124200000001,11704900
2014-11-20,62.200001,62.830002,62.009997999999996,62.43,59.082133999999996,6089300
2014-11-21,62.790001000000004,63.59,62.48,63.259997999999996,59.867619,7490800
2014-11-24,63.470001,63.860001000000004,63.23,63.639998999999996,60.227244999999996,4630000
2014-11-25,63.759997999999996,64.139999,62.939999,62.950001,59.574245,6361400
2014-11-26,63.02,63.07,62.330002,62.860001000000004,59.489075,5405700
2014-11-28,63.139998999999996,64.120003,63.119999,63.830002,60.407051,2945300
2014-12-01,63.549999,63.869999,62.91,63.16,59.772987,4908200
2014-12-02,63.32,64.040001,63.220001,63.970001,60.539539000000005,5063800
2014-12-03,63.779999,64.540001,63.689999,64.300003,60.851852,4213500
2014-12-04,64.08000200000001,64.559998,63.880001,64.550003,61.088443999999996,4930400
2014-12-05,64.470001,64.879997,64.400002,64.860001,61.381828000000006,4710600
2014-12-08,64.82,66.309998,64.779999,66.089996,62.54586,6444600
2014-12-09,65.239998,66.019997,64.91999799999999,65.839996,62.30925799999999,5377100
2014-12-10,65.75,66.389999,65.08000200000001,65.129997,61.63734399999999,5625500
2014-12-11,65.559998,67.269997,65.440002,65.760002,62.233551,7175100
2014-12-12,65.66999799999999,66.25,64.83000200000001,64.870003,61.391289,5567100
2014-12-15,65.790001,65.959999,64.449997,65.32,61.81715,5549000
2014-12-16,64.839996,65.690002,64.07,64.220001,60.77614200000001,7126800
2014-12-17,64.449997,66.160004,64.449997,65.949997,62.413368000000006,4799800
2014-12-18,66.699997,66.860001,65.889999,66.620003,63.047451,6990400
2014-12-19,66.879997,67.190002,66.059998,66.900002,63.312412,10180300
2014-12-22,67.16999799999999,67.870003,67.010002,67.839996,64.202011,4333800
2014-12-23,68.059998,68.349998,67.690002,67.940002,64.296669,3897800
2014-12-24,67.949997,67.949997,67.389999,67.510002,63.889706000000004,1607400
2014-12-26,67.66999799999999,68.110001,67.489998,67.5,63.880253,2969500
2014-12-29,67.25,68.739998,67.16999799999999,68.57,64.892876,2936600
2014-12-30,68.339996,68.879997,68.160004,68.550003,64.873962,2879400
2014-12-31,68.739998,69.57,68.699997,68.800003,65.110535,4352000
2015-01-02,69.0,69.33000200000001,67.339996,67.699997,64.06952700000001,4212000
2015-01-05,67.190002,67.379997,65.889999,66.08000200000001,62.536395999999996,7335600
2015-01-06,66.529999,66.800003,65.360001,66.230003,62.67836,5247400
2015-01-07,66.860001,68.389999,66.839996,68.199997,64.54271700000001,4719600
2015-01-08,68.940002,69.989998,68.83000200000001,69.639999,65.905487,5536700
2015-01-09,69.550003,69.629997,68.269997,68.33000200000001,64.665726,5644000
2015-01-12,68.610001,68.720001,67.639999,67.849998,64.211487,4603000
2015-01-13,68.5,69.410004,67.349998,67.860001,64.220947,6028800
2015-01-14,67.150002,67.660004,66.860001,67.389999,63.776146,4810800
2015-01-15,67.639999,68.209999,66.220001,66.349998,62.791911999999996,5288300
2015-01-16,66.0,68.110001,65.900002,67.989998,64.56779499999999,4817200
2015-01-20,68.010002,68.379997,66.25,66.519997,63.171791000000006,5924700
2015-01-21,67.279999,67.870003,66.75,67.32,63.931506999999996,5182000
2015-01-22,67.68,69.629997,67.400002,69.550003,66.049278,7069200
2015-01-23,69.519997,70.139999,69.129997,69.709999,66.20121,4862600
2015-01-26,69.690002,70.5,69.41999799999999,70.440002,66.894478,5062700
2015-01-27,69.639999,70.010002,69.269997,69.849998,66.33416700000001,5846600
2015-01-28,70.239998,71.110001,69.150002,69.220001,65.735886,5372700
2015-01-29,69.43,70.239998,68.849998,69.93,66.41014100000001,6409400
2015-01-30,69.470001,69.620003,67.66999799999999,67.760002,64.349373,8963700
2015-02-02,67.58000200000001,68.489998,66.16999799999999,68.410004,64.96666,5695300
2015-02-03,69.08000200000001,69.660004,68.349998,69.629997,66.125259,5098800
2015-02-04,69.510002,71.32,69.43,70.66999799999999,67.11288499999999,6143700
2015-02-05,70.809998,71.5,70.730003,71.470001,67.87262700000001,4924500
2015-02-06,71.529999,72.25,71.269997,71.900002,68.280991,4803300
2015-02-09,71.449997,71.83000200000001,70.769997,70.949997,67.378807,2800400
2015-02-10,71.099998,71.889999,71.040001,71.760002,68.148041,4090000
2015-02-11,71.589996,71.870003,71.120003,71.43,67.834648,3049600
2015-02-12,71.58000200000001,72.239998,71.440002,72.190002,68.55639599999999,3437000
2015-02-13,72.059998,72.33000200000001,71.839996,72.050003,68.423447,2560100
2015-02-17,71.790001,72.589996,71.5,72.470001,68.822296,3690600
2015-02-18,72.470001,72.75,72.120003,72.519997,68.869766,3728300
2015-02-19,72.540001,72.849998,72.089996,72.290001,68.65136,3023000
2015-02-20,72.129997,73.57,71.75,73.559998,69.857437,4289900
2015-02-23,73.93,74.339996,73.269997,73.730003,70.018875,4902900
2015-02-24,75.610001,75.82,73.93,74.650002,70.89256999999999,9722800
2015-02-25,75.900002,75.980003,73.25,74.43,70.68364,9318100
2015-02-26,74.510002,75.029999,73.559998,74.099998,70.370239,7552300
2015-02-27,73.860001,74.769997,73.650002,74.089996,70.360748,4913700
2015-03-02,73.519997,75.209999,73.519997,75.089996,71.310425,5187200
2015-03-03,74.900002,75.190002,74.220001,75.010002,71.234459,3591100
2015-03-04,74.860001,74.940002,73.910004,74.019997,70.29428100000001,4971300
