Date,Open,High,Low,Close,Adj Close,Volume
2015-03-05,74.379997,74.989998,74.379997,74.559998,70.807098,3516500
2015-03-06,73.959999,74.379997,73.33000200000001,73.510002,69.80994399999999,5833200
2015-03-09,73.529999,74.41999799999999,73.41999799999999,74.260002,70.522209,3292100
2015-03-10,73.760002,74.150002,73.059998,73.059998,69.382599,3839800
2015-03-11,73.16999799999999,73.589996,73.050003,73.07,69.39209,3526700
2015-03-12,73.5,74.980003,73.5,74.940002,71.167976,3572700
2015-03-13,74.940002,75.150002,73.739998,74.160004,70.427231,4138200
2015-03-16,74.690002,75.550003,74.690002,75.440002,71.642799,4163300
2015-03-17,74.980003,75.16999799999999,74.559998,74.57,70.81658900000001,3900500
2015-03-18,74.470001,74.720001,72.629997,74.519997,70.76911199999999,7009100
2015-03-19,74.690002,74.980003,74.160004,74.559998,70.807098,3786200
2015-03-20,74.639999,75.599998,74.25,75.230003,71.44339000000001,8080500
2015-03-23,75.550003,76.16999799999999,75.139999,75.370003,71.576324,5928500
2015-03-24,75.459999,76.25,75.230003,75.610001,71.804245,4899900
2015-03-25,75.690002,75.83000200000001,74.199997,74.260002,70.522209,4142900
2015-03-26,73.559998,73.690002,72.480003,72.860001,69.192673,7672900
2015-03-27,72.760002,73.75,72.760002,73.66999799999999,69.961906,3612300
2015-03-30,73.849998,74.989998,73.82,74.800003,71.03501899999999,3959700
2015-03-31,74.510002,75.370003,74.269997,74.389999,70.64565999999999,4518300
2015-04-01,74.32,74.849998,73.699997,74.389999,70.64565999999999,5898300
2015-04-02,74.25,75.07,74.16999799999999,74.839996,71.073006,3379000
2015-04-06,74.230003,75.639999,74.209999,75.059998,71.281937,4714000
2015-04-07,75.0,75.5,74.050003,74.110001,70.379745,3124800
2015-04-08,74.190002,74.949997,74.099998,74.809998,71.04451,3439200
2015-04-09,74.610001,75.160004,73.290001,74.25,70.512695,4473100
2015-04-10,74.5,74.940002,74.050003,74.900002,71.12999,3140400
2015-04-13,75.0,75.239998,73.769997,73.809998,70.094849,3448900
2015-04-14,73.790001,74.309998,73.010002,73.980003,70.256294,3606300
2015-04-15,74.059998,74.629997,73.379997,73.410004,69.714989,3088300
2015-04-16,73.769997,74.739998,73.639999,74.08000200000001,70.35125,3846100
2015-04-17,73.599998,73.889999,72.470001,72.550003,68.89827,5547400
2015-04-20,72.889999,73.129997,72.550003,72.629997,69.19360400000001,3607500
2015-04-21,72.860001,73.510002,72.809998,73.239998,69.774742,4046400
2015-04-22,73.190002,73.370003,72.559998,73.07,69.612778,3152500
2015-04-23,72.949997,73.900002,72.91999799999999,73.370003,69.89859799999999,4170800
2015-04-24,73.41999799999999,73.620003,72.989998,73.160004,69.69851700000001,2401000
2015-04-27,73.57,73.57,71.790001,71.839996,68.44097099999999,5629100
2015-04-28,71.599998,72.279999,71.050003,71.739998,68.345718,4181000
2015-04-29,71.529999,71.58000200000001,69.910004,70.440002,67.107231,4526700
2015-04-30,70.370003,70.889999,68.599998,68.860001,65.60198199999999,10950700
2015-05-01,67.66999799999999,70.769997,67.599998,70.699997,67.354912,9932000
2015-05-04,70.889999,71.410004,70.57,71.25,67.878899,4888600
2015-05-05,71.160004,71.410004,70.370003,70.43,67.097702,4017500
2015-05-06,70.43,70.870003,69.940002,70.769997,67.42160799999999,4356300
2015-05-07,70.879997,72.68,70.870003,72.290001,68.869675,5523400
2015-05-08,73.050003,73.93,72.989998,73.260002,69.79379300000001,4171200
2015-05-11,73.029999,73.93,72.959999,73.220001,69.75569200000001,3940400
2015-05-12,73.349998,73.93,72.940002,73.66999799999999,70.184387,3850000
2015-05-13,73.879997,73.879997,73.0,73.110001,69.650902,3292400
2015-05-14,73.239998,73.440002,72.019997,72.260002,68.84111,5763000
2015-05-15,72.440002,73.110001,72.040001,73.089996,69.63183599999999,4784800
2015-05-18,73.220001,73.279999,72.620003,73.059998,69.603256,4978100
2015-05-19,73.68,73.75,71.800003,71.83000200000001,68.43145799999999,8728300
2015-05-20,68.660004,69.650002,68.110001,68.5,65.25901,16012500
2015-05-21,68.5,69.879997,68.25,68.720001,65.46860500000001,8765500
2015-05-22,68.860001,69.839996,68.620003,69.540001,66.249802,4862500
2015-05-26,69.519997,69.959999,69.190002,69.58000200000001,66.287918,6815900
2015-05-27,69.940002,71.16999799999999,69.839996,70.720001,67.373993,5265300
2015-05-28,70.489998,70.879997,70.33000200000001,70.449997,67.116745,2814500
2015-05-29,70.220001,70.730003,69.779999,69.980003,66.668983,4125500
2015-06-01,69.959999,70.389999,69.699997,70.139999,66.82141899999999,4165400
2015-06-02,69.860001,70.690002,69.769997,70.150002,66.83094799999999,4807600
2015-06-03,70.190002,71.08000200000001,70.150002,70.650002,67.30727399999999,3433100
2015-06-04,70.040001,70.779999,69.800003,70.139999,66.82141899999999,4554600
2015-06-05,70.050003,70.25,69.720001,69.790001,66.487984,4291500
2015-06-08,69.699997,69.940002,68.68,68.68,65.430489,4431800
2015-06-09,68.790001,69.029999,67.769997,68.529999,65.28759000000001,5228600
2015-06-10,68.739998,69.279999,68.349998,69.16999799999999,65.897316,4768600
2015-06-11,69.33000200000001,70.150002,68.93,69.040001,65.77346,3605600
2015-06-12,68.75,69.639999,68.730003,69.029999,65.763931,4350900
2015-06-15,68.860001,69.190002,68.480003,69.110001,65.84013399999999,4989000
2015-06-16,68.870003,69.599998,68.83000200000001,69.400002,66.11644,3426000
2015-06-17,69.400002,69.959999,69.129997,69.66999799999999,66.37365,3380600
2015-06-18,69.760002,70.699997,69.760002,70.150002,66.83094799999999,4462400
2015-06-19,69.93,70.489998,69.709999,69.989998,66.678505,11947400
2015-06-22,70.489998,70.739998,70.059998,70.290001,66.96431700000001,4052800
2015-06-23,70.93,70.970001,70.300003,70.599998,67.259651,3634300
2015-06-24,70.550003,70.989998,70.059998,70.08000200000001,66.764259,3543900
2015-06-25,70.449997,70.849998,69.629997,69.660004,66.364136,3398400
2015-06-26,69.5,69.730003,68.480003,68.610001,65.363792,9297500
2015-06-29,68.300003,69.089996,67.5,67.529999,64.3349,5311200
2015-06-30,68.190002,68.199997,66.690002,66.970001,63.801398999999996,10150900
2015-07-01,67.449997,67.790001,66.959999,67.239998,64.05863199999999,5782900
2015-07-02,67.449997,67.769997,66.410004,66.699997,63.544167,6064900
2015-07-06,66.33000200000001,66.800003,65.980003,66.25,63.115463,10279900
2015-07-07,66.459999,67.43,65.83000200000001,67.370003,64.18248,8437900
2015-07-08,66.589996,67.410004,66.480003,66.529999,63.38223299999999,4941600
2015-07-09,67.300003,67.519997,66.849998,67.019997,63.849030000000006,3767900
2015-07-10,67.459999,68.269997,67.220001,67.849998,64.639778,4157900
2015-07-13,68.400002,68.660004,68.050003,68.300003,65.068489,4158300
2015-07-14,68.0,68.400002,67.57,68.389999,65.154228,4981900
2015-07-15,68.160004,68.66999799999999,67.93,68.269997,65.03989399999999,3532800
2015-07-16,67.949997,68.529999,67.339996,68.230003,65.001801,5654600
2015-07-17,67.93,68.099998,67.050003,67.529999,64.3349,6601200
2015-07-20,66.5,67.099998,66.0,66.699997,63.808735,5332000
2015-07-21,66.58000200000001,66.91999799999999,66.16999799999999,66.389999,63.512177,5375100
2015-07-22,66.599998,67.510002,66.599998,67.440002,64.51666999999999,4921000
2015-07-23,67.620003,68.160004,67.220001,67.699997,64.765396,4169300
2015-07-24,67.889999,67.93,67.08000200000001,67.18,64.267944,3629000
2015-07-27,67.040001,67.41999799999999,66.720001,67.040001,64.13401,3422500
2015-07-28,67.25,68.0,66.660004,67.800003,64.86106099999999,4398000
2015-07-29,67.959999,68.870003,67.779999,68.739998,65.760307,5205900
2015-07-30,68.379997,69.0,68.019997,68.860001,65.87512199999999,3566900
2015-07-31,69.239998,69.800003,68.82,69.360001,66.353447,4316400
2015-08-03,69.16999799999999,69.349998,68.32,68.910004,65.922951,5576800
2015-08-04,69.110001,69.839996,68.779999,69.360001,66.353447,3132500
2015-08-05,69.91999799999999,70.209999,69.519997,69.940002,66.908295,3914900
2015-08-06,69.940002,70.099998,69.099998,69.309998,66.305611,4840900
2015-08-07,69.300003,69.629997,68.959999,69.529999,66.516068,3310300
2015-08-10,69.980003,70.18,69.41999799999999,69.57,66.554344,5759400
2015-08-11,68.889999,69.639999,68.870003,69.41999799999999,66.41083499999999,5476800
2015-08-12,68.949997,69.050003,68.07,68.970001,65.980362,5001700
2015-08-13,69.150002,71.91999799999999,69.010002,71.209999,68.123245,8551500
2015-08-14,71.290001,72.279999,71.139999,72.110001,68.984245,5805900
2015-08-17,71.870003,72.58000200000001,71.400002,72.480003,69.33820300000001,5238500
2015-08-18,73.16999799999999,73.5,72.709999,73.019997,69.85479000000001,10796100
2015-08-19,72.57,74.529999,72.25,74.370003,71.146271,11734100
2015-08-20,73.959999,74.779999,73.18,73.18,70.007858,7023200
2015-08-21,72.540001,73.08000200000001,71.010002,71.110001,68.027588,8210600
2015-08-24,67.610001,70.07,64.220001,68.309998,65.34895300000001,10961200
2015-08-25,70.019997,70.190002,66.900002,66.989998,64.086174,7464100
2015-08-26,68.699997,69.33000200000001,66.33000200000001,68.75,65.76989,6497100
2015-08-27,69.260002,69.650002,67.75,69.059998,66.066452,6607900
2015-08-28,69.040001,69.339996,68.099998,68.449997,65.482895,6282600
2015-08-31,68.5,69.459999,68.239998,69.16999799999999,66.171677,6766500
2015-09-01,67.879997,68.470001,67.389999,67.75,64.81324000000001,7114300
2015-09-02,68.699997,69.059998,68.08000200000001,69.040001,66.04731,4452600
2015-09-03,69.209999,69.940002,68.889999,69.099998,66.104713,3419500
2015-09-04,68.300003,68.5,67.279999,67.800003,64.86106099999999,3235700
2015-09-08,68.510002,69.349998,68.150002,69.309998,66.305611,4103000
2015-09-09,69.849998,69.900002,67.940002,68.110001,65.157616,4061700
2015-09-10,67.870003,68.629997,67.599998,67.93,64.985435,4538100
2015-09-11,67.779999,68.66999799999999,67.58000200000001,68.629997,65.65509,3415200
2015-09-14,68.599998,69.0,67.980003,68.150002,65.1959,2645100
2015-09-15,68.58000200000001,69.860001,68.010002,69.440002,66.42997,5777000
2015-09-16,69.43,70.260002,69.190002,70.07,67.032684,3765500
2015-09-17,70.25,71.589996,69.870003,70.480003,67.42489599999999,4367400
2015-09-18,69.93,70.0,68.0,68.190002,65.234169,8684300
2015-09-21,68.389999,70.029999,68.32,69.599998,66.583031,5276100
2015-09-22,68.93,69.239998,68.029999,68.66999799999999,65.693359,3926200
2015-09-23,68.57,68.91999799999999,68.33000200000001,68.730003,65.750755,2391100
2015-09-24,68.300003,68.66999799999999,67.480003,68.480003,65.511597,4180000
2015-09-25,69.139999,69.529999,68.349998,68.690002,65.712486,3628600
2015-09-28,68.440002,68.989998,67.050003,67.150002,64.239243,5607500
2015-09-29,67.150002,67.989998,66.220001,66.769997,63.875713,4355300
2015-09-30,67.709999,69.010002,67.709999,68.91999799999999,65.93251,4857900
2015-10-01,69.040001,69.849998,68.33000200000001,69.790001,66.764809,5185200
2015-10-02,68.82,70.260002,68.160004,70.230003,67.185738,4389900
2015-10-05,70.849998,71.849998,70.650002,71.769997,68.65898100000001,4492000
2015-10-06,71.489998,71.790001,70.75,71.190002,68.10412600000001,5256800
2015-10-07,71.610001,71.93,71.089996,71.790001,68.678116,4679400
2015-10-08,70.860001,73.269997,70.75,73.16999799999999,69.998283,3966000
2015-10-09,73.050003,73.449997,72.599998,73.33000200000001,70.15136,3403500
2015-10-12,73.190002,73.980003,73.110001,73.809998,70.61055,2789400
2015-10-13,73.66999799999999,73.959999,72.800003,72.970001,69.806946,4102000
2015-10-14,72.900002,73.220001,71.559998,72.040001,68.917274,3758200
2015-10-15,72.470001,72.790001,71.699997,72.650002,69.500847,3016300
2015-10-16,73.120003,73.400002,72.57,72.779999,69.62518299999999,4149500
2015-10-19,72.370003,73.449997,72.269997,73.43,70.518333,3765600
2015-10-20,73.370003,73.410004,72.540001,72.839996,69.951706,3615400
2015-10-21,73.230003,73.41999799999999,72.529999,72.720001,69.836472,2982700
2015-10-22,72.739998,73.639999,72.160004,73.41999799999999,70.508705,3810200
2015-10-23,73.779999,73.93,72.559998,73.550003,70.63356,3344500
2015-10-26,73.620003,74.41999799999999,73.0,74.160004,71.219376,4114400
2015-10-27,74.0,74.209999,73.160004,73.550003,70.63356,3387800
2015-10-28,73.75,74.190002,72.800003,74.019997,71.084923,3770000
2015-10-29,74.0,74.110001,73.010002,73.870003,70.940872,2914200
2015-10-30,73.839996,74.57,73.779999,73.83000200000001,70.902458,4418900
2015-11-02,73.900002,74.290001,73.050003,73.769997,70.844841,3880200
2015-11-03,73.779999,74.110001,73.300003,73.949997,71.0177,3174200
2015-11-04,74.16999799999999,74.199997,73.019997,73.099998,70.201401,5475900
2015-11-05,73.360001,74.07,73.010002,73.58000200000001,70.662361,3334400
2015-11-06,73.190002,73.58000200000001,72.650002,73.139999,70.239807,4223300
2015-11-09,72.989998,73.120003,71.470001,72.019997,69.16422299999999,5622000
2015-11-10,71.989998,73.379997,71.949997,73.339996,70.431885,3789300
2015-11-11,73.25,73.25,72.110001,72.120003,69.260269,3213700
2015-11-12,71.91999799999999,73.75,71.800003,72.709999,69.826859,5641300
2015-11-13,72.120003,72.370003,69.93,70.089996,67.310753,6960900
2015-11-16,69.860001,71.709999,69.75,71.639999,68.79929399999999,5583600
2015-11-17,74.150002,74.370003,72.599998,72.849998,69.96131899999999,10214000
2015-11-18,74.279999,74.58000200000001,71.599998,73.480003,70.566338,9541400
2015-11-19,73.480003,74.110001,73.139999,73.389999,70.479904,7321800
2015-11-20,73.900002,76.019997,73.83000200000001,75.769997,72.765518,6589700
2015-11-23,75.779999,77.260002,75.779999,76.66999799999999,73.629829,5280900
2015-11-24,76.440002,77.940002,76.290001,77.389999,74.32128900000001,5431700
2015-11-25,77.400002,78.129997,76.809998,77.610001,74.53256999999999,5265000
2015-11-27,77.900002,78.0,77.150002,77.339996,74.27327700000001,2255300
2015-11-30,77.389999,77.470001,76.43,76.599998,73.56262199999999,6815000
2015-12-01,76.910004,77.379997,76.459999,77.129997,74.071609,3477300
2015-12-02,76.879997,77.32,76.239998,76.300003,73.274506,7085400
2015-12-03,76.190002,76.519997,74.879997,75.120003,72.141304,5191700
2015-12-04,75.33000200000001,76.870003,75.089996,76.760002,73.716263,4374800
2015-12-07,76.459999,76.720001,75.730003,76.449997,73.418564,3277900
2015-12-08,76.32,77.489998,75.93,77.16999799999999,74.110016,4019600
2015-12-09,76.900002,77.629997,75.870003,76.120003,73.101662,3039400
2015-12-10,75.970001,76.75,75.91999799999999,76.16999799999999,73.149666,2941800
2015-12-11,75.360001,76.129997,74.769997,75.010002,72.035667,3686500
2015-12-14,75.260002,75.959999,74.769997,75.650002,72.650284,4407700
2015-12-15,76.129997,76.760002,74.849998,74.900002,71.93002299999999,4646300
2015-12-16,75.040001,76.339996,73.889999,76.129997,73.111244,5063200
2015-12-17,76.220001,76.599998,74.660004,74.900002,71.93002299999999,4419200
2015-12-18,74.760002,74.769997,73.870003,73.889999,70.960075,6948400
2015-12-21,74.5,75.099998,74.040001,74.889999,71.920425,3418500
2015-12-22,74.910004,75.449997,74.32,75.160004,72.17971,3421800
2015-12-23,76.110001,76.43,75.440002,76.160004,73.14007600000001,3258200
2015-12-24,75.83000200000001,76.639999,75.75,76.279999,73.25531,1758900
2015-12-28,75.989998,76.559998,75.860001,76.440002,73.408951,2760300
2015-12-29,76.93,77.66999799999999,76.83000200000001,77.129997,74.071609,2661100
2015-12-30,76.980003,77.529999,76.790001,76.860001,73.812302,2209200
2015-12-31,76.459999,76.93,76.019997,76.040001,73.024826,2388200
2016-01-04,74.690002,75.57,74.5,75.279999,72.29496,6534600
2016-01-05,75.440002,76.470001,74.910004,75.440002,72.448616,5198800
2016-01-06,74.510002,74.75,73.400002,73.940002,71.008087,5326500
2016-01-07,72.839996,73.879997,71.75,72.07,69.212242,6401600
2016-01-08,72.66999799999999,72.800003,70.68,70.879997,68.069427,5325500
2016-01-11,71.449997,73.089996,71.290001,72.68,69.798058,5438800
2016-01-12,73.279999,74.279999,72.370003,73.269997,70.364655,4649500
2016-01-13,73.639999,73.730003,69.540001,69.900002,67.12829599999999,7755300
2016-01-14,69.849998,70.610001,67.650002,69.910004,67.137901,8323000
2016-01-15,67.75,70.360001,67.739998,68.989998,66.520798,7995100
2016-01-19,70.809998,71.040001,68.790001,69.459999,66.973984,6642800
2016-01-20,68.870003,69.519997,66.93,68.07,65.63372,9844100
2016-01-21,68.57,69.940002,68.25,69.32,66.838989,7615500
2016-01-22,70.360001,70.900002,70.190002,70.5,67.97674599999999,5722200
2016-01-25,70.660004,71.0,69.839996,69.900002,67.398247,5640100
2016-01-26,70.66999799999999,70.690002,69.599998,70.0,67.494652,4638400
2016-01-27,70.019997,70.949997,69.019997,69.550003,67.06076,5342100
2016-01-28,69.889999,70.0,68.91999799999999,69.230003,66.75222,5036200
2016-01-29,70.0,71.769997,69.550003,71.660004,69.09524499999999,6143600
2016-02-01,70.540001,72.889999,70.540001,72.660004,70.05945600000001,5385000
2016-02-02,72.300003,72.629997,71.309998,71.870003,69.297722,5250800
2016-02-03,71.379997,71.379997,65.059998,67.41999799999999,65.006989,17607500
2016-02-04,67.839996,68.32,66.300003,67.959999,65.52765699999999,8925600
2016-02-05,68.08000200000001,68.519997,65.519997,65.839996,63.483532,7501800
2016-02-08,65.379997,65.389999,62.619999,63.549999,61.275501,8311000
2016-02-09,63.07,64.860001,62.900002,64.150002,61.854023,5860100
2016-02-10,64.449997,65.400002,64.0,64.059998,61.767235,4219000
2016-02-11,63.080002,63.970001,62.68,63.400002,61.130867,4746300
2016-02-12,63.400002,64.93,63.400002,64.870003,62.548264,4260000
2016-02-16,66.900002,67.690002,65.550003,67.43,65.016632,7764900
2016-02-17,68.0,68.279999,67.559998,68.0,65.566231,6145300
2016-02-18,68.279999,68.33000200000001,66.940002,67.720001,65.296257,5887600
2016-02-19,67.779999,68.57,66.839996,68.519997,66.067619,4967900
2016-02-22,68.519997,69.870003,68.519997,69.470001,66.983612,6246600
2016-02-23,71.459999,71.480003,67.839996,67.900002,65.46981,10980400
2016-02-24,66.089996,69.25,64.849998,68.620003,66.16404,12532500
2016-02-25,68.620003,69.629997,67.900002,68.699997,66.24116500000001,5839600
2016-02-26,69.400002,69.849998,68.83000200000001,69.099998,66.62685400000001,5287900
2016-02-29,68.839996,69.75,67.470001,67.529999,65.113068,6373100
2016-03-01,68.18,69.129997,66.91999799999999,69.040001,66.569008,5590400
2016-03-02,68.849998,69.529999,68.470001,69.089996,66.617203,4286200
2016-03-03,68.589996,69.970001,68.5,69.93,67.427155,4474700
2016-03-04,69.690002,70.980003,69.480003,70.389999,67.870689,5022600
2016-03-07,69.849998,71.199997,69.83000200000001,70.769997,68.237091,4779000
2016-03-08,70.32,71.879997,70.150002,70.989998,68.449211,5702400
2016-03-09,71.089996,71.660004,70.5,70.849998,68.314224,3358300
2016-03-10,71.25,71.730003,69.839996,70.699997,68.169586,3961700
2016-03-11,71.360001,72.25,71.220001,72.120003,69.53877299999999,3912300
2016-03-14,72.0,73.099998,71.959999,72.75,70.146233,4127400
2016-03-15,72.300003,74.32,72.220001,73.099998,70.483696,5604600
2016-03-16,72.68,74.239998,72.559998,73.779999,71.139359,5099500
2016-03-17,73.519997,74.230003,73.18,74.019997,71.370773,4150000
2016-03-18,74.08000200000001,75.160004,73.970001,74.93,72.248192,6499900
2016-03-21,74.650002,75.360001,74.300003,75.220001,72.527817,5383400
2016-03-22,74.730003,75.599998,74.730003,75.25,72.556732,5431300
2016-03-23,75.260002,75.519997,74.639999,74.779999,72.103569,3778000
2016-03-24,74.349998,74.879997,73.83000200000001,74.769997,72.093918,3677400
2016-03-28,74.870003,75.290001,74.690002,74.989998,72.306053,2925900
2016-03-29,75.040001,75.970001,74.790001,75.66999799999999,72.96171600000001,3257100
2016-03-30,75.889999,76.269997,75.68,76.019997,73.29917900000001,3170200
2016-03-31,76.0,76.379997,75.610001,75.75,73.038849,3681600
2016-04-01,75.629997,76.75,75.339996,76.5,73.762001,3548300
2016-04-04,77.5,77.5,76.050003,76.18,73.453461,3847300
2016-04-05,75.650002,76.529999,75.550003,75.870003,73.15456400000001,4080500
2016-04-06,75.83000200000001,76.400002,75.489998,76.089996,73.366676,4533500
2016-04-07,75.870003,76.0,74.889999,75.349998,72.65316,4450700
2016-04-08,75.620003,75.790001,74.66999799999999,75.029999,72.344604,3758700
2016-04-11,75.089996,76.08000200000001,75.010002,75.150002,72.46032,3852100
2016-04-12,75.379997,76.010002,75.199997,75.730003,73.01956899999999,3835600
2016-04-13,76.110001,76.800003,75.629997,76.660004,73.91629,4192900
2016-04-14,76.510002,76.910004,75.940002,76.5,73.762001,3653900
2016-04-15,76.589996,77.459999,76.339996,77.309998,74.543015,4967200
2016-04-18,77.120003,77.629997,76.889999,77.360001,74.862358,3609000
2016-04-19,77.339996,77.629997,75.93,76.410004,73.943039,4822000
2016-04-20,76.610001,76.809998,76.019997,76.339996,73.87529,4043900
2016-04-21,76.970001,76.970001,75.75,75.83000200000001,73.381752,4000600
2016-04-22,75.860001,76.309998,75.300003,76.050003,73.594658,2754800
2016-04-25,75.66999799999999,76.190002,75.400002,76.190002,73.730133,3258300
2016-04-26,76.339996,76.699997,75.650002,76.32,73.855942,3480500
2016-04-27,76.489998,77.230003,76.16999799999999,76.940002,74.455925,3245800
2016-04-28,76.290001,76.629997,75.220001,75.389999,72.95597099999999,3188900
2016-04-29,75.459999,76.129997,74.860001,76.019997,73.565628,6631900
2016-05-02,75.33000200000001,76.730003,75.019997,76.139999,73.681747,4256400
2016-05-03,75.879997,76.089996,75.139999,75.709999,73.265625,3020500
2016-05-04,75.129997,76.089996,74.849998,75.83000200000001,73.381752,2764700
2016-05-05,75.800003,75.91999799999999,75.019997,75.139999,72.714027,4079100
2016-05-06,75.110001,75.620003,74.559998,75.540001,73.10112,3420800
2016-05-09,75.800003,76.339996,75.519997,75.839996,73.391434,3153800
2016-05-10,76.120003,77.199997,75.93,76.989998,74.504311,4600700
2016-05-11,76.529999,76.720001,75.0,75.129997,72.70436099999999,4770200
2016-05-12,75.32,75.82,75.010002,75.400002,72.965652,3898100
2016-05-13,75.08000200000001,76.300003,74.989998,75.010002,72.58824200000001,5646900
2016-05-16,75.019997,77.360001,75.010002,77.0,74.513977,6820800
2016-05-17,76.360001,76.660004,75.559998,76.07,73.614014,9063100
2016-05-18,77.5,79.489998,77.360001,78.599998,76.062332,13765700
2016-05-19,78.610001,80.0,78.230003,79.860001,77.281654,7037500
2016-05-20,80.129997,80.33000200000001,79.510002,79.82,77.242935,4900600
2016-05-23,79.599998,79.959999,78.790001,78.870003,76.323616,5112600
2016-05-24,79.07,79.949997,78.93,79.599998,77.030037,5556000
2016-05-25,79.660004,80.610001,79.650002,79.940002,77.35906999999999,4137500
2016-05-26,79.940002,80.410004,79.699997,80.160004,77.571968,3104000
2016-05-27,80.160004,80.690002,79.970001,80.349998,77.755821,2683500
2016-05-31,80.349998,80.480003,79.760002,80.129997,77.54293100000001,5581100
2016-06-01,80.129997,80.559998,79.489998,80.269997,77.67840600000001,4205800
2016-06-02,80.41999799999999,80.760002,79.82,80.760002,78.152588,4661700
2016-06-03,80.470001,80.559998,79.559998,80.010002,77.426811,3685300
2016-06-06,79.150002,79.260002,77.959999,78.449997,75.917168,6643100
2016-06-07,78.769997,80.139999,78.639999,79.540001,76.971985,5259700
2016-06-08,79.33000200000001,79.489998,78.5,78.879997,76.333275,4251100
2016-06-09,78.75,79.059998,78.41999799999999,78.66999799999999,76.13005799999999,3367000
2016-06-10,78.400002,78.510002,77.940002,78.309998,75.781677,3883400
2016-06-13,78.290001,78.449997,77.41999799999999,77.5,74.997833,4729600
2016-06-14,77.220001,77.300003,75.610001,76.08000200000001,73.623695,8076700
2016-06-15,76.480003,77.980003,76.43,77.040001,74.552704,6237000
2016-06-16,76.860001,78.360001,76.650002,78.16999799999999,75.646202,5775100
2016-06-17,77.870003,78.730003,77.779999,78.41999799999999,75.888153,7968600
2016-06-20,78.940002,79.510002,78.510002,78.589996,76.05265,4146600
2016-06-21,78.650002,78.83000200000001,78.08000200000001,78.33000200000001,75.801048,3765000
2016-06-22,78.589996,79.239998,78.220001,78.349998,75.82040400000001,3572400
2016-06-23,78.959999,79.120003,77.959999,78.57,76.033287,3701900
2016-06-24,76.519997,78.050003,76.400002,77.059998,74.57204399999999,5995300
2016-06-27,76.349998,76.660004,75.349998,76.32,73.855942,5755800
2016-06-28,76.989998,78.07,76.519997,78.029999,75.510735,4652000
2016-06-29,78.25,78.699997,77.489998,77.760002,75.249443,5958800
2016-06-30,77.760002,79.800003,77.519997,79.16999799999999,76.613922,7606600
2016-07-01,79.339996,80.230003,79.209999,79.599998,77.030037,4136600
2016-07-05,79.480003,79.599998,78.82,79.41999799999999,76.85585,4100800
2016-07-06,79.400002,80.110001,79.339996,80.089996,77.504227,4372800
2016-07-07,79.910004,80.57,79.870003,80.480003,77.88163,3816600
2016-07-08,81.040001,82.41999799999999,80.980003,82.339996,79.681572,5307200
2016-07-11,82.68,83.260002,82.68,82.800003,80.126724,3479400
2016-07-12,83.110001,83.650002,82.620003,82.940002,80.262215,5347200
2016-07-13,82.900002,82.900002,81.290001,81.650002,79.013847,5405700
2016-07-14,82.209999,82.489998,81.699997,82.129997,79.47835500000001,3332100
2016-07-15,82.239998,82.75,81.540001,81.66999799999999,79.033211,5409100
2016-07-18,81.889999,82.510002,81.57,81.91999799999999,79.616341,3728000
2016-07-19,81.75,82.050003,81.16999799999999,81.41999799999999,79.130386,5296100
2016-07-20,81.83000200000001,81.849998,80.739998,81.209999,78.926292,6853500
2016-07-21,80.589996,80.839996,79.66999799999999,80.150002,77.896111,6020600
2016-07-22,80.459999,80.769997,80.209999,80.650002,78.38205,3384900
2016-07-25,80.860001,81.18,80.43,80.989998,78.712486,2865500
2016-07-26,80.790001,81.620003,80.75,81.059998,78.780518,2889200
2016-07-27,81.379997,81.949997,80.5,80.760002,78.48895300000001,2919000
2016-07-28,80.760002,82.410004,80.690002,82.269997,79.956497,4343500
2016-07-29,81.970001,82.540001,81.879997,82.279999,79.96620899999999,3471400
